Country Name,country_code,date,Average quality imported,Average unit values imported,Export Quality Index,Export quality 95 percent interval - lower bound,Export quality 95 percent interval - upper bound,Exporter real gross domestic product per capita,Trade value of exports,Unit value 95 percent interval - lower bound,Unit value 95 percent interval - upper bound,Unit value of exports
Peru,PER,2002,579.1478836399996,443.0600149510002,488.73478478000027,458.89742859000023,665.2810414000003,2192554.0,41659457.689323075,179.42698810929983,699.9584931599998,365.6686432166006
Peru,PER,2003,562.5763003200003,434.7775918159999,473.1593427799999,444.52671438000016,642.6708927800003,2184797.0,56756520.103206985,173.64459461959993,678.7131491499998,336.86353595268014
Peru,PER,2004,582.6949145399994,450.70636442000006,497.5418981400002,465.36982224,668.5653595399998,2356782.0,83955802.17334107,186.36383808469986,696.4910972299991,343.9332053458002
Peru,PER,2005,614.5457078500006,481.9144590580004,529.7129134199998,490.3825185399998,706.0174312999991,2613012.0,106039611.05442797,193.63646219220004,758.9076267,374.9403145289004
Peru,PER,2006,618.7410587699993,485.7044074889999,534.4521837799995,494.7219705320002,708.6742005599998,2795519.0,157404220.26992306,196.5325012252999,721.4548169799996,382.1229746937998
Peru,PER,2007,614.4227932199997,481.7440804440004,532.58866604,491.98559326100025,702.4753620099988,2975064.0,207647569.7723471,197.77593264329994,725.2828210299998,379.3892300966002
Peru,PER,2008,624.9662329099999,502.9971514469999,542.6867503000005,498.5108951399996,709.7209432899996,3250197.0,219475557.21052304,210.1943682099001,719.0447119800002,410.6090115445597
Peru,PER,2009,619.5304844800003,495.0447116939998,544.1549054500002,498.7825146300001,705.1461478400006,3220404.0,171894427.6652211,199.9316214838,719.2121687399991,390.5749958827002
Peru,PER,2010,634.1960878000008,524.3718202290004,557.57283568,512.0888263300005,721.5552380299995,3529088.0,237798951.63089803,209.83801792629984,740.39669135,414.99355864519987
Peru,PER,2011,634.5118102900008,504.7819252649,559.6806247099997,511.3932061900001,716.91036148,3686528.0,291620166.0,209.2746987221999,777.9390272799996,412.6660097933692
Peru,PER,2012,630.6318540699999,499.9238721513997,558.54497436,510.09061397600016,713.6894229399996,3837814.0,297764136.4637038,201.52550427170004,758.4580349799996,401.9207655348005
Peru,PER,2013,613.89683403,486.67160658499955,541.7604353100002,495.10177389999996,694.3093980799997,3898272.0,290471545.0,194.98174642719982,716.9109501699993,390.41708151857966
Peru,PER,2014,616.7529634799997,478.5416454790004,544.7302071900002,497.7924657300001,696.5966896700005,3956175.0,273984269.0,196.4879231493999,710.3334297800012,376.36784018107045
Philippines,PHL,1990,548.1558526499999,450.4786815640002,464.3016151199998,441.2635882300004,632.8430770799993,928725.0,61849318.38199804,171.10621580380004,644.0956928810004,319.58351896299996
Philippines,PHL,1991,561.1889243200006,468.68718651699993,477.4234111100003,453.50888776,649.2466917099995,922896.0,65308642.29858995,174.755277568,637.7024164509999,333.4638611787999
Philippines,PHL,1992,555.1017359399998,484.5484051246999,472.77842206000025,449.2790404400005,643.3839295400003,894864.0,74623467.78709112,167.39184150469978,642.4163060489992,335.5208697547
Philippines,PHL,1993,571.4894473599999,501.92961800960023,484.78764319999993,458.29435945,657.9370823200001,915496.0,83905025.13683799,170.74021166790007,658.1646784550006,351.1121835625004
Philippines,PHL,1994,577.2699467699997,505.44995372300025,492.63385268000025,465.69597231,662.9546133900001,939136.0,92988634.99357753,167.578214059,683.561902299999,359.3538453068
Philippines,PHL,1995,590.1653658099998,505.9874304359999,508.35479365,478.91251158399984,683.8728150799999,992454.0,122827342.20664725,178.98177322599994,730.0479720700005,387.59794306010025
Philippines,PHL,1996,605.4659829399995,510.5039493420001,520.4142955309993,489.5676328399998,700.37774649,1050092.0,155343329.05771846,186.24527793250007,740.5893031300002,402.8478429029
Philippines,PHL,1997,587.6170557500005,519.4061894100003,501.4324868479996,471.567686375,674.1889915500004,1040347.0,184610097.97928888,176.94492691120013,697.2844441000001,404.587915544
Philippines,PHL,1998,594.5716219100009,514.1402505970001,505.10982861,476.74993153999986,683.6534601599999,1024263.0,186328573.93749315,172.33181048259993,700.6609485899997,400.1373992879996
Philippines,PHL,1999,588.9991719300007,518.2412945815997,499.86187647500043,474.7727357599997,681.6907891299993,1031888.0,218683135.824253,172.4426208875001,695.9497034299998,420.3868166167996
Philippines,PHL,2000,593.4502478699998,532.611560933,495.9333513900004,473.8741555600002,683.1274767900004,1054848.0,187956733.88515508,179.6340903669,722.0974281999996,409.01173976400014
Philippines,PHL,2001,610.3384064299998,537.8097959042,514.2248967600003,491.4410585899997,708.09601687,1101600.0,274453059.0565819,189.0941455007,724.5615921399996,441.87740971222024
Philippines,PHL,2002,606.46208305,538.9862498651004,508.99414941000066,489.4337989999997,711.9034111800007,1119564.0,295701797.21558404,185.8648445774998,744.3925670399998,433.3703023755997
Philippines,PHL,2003,623.3824788499998,546.5014083800002,524.3520877100005,504.73383728000005,729.4493049400006,1185391.0,354972250.6360136,188.5579294365999,751.0551894700001,440.94445114850043
Philippines,PHL,2004,617.4883197999997,542.7943640372004,518.2640850999999,501.1747527600002,724.1282187699998,1229455.0,401158736.79800636,194.26278023889986,745.5724189699993,410.1231033293
Philippines,PHL,2005,631.1936211200003,539.1344266609998,524.3282988700001,510.76378751000016,738.215115769999,1292910.0,460982820.19065803,195.76273862519972,788.5721724100013,424.05687549070046
Philippines,PHL,2006,633.7508775300001,546.8112574927,527.0049222700006,515.4453793820003,741.5590483000001,1347060.0,516773876.619697,200.70207753040017,750.6356113499995,434.34941811422055
Philippines,PHL,2007,644.4348417300001,543.9633430060002,538.2144469199999,524.5137529309999,746.5491489099996,1426138.0,299442606.111469,204.1071468492701,762.6231221100005,435.1037643229996
Philippines,PHL,2008,639.3614282899994,551.9306570639995,535.9235390100001,520.7071679599997,744.9094816700002,1463630.0,344645835.6522775,216.13601529630012,753.6503824200004,429.34004441021625
Philippines,PHL,2009,634.9864969199996,543.2967260075104,536.34075782,518.4109440200003,732.6917416100002,1436330.0,271064750.10291874,201.03477166745986,744.7774748399999,422.77070358004016
Philippines,PHL,2010,635.7095784999995,543.8518703325078,541.3468705399996,522.1502621000005,735.11525975,1527240.0,407370104.2963566,208.33962972944994,751.0510047900007,426.710205061153
Philippines,PHL,2011,642.4723079399997,556.2812139850004,549.5022886099993,529.1219414399995,741.4586037500001,1571702.0,431633687.0,215.3765273974998,788.6137861799983,420.9328126664897
Philippines,PHL,2012,636.2698238700003,566.3182651919999,544.3675575071999,524.6131981559998,732.6733325999996,1631580.0,400804914.57319564,203.70499734370006,761.3907955499991,446.92671197189975
Philippines,PHL,2013,632.6355916399993,553.416748987,541.8431590219989,521.4530666500002,728.4549835899999,1709226.0,399759846.0,199.85686153719988,746.9872170819988,437.1358349697999
Philippines,PHL,2014,633.5765963499991,555.1634093349996,542.6632798959995,521.9827177600002,730.7528469900001,1793061.0,373444201.0,205.16085115140015,724.390000329999,433.2480681401997
Poland,POL,1990,694.8292774300002,543.9011798730005,618.0789337099993,530.9355301200005,753.4611829799991,4304019.0,77133322.96157554,204.6384472362001,777.6340654700001,277.44902369419975
Poland,POL,1991,706.0713378700002,545.5810252809999,626.0637453999996,544.5497272100001,774.3235751599997,4086615.0,82837886.95884106,208.8194201717,774.8214315100001,276.21386073099984
Poland,POL,1992,712.9798464199993,558.5656315360002,636.3285667300001,549.5965976900005,777.740396180001,4205202.0,92187933.88997607,205.48908559179998,776.7268640100002,284.6622903130001
Poland,POL,1993,712.0213199400007,548.1641552770001,646.7032091900006,549.3413265000004,781.9835242799994,4386416.0,91840820.58443311,204.69572636290002,775.5617205499992,295.43819934709967
Poland,POL,1994,742.3394309600002,571.859144471,680.0410710099997,573.9527021429997,817.8313005099996,4828864.0,121675542.38579768,209.6182995992,826.4806183299991,321.067414713
Poland,POL,1995,736.7503461400005,570.9969844479996,680.2484551800006,567.1368388569996,810.6957843600003,5118972.0,168052235.92239094,216.4685404217999,856.278143210001,326.41043169999995
Poland,POL,1996,752.6739569799997,576.1830490619999,695.5569439099999,576.7076724634996,827.74977321,5538353.0,166517828.45246667,220.64507244690017,869.3736902400002,343.80974716899993
Poland,POL,1997,741.2126267400013,551.052330046,689.64628711,569.6911519000005,815.2342711900009,5844696.0,170132550.7623066,215.61659623290024,847.8535162200005,327.79277559600024
Poland,POL,1998,737.8873854400009,551.9870985470001,685.8933357599996,563.8345436599996,810.4344723199999,6087120.0,176573319.63839486,209.30312271159994,834.0577208900007,326.8988483776004
Poland,POL,1999,746.1387585299998,553.3109815140002,694.382667070001,566.50336515,817.8968133599986,6428504.0,168136301.99882007,211.63286888250016,839.603829260001,328.5223896539998
Poland,POL,2000,732.7727410100001,537.732997899,680.1410771300006,556.0752551900001,807.3896500999996,6651756.0,170830432.03615296,215.45623910870006,850.3122369699992,329.66525130500037
Poland,POL,2001,759.5237197999995,576.7604469390001,701.0932220200011,573.1343052090002,837.0235093599997,6994800.0,226251756.42781478,226.44573255709983,853.5639281899998,364.33560790079974
Poland,POL,2002,765.2516901299996,578.6785138180004,705.6003958800006,577.1243062499994,839.5236017999999,7116980.0,260020190.46136722,221.14409861929997,875.2990235400003,354.6779199969999
Poland,POL,2003,769.738894269999,593.0677472599998,708.3770332600002,579.6248324700006,840.8227710999997,7412310.0,370430252.4660742,221.9973010275999,862.9005696300006,358.0841721199999
Poland,POL,2004,765.9032607100004,601.9160884050004,706.6941995900004,579.3684496599999,839.1612012800003,7768989.0,481419830.13882816,227.1138953424001,866.0369368799988,386.51047561300004
Poland,POL,2005,778.599465190001,596.9487607210004,714.7931625699998,584.92143666,847.3530100100012,8127180.0,563645302.5681984,227.08487283579996,892.0464163099995,406.77709948
Poland,POL,2006,783.9134676700003,609.1979810048003,720.1253236400014,587.4032157020007,850.5602646099998,8689540.0,732514783.2212775,231.69301152110003,862.5839992299998,399.63242277229983
Poland,POL,2007,785.0297557499997,621.8140596169998,723.4145262499997,590.6202707110007,847.7641506799993,9308754.0,909532851.0703402,234.47372812150002,867.8579203200003,416.23032824219985
Poland,POL,2008,794.0760880999997,633.8633547870004,732.3111057599999,595.9787361299991,854.2396716299994,9778680.0,1124936569.2736812,248.63729773190016,864.7971216700015,430.0761446715999
Poland,POL,2009,792.0242202100001,608.7940952167988,736.6600824000003,595.90290697,851.0030052800005,9993225.0,879799516.6976501,233.89044332880022,861.88982044,399.92692940179995
Poland,POL,2010,788.07255288,596.1784480229999,736.9645713200002,594.9925057000005,845.7304831499999,10329540.0,1069426580.9028016,240.9780818372998,862.5705996000006,388.8510537441001
Poland,POL,2011,795.7167638499988,619.9426531479995,741.7469505500005,600.3908962699994,851.1561627500002,10907325.0,1277844258.0,245.74730578119983,905.098602899999,415.394695448
Poland,POL,2012,796.4761000999998,616.0407142560005,746.4625799200004,604.669475056,852.2025591399996,11104129.0,1242057869.2327688,236.48168191529982,891.7280836499995,391.8462846511998
Poland,POL,2013,797.3117762499998,616.9570214980002,748.1566271700004,604.13433261,854.0413699199988,11278545.0,1394714262.0,236.1409786741998,873.5715318219999,400.51588559000015
Poland,POL,2014,795.766500430001,619.5693040449999,748.4717926,603.5312858099999,852.2323818700004,11629274.0,1482900475.0,235.05916590640004,855.6504424600001,401.98726078
Portugal,PRT,1990,719.0966140599992,616.3795367600007,690.1933220799993,558.338264783,795.7457531599999,12783008.0,128349490.27643768,217.76247955319997,817.6700921100005,443.5844907399997
Portugal,PRT,1991,715.5169861800006,602.2629696860001,688.5181611299993,555.0002587000002,797.4722274499991,13354605.0,128169822.10742581,211.7608921926999,793.0284563310001,446.5988173086001
Portugal,PRT,1992,715.9596520600002,606.6391484070009,690.7834389700002,555.5434121400001,794.6983961700005,13475343.0,139021006.4871035,206.6348736839997,791.4966244799999,459.44890775199985
Portugal,PRT,1993,725.9232931899996,596.3684492270006,700.0642376199995,559.6459762900006,803.3841540899989,13356667.0,129198439.61873807,209.8555027878002,799.7194229600003,436.4086873369995
Portugal,PRT,1994,714.7559824159994,581.5166963249998,695.8097401139999,553.3144103930003,791.9648476099995,13275437.0,126349382.23613022,201.67100874520023,803.63340705,430.5618552549999
Portugal,PRT,1995,734.2489924400006,599.9190708300005,716.8434234699988,565.9886405310006,812.3924791699997,14157423.0,163001651.22605112,217.53667581550002,856.0178188100001,461.06052085399983
Portugal,PRT,1996,734.5775952799995,595.3919403349997,718.6218752900002,564.4452387614994,810.6277373500008,14560183.0,174189982.74892414,217.3315455896001,854.3274564000009,441.91725436340033
Portugal,PRT,1997,732.6439536699996,583.952266736001,718.78602843,561.0798242909997,808.32442821,15117960.0,172242394.4043226,213.7626567070998,835.3063786,443.01444632699986
Portugal,PRT,1998,742.9215803199995,586.6914685360001,727.3738441199993,565.1233978659998,818.0504376399999,15923904.0,169530161.10975805,211.79350791549993,836.6857694299999,439.68755389600005
Portugal,PRT,1999,736.34182711,570.4540950600004,721.4916266500004,557.4838417700005,808.6430134399993,16261625.0,167559120.44391334,209.98728435830017,829.3629713600002,426.2264142330001
Portugal,PRT,2000,715.93715054,551.6902085880002,696.2750072599995,540.5524095649996,790.9604711200004,16329126.0,129241217.90749107,212.71218763039982,831.508499339999,419.5108149460001
Portugal,PRT,2001,747.1992436899997,588.5243141060006,729.0817298900009,567.6260596190006,827.1467233900005,17313510.0,169690080.40165913,225.91116698739995,842.6707031300001,429.81836065160024
Portugal,PRT,2002,746.7650691399991,579.8583392839994,730.9213588499993,565.37682775,823.8421051500009,17264366.0,185548948.5851038,217.9983330854998,881.7050910400002,433.8731358768006
Portugal,PRT,2003,747.6938680500006,612.9199580032009,733.0291669,566.4902098400004,826.5788037000005,17146636.0,232031416.4781689,218.3830497246001,845.2776183399998,441.47908520480064
Portugal,PRT,2004,756.9707165399997,617.1862041579999,735.5742991200008,572.1059153500006,831.4439916500006,17481321.0,271920529.36524117,225.10784968490026,851.5203359599996,468.29447442800006
Portugal,PRT,2005,756.0154944500023,613.9540820301999,739.4236647699997,573.2535496899998,834.1901576099998,17648812.0,280344498.7788761,222.64665789679992,884.0193527100004,451.27314032369947
Portugal,PRT,2006,751.1983281500003,610.1627409260004,733.1680790299998,571.8531082420005,826.1067289199998,17756372.0,308260698.60751754,222.67444131519989,841.5819567899996,464.0581910070005
Portugal,PRT,2007,757.3823496399993,624.7257679239999,741.2958656700014,580.5192433010011,834.8053594799987,18391308.0,343493874.85919106,229.21388725920002,850.1591443200002,459.33849207720016
Portugal,PRT,2008,758.1135608899991,621.1716948280001,740.8470692500006,580.8505471200007,833.3926835999996,18447448.0,379997189.44690096,242.79397093010027,847.5402071400014,456.16633534400023
Portugal,PRT,2009,751.6333088199998,599.9597716100008,735.9107227899995,578.34899865,824.9875244899999,17704000.0,299287596.9658336,224.93122947880016,835.55172171,441.2249739477004
Portugal,PRT,2010,761.8375478,582.8681504158901,744.2294052599997,586.9955561900003,834.8331435899998,18256590.0,332630334.57212824,235.25196692000006,851.0418706700002,429.0498192622297
Portugal,PRT,2011,758.4685272900002,601.2732791439994,738.3674345899998,589.0221601499999,832.2484562399997,17883120.0,413344201.0,241.17541732410004,886.1702371099992,453.1461152742001
Portugal,PRT,2012,756.1713683800009,590.718992589,736.6526641700002,589.3235096259996,832.3856832800004,17254032.0,390671959.3585254,232.54029485790008,874.0641464199992,440.2347807682
Portugal,PRT,2013,759.77007575,606.6054021499999,741.06041688,593.0160032000001,835.8018716199995,17216719.0,436155131.0,232.45183505999975,863.4913824000001,442.3594646726999
Portugal,PRT,2014,766.7021165999997,602.6477557714003,749.8583628199993,597.6729521399996,844.1129776700001,17638803.0,450610313.0,233.4115219548001,844.259740009999,452.23910875799953
Qatar,QAT,1990,210.4775985199999,167.69575794,209.72581295000003,169.14255353000001,230.4753372799999,0.0,27878544.764976706,68.08892308300001,235.51676040999988,119.78649672700003
Qatar,QAT,1991,221.01253061999992,172.37236210000015,226.43108683999992,182.67555312000007,252.4178307500001,0.0,27179926.343179893,75.60073451200002,236.98868163000012,135.92897111299993
Qatar,QAT,1992,225.17992458999993,187.50388891000006,232.82492767999994,184.19241564999996,255.47376493000002,0.0,13315323.491186902,74.65754569900001,246.06623187000005,130.68167560099994
Qatar,QAT,1993,226.26118480999997,177.83929139999987,235.3319460799999,184.78903210000001,258.3141156100001,0.0,28826049.393510897,75.55764164600001,249.44749650999987,162.36592787499998
Qatar,QAT,1994,260.3791110199999,207.08978292999998,268.6307229100001,212.96543611999988,295.00082179000015,0.0,26182364.03856718,82.77363583199993,300.58943394000016,158.37868999000003
Qatar,QAT,1995,313.2756732100001,234.74695784000014,322.9097321999998,257.3489461400001,354.88073509000054,0.0,31159746.62084827,103.33216863199998,371.21482159999977,177.63324278499994
Qatar,QAT,1996,322.32283890000025,263.0669744559999,334.4143352,262.44255826000006,367.2659498000003,0.0,39743182.00055979,105.68695682000002,377.76994190999994,204.08716290900003
Qatar,QAT,1997,223.88386476000017,184.43851140000004,229.50319122,180.64874203,248.96859595000006,0.0,47489359.81345197,72.41602749099998,258.8537317400002,138.60054966499987
Qatar,QAT,1998,327.89729147,261.6035034,339.66877146000013,265.5291392599999,368.86840647000014,0.0,41300308.36330505,101.02437309400004,374.93406429000026,184.05185584
Qatar,QAT,1999,283.77977377,219.36240377000004,295.17114914999985,227.77098113000017,315.5696300999999,0.0,52761283.243621945,88.25621512000001,326.94207010999986,153.63839895699996
Qatar,QAT,2000,237.64004857999996,191.37157040999995,249.58950152000014,191.76746833999997,266.44387815999994,15487680.0,96756412.01844606,83.05308524099999,270.59637519999984,136.89100400900006
Qatar,QAT,2001,251.86361178,212.85656339000002,267.5252735799999,203.43584980999998,283.44203669999985,16536420.0,96078087.47466794,85.489274986,284.65009747,187.34196625500002
Qatar,QAT,2002,290.73443049999975,244.42502453199984,306.49183300000004,233.86527923999998,324.33557443999956,19551048.0,87718764.65698999,96.7399385277,328.94266409000033,161.934797099
Qatar,QAT,2003,342.2796704899999,262.20940856000016,375.7548201299999,266.77277148999985,382.09881480000007,22742420.0,112419635.17846298,110.11189410799996,383.93192879999987,196.37752941400007
Qatar,QAT,2004,365.3677059799999,287.0889013760003,409.70855021000006,292.33652744999966,413.25579399000003,26779420.0,149979321.269042,124.77825029160005,421.05006423,219.47753221400006
Qatar,QAT,2005,322.9063582600001,257.46304963800014,362.97514437,259.3413027100002,360.0921081099999,21929312.0,199148168.94041684,103.02227976039991,375.93620832999943,209.4892613544
Qatar,QAT,2006,390.66001756000054,317.6276444720004,452.8616347200003,309.81658203000035,441.96314704,28874824.0,264249185.4543778,129.494879129,439.63252730000016,233.330578506
Qatar,QAT,2007,347.06863019000014,289.8145405750002,396.95139473999984,283.62362242000006,390.05690526999956,25262250.0,324108071.91984606,114.14313398700007,397.63174245999994,208.45731650480005
Qatar,QAT,2008,340.0965773700002,281.1478909220001,388.7767976100001,275.32414701,378.6999357699999,24557200.0,562150661.5408661,118.51936233199999,380.3555361999998,253.41797651100012
Qatar,QAT,2009,425.60107798000035,347.1830058389999,486.73009440000055,348.9573688900001,479.5156529700003,30443639.0,372552235.53067786,133.9747055299999,484.18079387,264.09585986300004
Qatar,QAT,2010,367.5780544199998,296.8875133480002,415.50889234000005,302.8462829700002,405.4471698800003,27710170.0,550030833.2514614,119.28860548959999,414.9804195200006,230.7375483005998
Qatar,QAT,2011,388.4749665000007,308.23544763200005,445.5038542300003,321.92074116,429.98685571999994,30895920.0,881331788.0,131.7614703282,454.92629552999995,255.95044320600016
Qatar,QAT,2012,422.8352184399998,343.43468016900016,481.97795402,345.9888889000003,469.77490092000016,33437289.0,961411164.2401253,138.33546592379992,488.4578827300003,284.52080304199995
Qatar,QAT,2013,369.42753295999995,289.14926535000006,416.73925576000005,300.32046083999995,409.7299737300002,29248960.0,993061387.0,120.396738935,420.0644504200001,248.24946940079994
Qatar,QAT,2014,366.56294939,293.9768361060003,412.8124361599994,298.67807629,409.31022713,29479640.0,941410555.0,120.37683569099993,416.8790022700002,235.83051645620992
Romania,ROU,1990,500.94485395000015,393.8477025400003,449.6501576399993,391.9165972300003,550.8937182300001,2822160.0,26035118.58903059,150.2907561546,580.4956254299999,209.1702606739999
Romania,ROU,1991,516.7904223900001,412.1957007559999,458.72123049000004,407.48345816000017,572.2712649600007,2563470.0,21418951.661666892,154.186474067,571.9093557799998,227.55383187799993
Romania,ROU,1992,549.8171563000002,436.7303228540002,484.2966242099999,430.32682690999997,605.4194581499997,2503017.0,23999779.39956698,159.03688440279996,617.5250776500002,228.97362972570005
Romania,ROU,1993,569.1194803900001,437.47726766399995,505.37740786000063,450.3675643600001,634.1714195000004,2672160.0,28498819.138605762,166.33816941550003,648.6758825599998,229.93054744019992
Romania,ROU,1994,609.7775353700004,474.70383838500015,541.7179782600001,480.8166200400001,678.2763477999995,2973100.0,38481228.14512993,173.77722655180006,705.3006823199994,252.58782717250003
Romania,ROU,1995,635.4567464799991,496.617030618,567.2383533400001,501.92422302000017,707.7984181199998,3344391.0,53058978.95649011,189.66660970250015,766.2913785499994,267.8953192295998
Romania,ROU,1996,633.7396943400005,498.4610402679997,568.4402900000006,499.33232983999983,707.1993148300003,3473085.0,56037279.252108954,189.73738061330008,762.4081519800003,288.0148748960001
Romania,ROU,1997,630.1909408600003,484.07622390499944,562.8481091599999,490.8459535560002,700.7080621200006,3286259.0,58627557.21964396,185.27584791720014,740.0021682400005,273.44753336200034
Romania,ROU,1998,645.5761806799997,495.39851042399994,574.8173956200004,498.7864964800002,712.8999043299999,3281835.0,59785934.79194916,183.64540029059975,745.7329760399998,279.9605348349999
Romania,ROU,1999,644.3597294400004,485.6601377280005,569.5484059699999,493.58657056,707.6189602500004,3254499.0,57207308.53353998,183.41013069419995,733.4642923000004,283.7857782738004
Romania,ROU,2000,614.0366561300003,474.69858099919975,543.0329925900007,476.87244509,680.850915169999,3199700.0,57781529.63144002,183.5727567908999,708.7768520199991,290.77519504419996
Romania,ROU,2001,647.8250046299999,510.97726939799986,578.1645601199992,503.72937223600036,720.9774258799998,3625677.0,75582801.34878406,201.21014060379997,728.9333517999997,349.58577915470005
Romania,ROU,2002,645.5752110199992,511.8024853759002,583.6050682900003,502.45071429000046,723.6917535000008,3895353.0,88435455.641722,194.45404813409968,752.8694886800001,331.8810504799004
Romania,ROU,2003,655.2668202799998,520.8310018770001,589.5593296200001,506.5935296300006,727.0334501900005,4169852.0,124961183.61704004,194.18495810239995,749.8721604099999,323.6812880680001
Romania,ROU,2004,687.2403357099998,553.1165183629995,621.1264072099997,529.7492064499997,761.5540179800005,4759541.0,173508712.1284878,209.06023149040013,791.255488769999,380.8795648209002
Romania,ROU,2005,687.4615086600003,547.8898954400001,619.8850333200007,530.0609870299998,760.74064427,4981520.0,191600164.3116969,205.23999989959995,801.4853273000004,357.50768652730017
Romania,ROU,2006,695.6286160999995,552.0125915850001,630.7087718899992,536.1908833919998,765.9127299799997,5467066.0,220058245.85789508,211.93351361019998,773.7798113599995,371.01431263399996
Romania,ROU,2007,697.3143765300008,559.627140581999,642.0898842900006,534.5566857710004,762.981297379999,5921120.0,242226932.48460624,216.60007130319997,785.8457411600002,403.2529123079
Romania,ROU,2008,716.0163449100005,580.0898157020006,662.68149761,547.3393075199998,781.7081752100011,6707232.0,300507015.263783,231.01410716160007,790.6242022700002,432.7805952213002
Romania,ROU,2009,722.4783533099994,563.2170322430009,670.5271999900001,554.5386723099995,786.3707778599992,6326954.0,250973704.7464876,218.24265534539995,792.2334423700001,413.67290642179984
Romania,ROU,2010,734.9962203000009,560.115686423,680.4412668499999,567.1684331800005,803.2186848300004,6446769.0,335100255.98888516,230.30961113800012,826.5511952199996,407.02020522920026
Romania,ROU,2011,740.2619089499996,578.1231831310006,685.9513472499993,571.1795438799994,805.9087743899987,6572280.0,414978266.0,233.9218661321999,848.3635819499991,420.90938003430045
Romania,ROU,2012,742.98271923,575.7025025969995,697.7439685200004,574.89279751,809.0454587800003,6678112.0,386934836.53623426,228.71318566180017,845.8455815799998,422.97893676959995
Romania,ROU,2013,752.2120812199998,586.5614655659998,703.3935957600002,577.8979708800006,818.4443281799987,7018843.0,447705378.0,229.74697863819966,842.3790254099994,445.5571895503998
Romania,ROU,2014,744.9782922600001,582.5822166289998,696.4729823799995,574.7949034699998,809.4931487700005,7181180.0,486072695.0,228.63640109180022,815.5713744099997,426.9292540049398
Russian Federation,RUS,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,1993,647.8080060100008,508.65333604899996,612.9671018500007,504.6060839799999,717.0351371399995,4861584.0,191269348.23825473,186.5354409738999,714.95412696,280.97181134309983
Russian Federation,RUS,1994,650.7633402999999,520.0524887679999,606.6210676099996,510.572689623,724.8671890499991,4304672.0,271801477.6248322,187.21452226859998,736.6494359400001,332.59846109340043
Russian Federation,RUS,1995,706.8329310099998,546.8430732869994,656.82018642,554.2112895709998,794.5345187199996,4533954.0,377604746.04533625,215.64064124029983,842.024959250001,342.04581102949993
Russian Federation,RUS,1996,733.4067245700004,574.0866524649998,672.9731802100006,581.3509950914998,837.8113452599994,4616912.0,414980899.66332805,227.24605265690008,875.1480537099998,394.3427226285002
Russian Federation,RUS,1997,737.5186919399993,573.3274384220001,676.2349225899991,585.111348230999,844.8309221200003,4736064.0,441065057.0152795,228.43542199580023,868.5103835000004,407.2092129889998
Russian Federation,RUS,1998,721.0701972400008,557.2416065169997,658.1608242800003,570.104482456,823.985515550001,4370970.0,334937605.7555177,213.6756888305,843.5796105500008,400.9379617987998
Russian Federation,RUS,1999,725.81039928,570.6708992170002,671.0530156499999,578.8819165999996,838.8501093599996,4753684.0,369059384.22654283,219.51343315449998,857.0300454400002,389.6169008809996
Russian Federation,RUS,2000,736.6013601199995,562.8038022049999,685.4487744499994,579.8122064349998,851.5258406799991,5316129.0,492433413.672622,229.47745424950003,893.0551617599999,367.9402246876997
Russian Federation,RUS,2001,749.4827333900006,555.2573727642002,696.2544011200007,592.6319852890005,869.7996624299989,5726600.0,563641483.5456907,234.69466436889985,885.7476199399988,368.5931030660001
Russian Federation,RUS,2002,749.3369416099999,570.638790767,693.1294974599999,593.47035693,866.7920912600016,6004264.0,559450443.9646829,229.17169387179985,901.9045744099993,372.3190019925
Russian Federation,RUS,2003,747.88536696,577.1716708179999,696.20829107,590.6838363600003,859.1937417100002,6432732.0,825519335.3873081,227.14489886759986,884.1562707899991,383.8384304269997
Russian Federation,RUS,2004,747.8415480600004,560.9630883100007,700.4295279599994,591.4995693900005,860.3869851200001,6922080.0,1261548168.1843567,231.80064972620028,889.0186607899986,370.3654490880001
Russian Federation,RUS,2005,753.6069140500001,559.352548076999,706.1333229099997,592.50580768,859.1292854799993,7382629.0,1589062946.4992726,229.6776011691999,904.9608659900002,361.7453364
Russian Federation,RUS,2006,750.9625991000004,577.1282681330001,704.4752912499999,589.386582972,851.8339878199998,7953027.0,1891735446.444226,231.43629839989993,863.9999130000003,371.5300895820001
Russian Federation,RUS,2007,751.9830522400002,584.570194796,711.0314187500005,591.0660595610005,849.60355407,8646772.0,2254847924.5962563,233.99232883827003,871.3861150200005,388.78403275899984
Russian Federation,RUS,2008,754.00682622,613.1613557209997,715.8760498600003,591.4422840400007,847.5387548499998,9115158.0,3006273307.9512687,246.62303402960012,860.0681549000003,417.91271308299986
Russian Federation,RUS,2009,744.3704114399993,567.2317251069998,705.4241321599991,590.1513105700003,839.0149059800016,8318266.0,1987317551.948899,229.63753470846018,851.5882600399991,367.8047238970002
Russian Federation,RUS,2010,752.7871353099994,593.6146621525999,714.9301520399997,595.3196903200005,843.93137639,8731332.0,2617883747.4192414,239.8616243254498,862.5862494900007,408.42825131469976
