,Year,Series,Value
Qatar,2005,Total refugees and people in refugee-like situations (number),46
Qatar,2005,"Asylum seekers, including pending cases (number)",28
Qatar,2005,Total population of concern to UNHCR (number),74
Qatar,2010,International migrant stock: Both sexes (number),1456413
Qatar,2010,International migrant stock: Both sexes (% total population),81.8359
Qatar,2010,International migrant stock: Male (% total Population),89.4101
Qatar,2010,International migrant stock: Female (% total Population),58.0759
Qatar,2010,Total refugees and people in refugee-like situations (number),51
Qatar,2010,"Asylum seekers, including pending cases (number)",16
Qatar,2010,Other of concern to UNHCR (number),1200
Qatar,2010,Total population of concern to UNHCR (number),1267
Qatar,2015,International migrant stock: Both sexes (number),1687640
Qatar,2015,International migrant stock: Both sexes (% total population),68.0078
Qatar,2015,International migrant stock: Male (% total Population),75.694
Qatar,2015,International migrant stock: Female (% total Population),44.4449
Qatar,2015,Total refugees and people in refugee-like situations (number),133
Qatar,2015,"Asylum seekers, including pending cases (number)",100
Qatar,2015,Other of concern to UNHCR (number),1200
Qatar,2015,Total population of concern to UNHCR (number),1433
Qatar,2017,International migrant stock: Both sexes (number),1721392
Qatar,2017,International migrant stock: Both sexes (% total population),65.2237
Qatar,2017,International migrant stock: Male (% total Population),72.9145
Qatar,2017,International migrant stock: Female (% total Population),42.0607
Qatar,2017,Total refugees and people in refugee-like situations (number),188
Qatar,2017,"Asylum seekers, including pending cases (number)",125
Qatar,2017,Other of concern to UNHCR (number),1200
Qatar,2017,Total population of concern to UNHCR (number),1513
Qatar,2018,Total refugees and people in refugee-like situations (number),189
Qatar,2018,"Asylum seekers, including pending cases (number)",132
Qatar,2018,Other of concern to UNHCR (number),1200
Qatar,2018,Total population of concern to UNHCR (number),1521
Republic of Korea,2005,International migrant stock: Both sexes (number),485546
Republic of Korea,2005,International migrant stock: Both sexes (% total population),0.9968
Republic of Korea,2005,International migrant stock: Male (% total Population),1.1624
Republic of Korea,2005,International migrant stock: Female (% total Population),0.8302
Republic of Korea,2005,Total refugees and people in refugee-like situations (number),69
Republic of Korea,2005,"Asylum seekers, including pending cases (number)",519
Republic of Korea,2005,Total population of concern to UNHCR (number),588
Republic of Korea,2010,International migrant stock: Both sexes (number),919275
Republic of Korea,2010,International migrant stock: Both sexes (% total population),1.8551
Republic of Korea,2010,International migrant stock: Male (% total Population),2.1146
Republic of Korea,2010,International migrant stock: Female (% total Population),1.5946
Republic of Korea,2010,Total refugees and people in refugee-like situations (number),358
Republic of Korea,2010,"Asylum seekers, including pending cases (number)",712
Republic of Korea,2010,Other of concern to UNHCR (number),179
Republic of Korea,2010,Total population of concern to UNHCR (number),1249
Republic of Korea,2015,International migrant stock: Both sexes (number),1143087
Republic of Korea,2015,International migrant stock: Both sexes (% total population),2.2593
Republic of Korea,2015,International migrant stock: Male (% total Population),2.5327
Republic of Korea,2015,International migrant stock: Female (% total Population),1.9854
Republic of Korea,2015,Total refugees and people in refugee-like situations (number),1313
Republic of Korea,2015,"Asylum seekers, including pending cases (number)",5102
Republic of Korea,2015,Other of concern to UNHCR (number),200
Republic of Korea,2015,Total population of concern to UNHCR (number),6615
Republic of Korea,2017,International migrant stock: Both sexes (number),1151865
Republic of Korea,2017,International migrant stock: Both sexes (% total population),2.2593
Republic of Korea,2017,International migrant stock: Male (% total Population),2.5336
Republic of Korea,2017,International migrant stock: Female (% total Population),1.9847
Republic of Korea,2017,Total refugees and people in refugee-like situations (number),2051
Republic of Korea,2017,"Asylum seekers, including pending cases (number)",7107
Republic of Korea,2017,Other of concern to UNHCR (number),196
Republic of Korea,2017,Total population of concern to UNHCR (number),9354
Republic of Korea,2018,Total refugees and people in refugee-like situations (number),2379
Republic of Korea,2018,"Asylum seekers, including pending cases (number)",16393
Republic of Korea,2018,Other of concern to UNHCR (number),197
Republic of Korea,2018,Total population of concern to UNHCR (number),18969
Republic of Moldova,2005,International migrant stock: Both sexes (number),173957
Republic of Moldova,2005,International migrant stock: Both sexes (% total population),4.184
Republic of Moldova,2005,International migrant stock: Male (% total Population),3.8468
Republic of Moldova,2005,International migrant stock: Female (% total Population),4.4938
Republic of Moldova,2005,Total refugees and people in refugee-like situations (number),84
Republic of Moldova,2005,"Asylum seekers, including pending cases (number)",148
Republic of Moldova,2005,Other of concern to UNHCR (number),1543
Republic of Moldova,2005,Total population of concern to UNHCR (number),1775
Republic of Moldova,2010,International migrant stock: Both sexes (number),157668
Republic of Moldova,2010,International migrant stock: Both sexes (% total population),3.8602
Republic of Moldova,2010,International migrant stock: Male (% total Population),3.083
Republic of Moldova,2010,International migrant stock: Female (% total Population),4.5798
Republic of Moldova,2010,Total refugees and people in refugee-like situations (number),148
Republic of Moldova,2010,"Asylum seekers, including pending cases (number)",81
Republic of Moldova,2010,Other of concern to UNHCR (number),2032
Republic of Moldova,2010,Total population of concern to UNHCR (number),2261
Republic of Moldova,2015,International migrant stock: Both sexes (number),142904
Republic of Moldova,2015,International migrant stock: Both sexes (% total population),3.5146
Republic of Moldova,2015,International migrant stock: Male (% total Population),2.5875
Republic of Moldova,2015,International migrant stock: Female (% total Population),4.3719
Republic of Moldova,2015,Total refugees and people in refugee-like situations (number),389
Republic of Moldova,2015,"Asylum seekers, including pending cases (number)",164
Republic of Moldova,2015,Other of concern to UNHCR (number),6233
Republic of Moldova,2015,Total population of concern to UNHCR (number),6786
Republic of Moldova,2017,International migrant stock: Both sexes (number),140045
Republic of Moldova,2017,International migrant stock: Both sexes (% total population),3.4569
Republic of Moldova,2017,International migrant stock: Male (% total Population),2.5483
Republic of Moldova,2017,International migrant stock: Female (% total Population),4.2949
Republic of Moldova,2017,Total refugees and people in refugee-like situations (number),408
Republic of Moldova,2017,"Asylum seekers, including pending cases (number)",70
Republic of Moldova,2017,Other of concern to UNHCR (number),4692
Republic of Moldova,2017,Total population of concern to UNHCR (number),5170
Republic of Moldova,2018,Total refugees and people in refugee-like situations (number),404
Republic of Moldova,2018,"Asylum seekers, including pending cases (number)",90
Republic of Moldova,2018,Other of concern to UNHCR (number),4507
Republic of Moldova,2018,Total population of concern to UNHCR (number),5001
Réunion,2005,International migrant stock: Both sexes (number),115076
Réunion,2005,International migrant stock: Both sexes (% total population),14.5372
Réunion,2005,International migrant stock: Male (% total Population),15.2388
Réunion,2005,International migrant stock: Female (% total Population),13.8611
Réunion,2010,International migrant stock: Both sexes (number),123029
Réunion,2010,International migrant stock: Both sexes (% total population),14.8135
Réunion,2010,International migrant stock: Male (% total Population),15.5936
Réunion,2010,International migrant stock: Female (% total Population),14.0816
Réunion,2015,International migrant stock: Both sexes (number),127209
Réunion,2015,International migrant stock: Both sexes (% total population),14.7341
Réunion,2015,International migrant stock: Male (% total Population),15.436
Réunion,2015,International migrant stock: Female (% total Population),14.0752
Réunion,2017,International migrant stock: Both sexes (number),129153
Réunion,2017,International migrant stock: Both sexes (% total population),14.734
Réunion,2017,International migrant stock: Male (% total Population),15.4356
Réunion,2017,International migrant stock: Female (% total Population),14.0751
Romania,2005,International migrant stock: Both sexes (number),145162
Romania,2005,International migrant stock: Both sexes (% total population),0.6773
Romania,2005,International migrant stock: Male (% total Population),0.6344
Romania,2005,International migrant stock: Female (% total Population),0.7182
Romania,2005,Total refugees and people in refugee-like situations (number),2056
Romania,2005,"Asylum seekers, including pending cases (number)",264
Romania,2005,Other of concern to UNHCR (number),400
Romania,2005,Total population of concern to UNHCR (number),2720
Romania,2010,International migrant stock: Both sexes (number),166126
Romania,2010,International migrant stock: Both sexes (% total population),0.8127
Romania,2010,International migrant stock: Male (% total Population),0.8249
Romania,2010,International migrant stock: Female (% total Population),0.8013
Romania,2010,Total refugees and people in refugee-like situations (number),1021
Romania,2010,"Asylum seekers, including pending cases (number)",388
Romania,2010,Other of concern to UNHCR (number),321
Romania,2010,Total population of concern to UNHCR (number),1730
Romania,2015,International migrant stock: Both sexes (number),281048
Romania,2015,International migrant stock: Both sexes (% total population),1.414
Romania,2015,International migrant stock: Male (% total Population),1.5235
Romania,2015,International migrant stock: Female (% total Population),1.311
Romania,2015,Total refugees and people in refugee-like situations (number),2426
Romania,2015,"Asylum seekers, including pending cases (number)",138
Romania,2015,Other of concern to UNHCR (number),294
Romania,2015,Total population of concern to UNHCR (number),2858
Romania,2017,International migrant stock: Both sexes (number),370753
Romania,2017,International migrant stock: Both sexes (% total population),1.884
Romania,2017,International migrant stock: Male (% total Population),2.0641
Romania,2017,International migrant stock: Female (% total Population),1.7147
Romania,2017,Total refugees and people in refugee-like situations (number),3423
Romania,2017,"Asylum seekers, including pending cases (number)",101
Romania,2017,Other of concern to UNHCR (number),240
Romania,2017,Total population of concern to UNHCR (number),3764
Romania,2018,Total refugees and people in refugee-like situations (number),4072
Romania,2018,"Asylum seekers, including pending cases (number)",373
Romania,2018,Other of concern to UNHCR (number),217
Romania,2018,Total population of concern to UNHCR (number),4662
Russian Federation,2005,International migrant stock: Both sexes (number),11667588
Russian Federation,2005,International migrant stock: Both sexes (% total population),8.124
Russian Federation,2005,International migrant stock: Male (% total Population),8.688
Russian Federation,2005,International migrant stock: Female (% total Population),7.6331
Russian Federation,2005,Total refugees and people in refugee-like situations (number),1523
Russian Federation,2005,"Asylum seekers, including pending cases (number)",292
Russian Federation,2005,Other of concern to UNHCR (number),481282
Russian Federation,2005,Total population of concern to UNHCR (number),483097
Russian Federation,2010,International migrant stock: Both sexes (number),11194710
Russian Federation,2010,International migrant stock: Both sexes (% total population),7.8201
Russian Federation,2010,International migrant stock: Male (% total Population),8.3062
Russian Federation,2010,International migrant stock: Female (% total Population),7.3996
Russian Federation,2010,Total refugees and people in refugee-like situations (number),4922
Russian Federation,2010,"Asylum seekers, including pending cases (number)",1463
Russian Federation,2010,Other of concern to UNHCR (number),126170
Russian Federation,2010,Total population of concern to UNHCR (number),132555
Russian Federation,2015,International migrant stock: Both sexes (number),11643276
Russian Federation,2015,International migrant stock: Both sexes (% total population),8.0919
Russian Federation,2015,International migrant stock: Male (% total Population),8.5496
Russian Federation,2015,International migrant stock: Female (% total Population),7.6947
Russian Federation,2015,Total refugees and people in refugee-like situations (number),315313
Russian Federation,2015,"Asylum seekers, including pending cases (number)",2423
Russian Federation,2015,Other of concern to UNHCR (number),113474
Russian Federation,2015,Total population of concern to UNHCR (number),431210
Russian Federation,2017,International migrant stock: Both sexes (number),11651509
Russian Federation,2017,International migrant stock: Both sexes (% total population),8.0919
Russian Federation,2017,International migrant stock: Male (% total Population),8.5467
Russian Federation,2017,International migrant stock: Female (% total Population),7.697
Russian Federation,2017,Total refugees and people in refugee-like situations (number),188374
Russian Federation,2017,"Asylum seekers, including pending cases (number)",3420
Russian Federation,2017,Other of concern to UNHCR (number),90774
Russian Federation,2017,Total population of concern to UNHCR (number),282568
Russian Federation,2018,Total refugees and people in refugee-like situations (number),104644
Russian Federation,2018,"Asylum seekers, including pending cases (number)",1175
Russian Federation,2018,Other of concern to UNHCR (number),79334
Russian Federation,2018,Total population of concern to UNHCR (number),185153
Rwanda,2005,International migrant stock: Both sexes (number),432797
Rwanda,2005,International migrant stock: Both sexes (% total population),4.8133
Rwanda,2005,International migrant stock: Male (% total Population),4.9384
Rwanda,2005,International migrant stock: Female (% total Population),4.6937
Rwanda,2005,Total refugees and people in refugee-like situations (number),45206
Rwanda,2005,"Asylum seekers, including pending cases (number)",4301
Rwanda,2005,Other of concern to UNHCR (number),14849
Rwanda,2005,Total population of concern to UNHCR (number),64356
Rwanda,2010,International migrant stock: Both sexes (number),436787
Rwanda,2010,International migrant stock: Both sexes (% total population),4.2626
Rwanda,2010,International migrant stock: Male (% total Population),4.3537
Rwanda,2010,International migrant stock: Female (% total Population),4.1753
Rwanda,2010,Total refugees and people in refugee-like situations (number),55398
Rwanda,2010,"Asylum seekers, including pending cases (number)",290
Rwanda,2010,Other of concern to UNHCR (number),2
Rwanda,2010,Total population of concern to UNHCR (number),55690
Rwanda,2015,International migrant stock: Both sexes (number),441525
Rwanda,2015,International migrant stock: Both sexes (% total population),3.7966
Rwanda,2015,International migrant stock: Male (% total Population),3.8591
Rwanda,2015,International migrant stock: Female (% total Population),3.7364
Rwanda,2015,Total refugees and people in refugee-like situations (number),132743
Rwanda,2015,"Asylum seekers, including pending cases (number)",253
Rwanda,2015,Other of concern to UNHCR (number),2557
Rwanda,2015,Total population of concern to UNHCR (number),135553
Rwanda,2017,International migrant stock: Both sexes (number),443088
Rwanda,2017,International migrant stock: Both sexes (% total population),3.6294
Rwanda,2017,International migrant stock: Male (% total Population),3.6882
Rwanda,2017,International migrant stock: Female (% total Population),3.5727
Rwanda,2017,Total refugees and people in refugee-like situations (number),157996
Rwanda,2017,"Asylum seekers, including pending cases (number)",445
Rwanda,2017,Other of concern to UNHCR (number),15322
Rwanda,2017,Total population of concern to UNHCR (number),173763
Rwanda,2018,Total refugees and people in refugee-like situations (number),148055
Rwanda,2018,"Asylum seekers, including pending cases (number)",300
Rwanda,2018,Other of concern to UNHCR (number),4109
Rwanda,2018,Total population of concern to UNHCR (number),152464
Saint Helena,2005,International migrant stock: Both sexes (number),487
Saint Helena,2005,International migrant stock: Both sexes (% total population),11.3918
Saint Helena,2010,International migrant stock: Both sexes (number),569
Saint Helena,2010,International migrant stock: Both sexes (% total population),13.6222
Saint Helena,2015,International migrant stock: Both sexes (number),604
Saint Helena,2015,International migrant stock: Both sexes (% total population),14.9727
Saint Helena,2017,International migrant stock: Both sexes (number),606
Saint Helena,2017,International migrant stock: Both sexes (% total population),14.9667
Saint Kitts and Nevis,2005,International migrant stock: Both sexes (number),6682
Saint Kitts and Nevis,2005,International migrant stock: Both sexes (% total population),13.7459
Saint Kitts and Nevis,2010,International migrant stock: Both sexes (number),7245
Saint Kitts and Nevis,2010,International migrant stock: Both sexes (% total population),14.083
Saint Kitts and Nevis,2015,International migrant stock: Both sexes (number),7443
Saint Kitts and Nevis,2015,International migrant stock: Both sexes (% total population),13.7102
Saint Kitts and Nevis,2015,Total refugees and people in refugee-like situations (number),1
Saint Kitts and Nevis,2015,Total population of concern to UNHCR (number),1
Saint Kitts and Nevis,2017,International migrant stock: Both sexes (number),7587
Saint Kitts and Nevis,2017,International migrant stock: Both sexes (% total population),13.7086
Saint Lucia,2005,International migrant stock: Both sexes (number),11468
Saint Lucia,2005,International migrant stock: Both sexes (% total population),7.0049
Saint Lucia,2005,International migrant stock: Male (% total Population),7.2203
Saint Lucia,2005,International migrant stock: Female (% total Population),6.7989
Saint Lucia,2010,International migrant stock: Both sexes (number),12100
Saint Lucia,2010,International migrant stock: Both sexes (% total population),7.0112
Saint Lucia,2010,International migrant stock: Male (% total Population),7.2103
Saint Lucia,2010,International migrant stock: Female (% total Population),6.8199
Saint Lucia,2010,"Asylum seekers, including pending cases (number)",6
Saint Lucia,2010,Other of concern to UNHCR (number),1
Saint Lucia,2010,Total population of concern to UNHCR (number),7
Saint Lucia,2015,International migrant stock: Both sexes (number),12771
Saint Lucia,2015,International migrant stock: Both sexes (% total population),7.2069
Saint Lucia,2015,International migrant stock: Male (% total Population),7.4252
Saint Lucia,2015,International migrant stock: Female (% total Population),6.9971
Saint Lucia,2015,Total refugees and people in refugee-like situations (number),2
Saint Lucia,2015,"Asylum seekers, including pending cases (number)",2
Saint Lucia,2015,Other of concern to UNHCR (number),60
Saint Lucia,2015,Total population of concern to UNHCR (number),64
Saint Lucia,2017,International migrant stock: Both sexes (number),12889
Saint Lucia,2017,International migrant stock: Both sexes (% total population),7.2068
Saint Lucia,2017,International migrant stock: Male (% total Population),7.4311
Saint Lucia,2017,International migrant stock: Female (% total Population),6.9917
Saint Lucia,2017,Total refugees and people in refugee-like situations (number),2
Saint Lucia,2017,Total population of concern to UNHCR (number),2
Saint Lucia,2018,Total refugees and people in refugee-like situations (number),2
Saint Lucia,2018,"Asylum seekers, including pending cases (number)",3
Saint Lucia,2018,Total population of concern to UNHCR (number),5
Saint Pierre and Miquelon,2005,International migrant stock: Both sexes (number),1147
Saint Pierre and Miquelon,2005,International migrant stock: Both sexes (% total population),18.3198
Saint Pierre and Miquelon,2010,International migrant stock: Both sexes (number),1017
Saint Pierre and Miquelon,2010,International migrant stock: Both sexes (% total population),16.2098
Saint Pierre and Miquelon,2015,International migrant stock: Both sexes (number),986
Saint Pierre and Miquelon,2015,International migrant stock: Both sexes (% total population),15.6757
Saint Pierre and Miquelon,2017,International migrant stock: Both sexes (number),990
Saint Pierre and Miquelon,2017,International migrant stock: Both sexes (% total population),15.6646
Saint Vincent & Grenadines,2005,International migrant stock: Both sexes (number),4395
Saint Vincent & Grenadines,2005,International migrant stock: Both sexes (% total population),4.0416
Saint Vincent & Grenadines,2005,International migrant stock: Male (% total Population),3.9041
Saint Vincent & Grenadines,2005,International migrant stock: Female (% total Population),4.1813
Saint Vincent & Grenadines,2010,International migrant stock: Both sexes (number),4485
Saint Vincent & Grenadines,2010,International migrant stock: Both sexes (% total population),4.1028
Saint Vincent & Grenadines,2010,International migrant stock: Male (% total Population),3.9675
Saint Vincent & Grenadines,2010,International migrant stock: Female (% total Population),4.2412
Saint Vincent & Grenadines,2015,International migrant stock: Both sexes (number),4577
Saint Vincent & Grenadines,2015,International migrant stock: Both sexes (% total population),4.1816
Saint Vincent & Grenadines,2015,International migrant stock: Male (% total Population),4.0506
Saint Vincent & Grenadines,2015,International migrant stock: Female (% total Population),4.3146
Saint Vincent & Grenadines,2017,International migrant stock: Both sexes (number),4595
Saint Vincent & Grenadines,2017,International migrant stock: Both sexes (% total population),4.1812
Saint Vincent & Grenadines,2017,International migrant stock: Male (% total Population),4.0532
Saint Vincent & Grenadines,2017,International migrant stock: Female (% total Population),4.3119
Samoa,2005,International migrant stock: Both sexes (number),5746
Samoa,2005,International migrant stock: Both sexes (% total population),3.1935
Samoa,2005,International migrant stock: Male (% total Population),3.1549
Samoa,2005,International migrant stock: Female (% total Population),3.2351
Samoa,2010,International migrant stock: Both sexes (number),5122
Samoa,2010,International migrant stock: Both sexes (% total population),2.7507
Samoa,2010,International migrant stock: Male (% total Population),2.7006
Samoa,2010,International migrant stock: Female (% total Population),2.8041
Samoa,2015,International migrant stock: Both sexes (number),4929
Samoa,2015,International migrant stock: Both sexes (% total population),2.5439
Samoa,2015,International migrant stock: Male (% total Population),2.4703
Samoa,2015,International migrant stock: Female (% total Population),2.6225
Samoa,2016,"Asylum seekers, including pending cases (number)",3
Samoa,2016,Total population of concern to UNHCR (number),3
Samoa,2017,International migrant stock: Both sexes (number),4879
Samoa,2017,International migrant stock: Both sexes (% total population),2.4837
Samoa,2017,International migrant stock: Male (% total Population),2.4113
Samoa,2017,International migrant stock: Female (% total Population),2.5609
Samoa,2017,Total refugees and people in refugee-like situations (number),3
Samoa,2017,Total population of concern to UNHCR (number),3
Samoa,2018,Total refugees and people in refugee-like situations (number),3
Samoa,2018,Total population of concern to UNHCR (number),3
San Marino,2005,International migrant stock: Both sexes (number),4218
San Marino,2005,International migrant stock: Both sexes (% total population),14.4254
San Marino,2010,International migrant stock: Both sexes (number),4399
San Marino,2010,International migrant stock: Both sexes (% total population),14.1401
San Marino,2015,International migrant stock: Both sexes (number),5174
San Marino,2015,International migrant stock: Both sexes (% total population),15.6978
San Marino,2017,International migrant stock: Both sexes (number),5243
San Marino,2017,International migrant stock: Both sexes (% total population),15.6976
Sao Tome and Principe,2005,International migrant stock: Both sexes (number),3433
Sao Tome and Principe,2005,International migrant stock: Both sexes (% total population),2.2059
Sao Tome and Principe,2005,International migrant stock: Male (% total Population),2.2325
Sao Tome and Principe,2005,International migrant stock: Female (% total Population),2.1796
Sao Tome and Principe,2010,International migrant stock: Both sexes (number),2700
Sao Tome and Principe,2010,International migrant stock: Both sexes (% total population),1.5448
Sao Tome and Principe,2010,International migrant stock: Male (% total Population),1.5547
Sao Tome and Principe,2010,International migrant stock: Female (% total Population),1.5352
Sao Tome and Principe,2015,International migrant stock: Both sexes (number),2394
Sao Tome and Principe,2015,International migrant stock: Both sexes (% total population),1.2242
Sao Tome and Principe,2015,International migrant stock: Male (% total Population),1.2294
Sao Tome and Principe,2015,International migrant stock: Female (% total Population),1.2191
Sao Tome and Principe,2017,International migrant stock: Both sexes (number),2293
Sao Tome and Principe,2017,International migrant stock: Both sexes (% total population),1.1222
Sao Tome and Principe,2017,International migrant stock: Male (% total Population),1.1272
Sao Tome and Principe,2017,International migrant stock: Female (% total Population),1.1172
Saudi Arabia,2005,International migrant stock: Both sexes (number),6501819
Saudi Arabia,2005,International migrant stock: Both sexes (% total population),27.1978
Saudi Arabia,2005,International migrant stock: Male (% total Population),33.595
Saudi Arabia,2005,International migrant stock: Female (% total Population),19.1687
Saudi Arabia,2005,Total refugees and people in refugee-like situations (number),240701
Saudi Arabia,2005,"Asylum seekers, including pending cases (number)",212
Saudi Arabia,2005,Other of concern to UNHCR (number),70084
Saudi Arabia,2005,Total population of concern to UNHCR (number),310997
Saudi Arabia,2010,International migrant stock: Both sexes (number),8429956
Saudi Arabia,2010,International migrant stock: Both sexes (% total population),30.7375
Saudi Arabia,2010,International migrant stock: Male (% total Population),38.5262
Saudi Arabia,2010,International migrant stock: Female (% total Population),20.7623
Saudi Arabia,2010,Total refugees and people in refugee-like situations (number),582
Saudi Arabia,2010,"Asylum seekers, including pending cases (number)",87
Saudi Arabia,2010,Other of concern to UNHCR (number),70000
Saudi Arabia,2010,Total population of concern to UNHCR (number),70669
Saudi Arabia,2015,International migrant stock: Both sexes (number),10771366
Saudi Arabia,2015,International migrant stock: Both sexes (% total population),34.1329
Saudi Arabia,2015,International migrant stock: Male (% total Population),41.7014
Saudi Arabia,2015,International migrant stock: Female (% total Population),24.2225
Saudi Arabia,2015,Total refugees and people in refugee-like situations (number),211
Saudi Arabia,2015,"Asylum seekers, including pending cases (number)",93
Saudi Arabia,2015,Other of concern to UNHCR (number),70000
Saudi Arabia,2015,Total population of concern to UNHCR (number),70304
Saudi Arabia,2017,International migrant stock: Both sexes (number),12185284
Saudi Arabia,2017,International migrant stock: Both sexes (% total population),36.9944
Saudi Arabia,2017,International migrant stock: Male (% total Population),44.3749
Saudi Arabia,2017,International migrant stock: Female (% total Population),27.1827
Saudi Arabia,2017,Total refugees and people in refugee-like situations (number),149
Saudi Arabia,2017,"Asylum seekers, including pending cases (number)",45
Saudi Arabia,2017,Other of concern to UNHCR (number),70000
Saudi Arabia,2017,Total population of concern to UNHCR (number),70194
Saudi Arabia,2018,Total refugees and people in refugee-like situations (number),158
Saudi Arabia,2018,"Asylum seekers, including pending cases (number)",1007
Saudi Arabia,2018,Other of concern to UNHCR (number),70000
Saudi Arabia,2018,Total population of concern to UNHCR (number),71165
Senegal,2005,International migrant stock: Both sexes (number),238298
Senegal,2005,International migrant stock: Both sexes (% total population),2.118
Senegal,2005,International migrant stock: Male (% total Population),2.2628
Senegal,2005,International migrant stock: Female (% total Population),1.9786
Senegal,2005,Total refugees and people in refugee-like situations (number),20712
Senegal,2005,"Asylum seekers, including pending cases (number)",2629
Senegal,2005,Other of concern to UNHCR (number),12
Senegal,2005,Total population of concern to UNHCR (number),23353
Senegal,2010,International migrant stock: Both sexes (number),256092
Senegal,2010,International migrant stock: Both sexes (% total population),1.9827
Senegal,2010,International migrant stock: Male (% total Population),2.1487
Senegal,2010,International migrant stock: Female (% total Population),1.8235
Senegal,2010,Total refugees and people in refugee-like situations (number),20672
Senegal,2010,"Asylum seekers, including pending cases (number)",2177
Senegal,2010,Other of concern to UNHCR (number),1401
Senegal,2010,Total population of concern to UNHCR (number),24250
Senegal,2015,International migrant stock: Both sexes (number),263242
Senegal,2015,International migrant stock: Both sexes (% total population),1.7576
Senegal,2015,International migrant stock: Male (% total Population),1.9003
Senegal,2015,International migrant stock: Female (% total Population),1.6202
Senegal,2015,Total refugees and people in refugee-like situations (number),14304
Senegal,2015,"Asylum seekers, including pending cases (number)",2956
Senegal,2015,Total population of concern to UNHCR (number),17260
Senegal,2017,International migrant stock: Both sexes (number),265601
Senegal,2017,International migrant stock: Both sexes (% total population),1.6757
Senegal,2017,International migrant stock: Male (% total Population),1.8099
Senegal,2017,International migrant stock: Female (% total Population),1.546
Senegal,2017,Total refugees and people in refugee-like situations (number),14565
Senegal,2017,"Asylum seekers, including pending cases (number)",3313
Senegal,2017,Total population of concern to UNHCR (number),17878
Senegal,2018,Total refugees and people in refugee-like situations (number),14686
Senegal,2018,"Asylum seekers, including pending cases (number)",3434
Senegal,2018,Total population of concern to UNHCR (number),18120
Serbia,2005,International migrant stock: Both sexes (number),845120
Serbia,2005,International migrant stock: Both sexes (% total population),9.1711
Serbia,2005,International migrant stock: Male (% total Population),8.2903
Serbia,2005,International migrant stock: Female (% total Population),10.0136
Serbia,2005,Total refugees and people in refugee-like situations (number),148264
Serbia,2005,"Asylum seekers, including pending cases (number)",33
Serbia,2005,Other of concern to UNHCR (number),338641
Serbia,2005,Total population of concern to UNHCR (number),486938
Serbia,2010,International migrant stock: Both sexes (number),826066
Serbia,2010,International migrant stock: Both sexes (% total population),9.1483
Serbia,2010,International migrant stock: Male (% total Population),8.2572
Serbia,2010,International migrant stock: Female (% total Population),10.0013
Serbia,2010,Total refugees and people in refugee-like situations (number),73608
Serbia,2010,"Asylum seekers, including pending cases (number)",209
Serbia,2010,Other of concern to UNHCR (number),238810
Serbia,2010,Total population of concern to UNHCR (number),312627
Serbia,2015,International migrant stock: Both sexes (number),807441
Serbia,2015,International migrant stock: Both sexes (% total population),9.1223
Serbia,2015,International migrant stock: Male (% total Population),8.2108
Serbia,2015,International migrant stock: Female (% total Population),9.9936
Serbia,2015,Total refugees and people in refugee-like situations (number),35309
Serbia,2015,"Asylum seekers, including pending cases (number)",464
Serbia,2015,Other of concern to UNHCR (number),223949
Serbia,2015,Total population of concern to UNHCR (number),259722
Serbia,2017,International migrant stock: Both sexes (number),801903
Serbia,2017,International migrant stock: Both sexes (% total population),9.1223
Serbia,2017,International migrant stock: Male (% total Population),8.2121
Serbia,2017,International migrant stock: Female (% total Population),9.9921
Serbia,2017,Total refugees and people in refugee-like situations (number),33704
Serbia,2017,"Asylum seekers, including pending cases (number)",205
Serbia,2017,Other of concern to UNHCR (number),220378
Serbia,2017,Total population of concern to UNHCR (number),254287
Serbia,2018,Total refugees and people in refugee-like situations (number),30935
Serbia,2018,"Asylum seekers, including pending cases (number)",140
Serbia,2018,Other of concern to UNHCR (number),219601
Serbia,2018,Total population of concern to UNHCR (number),250676
Seychelles,2005,International migrant stock: Both sexes (number),8997
Seychelles,2005,International migrant stock: Both sexes (% total population),10.1382
Seychelles,2005,International migrant stock: Male (% total Population),13.1255
Seychelles,2005,International migrant stock: Female (% total Population),7.1544
Seychelles,2010,International migrant stock: Both sexes (number),11420
Seychelles,2010,International migrant stock: Both sexes (% total population),12.4938
Seychelles,2010,International migrant stock: Male (% total Population),16.5553
Seychelles,2010,International migrant stock: Female (% total Population),8.1695
Seychelles,2015,International migrant stock: Both sexes (number),12791
Seychelles,2015,International migrant stock: Both sexes (% total population),13.6449
Seychelles,2015,International migrant stock: Male (% total Population),19.2754
Seychelles,2015,International migrant stock: Female (% total Population),8.1145
Seychelles,2017,International migrant stock: Both sexes (number),12926
Seychelles,2017,International migrant stock: Both sexes (% total population),13.6441
Seychelles,2017,International migrant stock: Male (% total Population),19.3835
Seychelles,2017,International migrant stock: Female (% total Population),8.0685
Seychelles,2017,"Asylum seekers, including pending cases (number)",1
Seychelles,2017,Total population of concern to UNHCR (number),1
Seychelles,2018,"Asylum seekers, including pending cases (number)",1
Seychelles,2018,Total population of concern to UNHCR (number),1
Sierra Leone,2005,International migrant stock: Both sexes (number),149615
Sierra Leone,2005,International migrant stock: Both sexes (% total population),2.6441
Sierra Leone,2005,International migrant stock: Male (% total Population),2.8533
Sierra Leone,2005,International migrant stock: Female (% total Population),2.4405
Sierra Leone,2005,Total refugees and people in refugee-like situations (number),59965
