,Year,Series,Value
Saint Vincent & Grenadines,2002,R & D personnel: Total (number in full-time equivalent),131
Saint Vincent & Grenadines,2002,R & D personnel: Researchers - total (number in full-time equivalent),21
Saint Vincent & Grenadines,2002,R & D personnel: Technicians - total (number in full-time equivalent),110
Saudi Arabia,2002,R & D personnel: Total (number in full-time equivalent),"4,182"
Saudi Arabia,2002,R & D personnel: Researchers - total (number in full-time equivalent),"1,513"
Saudi Arabia,2002,R & D personnel: Researchers - women (number in full-time equivalent),263
Saudi Arabia,2002,R & D personnel: Technicians - total (number in full-time equivalent),"1,674"
Saudi Arabia,2002,R & D personnel: Other supporting staff - total (number in full-time equivalent),995
Saudi Arabia,2009,R & D personnel: Total (number in full-time equivalent),"2,655"
Saudi Arabia,2009,R & D personnel: Researchers - total (number in full-time equivalent),"1,271"
Saudi Arabia,2009,R & D personnel: Researchers - women (number in full-time equivalent),18
Saudi Arabia,2009,R & D personnel: Technicians - total (number in full-time equivalent),658
Saudi Arabia,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),726
Saudi Arabia,2013,R & D personnel: Total (number in full-time equivalent),"751,927"
Saudi Arabia,2013,R & D personnel: Researchers - total (number in full-time equivalent),"35,324"
Saudi Arabia,2013,R & D personnel: Researchers - women (number in full-time equivalent),"8,198"
Saudi Arabia,2013,R & D personnel: Technicians - total (number in full-time equivalent),"100,053"
Saudi Arabia,2013,R & D personnel: Technicians - women (number in full-time equivalent),"39,420"
Saudi Arabia,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),"616,550"
Saudi Arabia,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),"276,272"
Senegal,2010,R & D personnel: Total (number in full-time equivalent),"5,642"
Senegal,2010,R & D personnel: Researchers - total (number in full-time equivalent),"4,679"
Senegal,2010,R & D personnel: Researchers - women (number in full-time equivalent),"1,162"
Senegal,2010,R & D personnel: Technicians - total (number in full-time equivalent),441
Senegal,2010,R & D personnel: Technicians - women (number in full-time equivalent),101
Senegal,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),523
Senegal,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),161
Senegal,2015,R & D personnel: Total (number in full-time equivalent),"9,329"
Senegal,2015,R & D personnel: Researchers - total (number in full-time equivalent),"8,227"
Senegal,2015,R & D personnel: Researchers - women (number in full-time equivalent),"2,486"
Senegal,2015,R & D personnel: Technicians - total (number in full-time equivalent),538
Senegal,2015,R & D personnel: Technicians - women (number in full-time equivalent),166
Senegal,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),563
Senegal,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),150
Serbia,2010,R & D personnel: Total (number in full-time equivalent),"17,274"
Serbia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"10,985"
Serbia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"5,370"
Serbia,2010,R & D personnel: Technicians - total (number in full-time equivalent),"2,428"
Serbia,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,475"
Serbia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"3,861"
Serbia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"1,954"
Serbia,2016,R & D personnel: Total (number in full-time equivalent),"21,603"
Serbia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"15,015"
Serbia,2016,R & D personnel: Researchers - women (number in full-time equivalent),"7,262"
Serbia,2016,R & D personnel: Technicians - total (number in full-time equivalent),"3,034"
Serbia,2016,R & D personnel: Technicians - women (number in full-time equivalent),"1,574"
Serbia,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"3,554"
Serbia,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),"1,778"
Seychelles,2005,R & D personnel: Total (number in full-time equivalent),180
Seychelles,2005,R & D personnel: Researchers - total (number in full-time equivalent),13
Seychelles,2005,R & D personnel: Researchers - women (number in full-time equivalent),4
Seychelles,2005,R & D personnel: Technicians - total (number in full-time equivalent),53
Seychelles,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),114
Singapore,2005,R & D personnel: Total (number in full-time equivalent),"28,586"
Singapore,2005,R & D personnel: Researchers - total (number in full-time equivalent),"23,789"
Singapore,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,375"
Singapore,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"2,422"
Singapore,2010,R & D personnel: Total (number in full-time equivalent),"37,013"
Singapore,2010,R & D personnel: Researchers - total (number in full-time equivalent),"32,031"
Singapore,2010,R & D personnel: Technicians - total (number in full-time equivalent),"2,342"
Singapore,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"2,641"
Singapore,2014,R & D personnel: Total (number in full-time equivalent),"42,543"
Singapore,2014,R & D personnel: Researchers - total (number in full-time equivalent),"36,666"
Singapore,2014,R & D personnel: Technicians - total (number in full-time equivalent),"2,490"
Singapore,2014,R & D personnel: Other supporting staff - total (number in full-time equivalent),"3,387"
Slovakia,2005,R & D personnel: Total (number in full-time equivalent),"14,404"
Slovakia,2005,R & D personnel: Researchers - total (number in full-time equivalent),"10,921"
Slovakia,2005,R & D personnel: Researchers - women (number in full-time equivalent),"4,484"
Slovakia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,245"
Slovakia,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,218"
Slovakia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,238"
Slovakia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),670
Slovakia,2010,R & D personnel: Total (number in full-time equivalent),"18,188"
Slovakia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"15,183"
Slovakia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"6,376"
Slovakia,2010,R & D personnel: Technicians - total (number in full-time equivalent),"2,087"
Slovakia,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,046"
Slovakia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),918
Slovakia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),589
Slovakia,2015,R & D personnel: Total (number in full-time equivalent),"17,591"
Slovakia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"14,406"
Slovakia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"6,029"
Slovakia,2015,R & D personnel: Technicians - total (number in full-time equivalent),"2,116"
Slovakia,2015,R & D personnel: Technicians - women (number in full-time equivalent),885
Slovakia,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,070"
Slovakia,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),599
Slovakia,2016,R & D personnel: Total (number in full-time equivalent),"17,768"
Slovakia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"14,149"
Slovenia,2005,R & D personnel: Total (number in full-time equivalent),"8,994"
Slovenia,2005,R & D personnel: Researchers - total (number in full-time equivalent),"5,253"
Slovenia,2005,R & D personnel: Researchers - women (number in full-time equivalent),"1,777"
Slovenia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,820"
Slovenia,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,067"
Slovenia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),921
Slovenia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),501
Slovenia,2010,R & D personnel: Total (number in full-time equivalent),"12,940"
Slovenia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"7,703"
Slovenia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"2,668"
Slovenia,2010,R & D personnel: Technicians - total (number in full-time equivalent),"3,928"
Slovenia,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,386"
Slovenia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,309"
Slovenia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),642
Slovenia,2015,R & D personnel: Total (number in full-time equivalent),"14,225"
Slovenia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"7,900"
Slovenia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"2,686"
Slovenia,2015,R & D personnel: Technicians - total (number in full-time equivalent),"4,970"
Slovenia,2015,R & D personnel: Technicians - women (number in full-time equivalent),"1,560"
Slovenia,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,354"
Slovenia,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),588
Slovenia,2016,R & D personnel: Total (number in full-time equivalent),"14,357"
Slovenia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"8,102"
South Africa,2005,R & D personnel: Total (number in full-time equivalent),"28,798"
South Africa,2005,R & D personnel: Researchers - total (number in full-time equivalent),"17,303"
South Africa,2005,R & D personnel: Researchers - women (number in full-time equivalent),"6,272"
South Africa,2005,R & D personnel: Technicians - total (number in full-time equivalent),"5,248"
South Africa,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,749"
South Africa,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"6,247"
South Africa,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,928"
South Africa,2010,R & D personnel: Total (number in full-time equivalent),"29,486"
South Africa,2010,R & D personnel: Researchers - total (number in full-time equivalent),"18,720"
South Africa,2010,R & D personnel: Researchers - women (number in full-time equivalent),"7,649"
South Africa,2010,R & D personnel: Technicians - total (number in full-time equivalent),"5,410"
South Africa,2010,R & D personnel: Technicians - women (number in full-time equivalent),"2,016"
South Africa,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,357"
South Africa,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,546"
South Africa,2015,R & D personnel: Total (number in full-time equivalent),"41,055"
South Africa,2015,R & D personnel: Researchers - total (number in full-time equivalent),"26,159"
South Africa,2015,R & D personnel: Researchers - women (number in full-time equivalent),"11,536"
South Africa,2015,R & D personnel: Technicians - total (number in full-time equivalent),"7,688"
South Africa,2015,R & D personnel: Technicians - women (number in full-time equivalent),"2,844"
South Africa,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"7,207"
South Africa,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"3,543"
Spain,2005,R & D personnel: Total (number in full-time equivalent),"174,773"
Spain,2005,R & D personnel: Researchers - total (number in full-time equivalent),"109,720"
Spain,2005,R & D personnel: Researchers - women (number in full-time equivalent),"41,371"
Spain,2005,R & D personnel: Technicians - total (number in full-time equivalent),"39,904"
Spain,2005,R & D personnel: Technicians - women (number in full-time equivalent),"13,259"
Spain,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"25,149"
Spain,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),"11,390"
Spain,2010,R & D personnel: Total (number in full-time equivalent),"222,022"
Spain,2010,R & D personnel: Researchers - total (number in full-time equivalent),"134,653"
Spain,2010,R & D personnel: Researchers - women (number in full-time equivalent),"51,831"
Spain,2010,R & D personnel: Technicians - total (number in full-time equivalent),"60,697"
Spain,2010,R & D personnel: Technicians - women (number in full-time equivalent),"24,052"
Spain,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"26,672"
Spain,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"12,988"
Spain,2015,R & D personnel: Total (number in full-time equivalent),"200,866"
Spain,2015,R & D personnel: Researchers - total (number in full-time equivalent),"122,437"
Spain,2015,R & D personnel: Researchers - women (number in full-time equivalent),"47,729"
Spain,2015,R & D personnel: Technicians - total (number in full-time equivalent),"55,523"
Spain,2015,R & D personnel: Technicians - women (number in full-time equivalent),"22,009"
Spain,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"22,906"
Spain,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"11,559"
Spain,2016,R & D personnel: Total (number in full-time equivalent),"205,873"
Spain,2016,R & D personnel: Researchers - total (number in full-time equivalent),"126,633"
Sri Lanka,2004,R & D personnel: Total (number in full-time equivalent),"5,475"
Sri Lanka,2004,R & D personnel: Researchers - total (number in full-time equivalent),"2,679"
Sri Lanka,2004,R & D personnel: Researchers - women (number in full-time equivalent),861
Sri Lanka,2004,R & D personnel: Technicians - total (number in full-time equivalent),"1,474"
Sri Lanka,2004,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,322"
Sri Lanka,2010,R & D personnel: Total (number in full-time equivalent),"5,714"
Sri Lanka,2010,R & D personnel: Researchers - total (number in full-time equivalent),"2,140"
Sri Lanka,2010,R & D personnel: Researchers - women (number in full-time equivalent),842
Sri Lanka,2010,R & D personnel: Technicians - total (number in full-time equivalent),"1,851"
Sri Lanka,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,723"
Sri Lanka,2014,R & D personnel: Total (number in full-time equivalent),"5,106"
Sri Lanka,2014,R & D personnel: Researchers - total (number in full-time equivalent),"2,057"
Sri Lanka,2014,R & D personnel: Researchers - women (number in full-time equivalent),951
Sri Lanka,2014,R & D personnel: Technicians - total (number in full-time equivalent),"1,719"
Sri Lanka,2014,R & D personnel: Technicians - women (number in full-time equivalent),621
Sri Lanka,2014,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,330"
Sri Lanka,2014,R & D personnel: Other supporting staff - women (number in full-time equivalent),427
State of Palestine,2007,R & D personnel: Total (number in full-time equivalent),566
State of Palestine,2007,R & D personnel: Researchers - total (number in full-time equivalent),280
State of Palestine,2007,R & D personnel: Researchers - women (number in full-time equivalent),94
State of Palestine,2007,R & D personnel: Technicians - total (number in full-time equivalent),91
State of Palestine,2007,R & D personnel: Other supporting staff - total (number in full-time equivalent),195
State of Palestine,2010,R & D personnel: Total (number in full-time equivalent),"2,074"
State of Palestine,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,312"
State of Palestine,2010,R & D personnel: Technicians - total (number in full-time equivalent),291
State of Palestine,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),471
State of Palestine,2013,R & D personnel: Total (number in full-time equivalent),"5,161"
State of Palestine,2013,R & D personnel: Researchers - total (number in full-time equivalent),"2,492"
State of Palestine,2013,R & D personnel: Technicians - total (number in full-time equivalent),772
State of Palestine,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,483"
Sudan,2005,R & D personnel: Total (number in full-time equivalent),"23,726"
Sudan,2005,R & D personnel: Researchers - total (number in full-time equivalent),"11,208"
Sudan,2005,R & D personnel: Researchers - women (number in full-time equivalent),"4,483"
Sudan,2005,R & D personnel: Technicians - total (number in full-time equivalent),"5,569"
Sudan,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"6,949"
Sudan [former],2005,R & D personnel: Total (number in full-time equivalent),"23,726"
Sudan [former],2005,R & D personnel: Researchers - total (number in full-time equivalent),"11,208"
Sudan [former],2005,R & D personnel: Researchers - women (number in full-time equivalent),"4,483"
Sudan [former],2005,R & D personnel: Technicians - total (number in full-time equivalent),"5,569"
Sudan [former],2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"6,949"
Eswatini,2015,R & D personnel: Total (number in full-time equivalent),408
Eswatini,2015,R & D personnel: Researchers - total (number in full-time equivalent),157
Eswatini,2015,R & D personnel: Researchers - women (number in full-time equivalent),71
Eswatini,2015,R & D personnel: Technicians - total (number in full-time equivalent),40
Eswatini,2015,R & D personnel: Technicians - women (number in full-time equivalent),20
Eswatini,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),211
Eswatini,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),93
Sweden,2005,R & D personnel: Total (number in full-time equivalent),"77,557"
Sweden,2005,R & D personnel: Researchers - total (number in full-time equivalent),"55,001"
Sweden,2005,R & D personnel: Researchers - women (number in full-time equivalent),"15,960"
Sweden,2009,R & D personnel: Total (number in full-time equivalent),"77,363"
Sweden,2009,R & D personnel: Researchers - total (number in full-time equivalent),"47,308"
Sweden,2009,R & D personnel: Researchers - women (number in full-time equivalent),"14,080"
Sweden,2009,R & D personnel: Technicians - total (number in full-time equivalent),"19,686"
Sweden,2009,R & D personnel: Technicians - women (number in full-time equivalent),"4,849"
Sweden,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),"10,369"
Sweden,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),"3,817"
Sweden,2010,R & D personnel: Total (number in full-time equivalent),"77,418"
Sweden,2010,R & D personnel: Researchers - total (number in full-time equivalent),"49,312"
Sweden,2011,R & D personnel: Total (number in full-time equivalent),"78,445"
Sweden,2011,R & D personnel: Researchers - total (number in full-time equivalent),"48,702"
Sweden,2011,R & D personnel: Researchers - women (number in full-time equivalent),"14,721"
Sweden,2011,R & D personnel: Technicians - total (number in full-time equivalent),"19,194"
Sweden,2011,R & D personnel: Technicians - women (number in full-time equivalent),"4,860"
Sweden,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),"10,551"
Sweden,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),"3,941"
Sweden,2015,R & D personnel: Total (number in full-time equivalent),"83,551"
Sweden,2015,R & D personnel: Researchers - total (number in full-time equivalent),"66,734"
Sweden,2015,R & D personnel: Researchers - women (number in full-time equivalent),"18,195"
Sweden,2016,R & D personnel: Total (number in full-time equivalent),"90,690"
Sweden,2016,R & D personnel: Researchers - total (number in full-time equivalent),"70,372"
Switzerland,2004,R & D personnel: Total (number in full-time equivalent),"52,250"
Switzerland,2004,R & D personnel: Researchers - total (number in full-time equivalent),"25,400"
Switzerland,2004,R & D personnel: Technicians - total (number in full-time equivalent),"17,130"
Switzerland,2004,R & D personnel: Other supporting staff - total (number in full-time equivalent),"9,720"
Switzerland,2008,R & D personnel: Total (number in full-time equivalent),"62,066"
Switzerland,2008,R & D personnel: Researchers - total (number in full-time equivalent),"25,142"
Switzerland,2008,R & D personnel: Technicians - total (number in full-time equivalent),"21,763"
Switzerland,2008,R & D personnel: Other supporting staff - total (number in full-time equivalent),"15,161"
Switzerland,2015,R & D personnel: Total (number in full-time equivalent),"81,451"
Switzerland,2015,R & D personnel: Researchers - total (number in full-time equivalent),"43,740"
Switzerland,2015,R & D personnel: Technicians - total (number in full-time equivalent),"24,353"
Switzerland,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"13,359"
Tajikistan,2004,R & D personnel: Total (number in full-time equivalent),"2,487"
Tajikistan,2004,R & D personnel: Researchers - total (number in full-time equivalent),"1,548"
Tajikistan,2004,R & D personnel: Researchers - women (number in full-time equivalent),407
Tajikistan,2004,R & D personnel: Technicians - total (number in full-time equivalent),247
Tajikistan,2004,R & D personnel: Other supporting staff - total (number in full-time equivalent),692
Tajikistan,2005,R & D personnel: Total (number in full-time equivalent),"3,220"
Tajikistan,2005,R & D personnel: Researchers - total (number in full-time equivalent),"1,993"
Tajikistan,2005,R & D personnel: Technicians - total (number in full-time equivalent),324
Tajikistan,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),903
Tajikistan,2006,R & D personnel: Total (number in full-time equivalent),"3,110"
Tajikistan,2006,R & D personnel: Researchers - total (number in full-time equivalent),"1,895"
Tajikistan,2006,R & D personnel: Researchers - women (number in full-time equivalent),735
Tajikistan,2006,R & D personnel: Technicians - total (number in full-time equivalent),202
Tajikistan,2006,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,013"
Tajikistan,2010,R & D personnel: Total (number in full-time equivalent),"2,827"
Tajikistan,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,802"
Tajikistan,2010,R & D personnel: Technicians - total (number in full-time equivalent),329
Tajikistan,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),427
Tajikistan,2016,R & D personnel: Total (number in full-time equivalent),"3,894"
Tajikistan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"2,601"
Tajikistan,2016,R & D personnel: Researchers - women (number in full-time equivalent),960
Tajikistan,2016,R & D personnel: Technicians - total (number in full-time equivalent),479
Tajikistan,2016,R & D personnel: Technicians - women (number in full-time equivalent),250
Tajikistan,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),504
Tajikistan,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),265
Thailand,2005,R & D personnel: Total (number in full-time equivalent),"36,967"
Thailand,2005,R & D personnel: Researchers - total (number in full-time equivalent),"20,506"
Thailand,2005,R & D personnel: Researchers - women (number in full-time equivalent),"10,241"
Thailand,2005,R & D personnel: Technicians - total (number in full-time equivalent),"10,520"
Thailand,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,941"
Thailand,2009,R & D personnel: Total (number in full-time equivalent),"60,344"
Thailand,2009,R & D personnel: Researchers - total (number in full-time equivalent),"22,000"
Thailand,2009,R & D personnel: Researchers - women (number in full-time equivalent),"11,064"
Thailand,2009,R & D personnel: Technicians - total (number in full-time equivalent),"15,036"
Thailand,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),"23,308"
Thailand,2015,R & D personnel: Total (number in full-time equivalent),"89,617"
Thailand,2015,R & D personnel: Researchers - total (number in full-time equivalent),"59,416"
Thailand,2015,R & D personnel: Researchers - women (number in full-time equivalent),"16,577"
Thailand,2015,R & D personnel: Technicians - total (number in full-time equivalent),"16,539"
Thailand,2015,R & D personnel: Technicians - women (number in full-time equivalent),"3,950"
Thailand,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,701"
Thailand,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,662"
Togo,2005,R & D personnel: Total (number in full-time equivalent),312
Togo,2005,R & D personnel: Researchers - total (number in full-time equivalent),186
Togo,2005,R & D personnel: Technicians - total (number in full-time equivalent),126
Togo,2010,R & D personnel: Total (number in full-time equivalent),444
Togo,2010,R & D personnel: Researchers - total (number in full-time equivalent),220
Togo,2010,R & D personnel: Researchers - women (number in full-time equivalent),21
Togo,2010,R & D personnel: Technicians - total (number in full-time equivalent),54
Togo,2010,R & D personnel: Technicians - women (number in full-time equivalent),10
Togo,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),169
Togo,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),14
Togo,2016,R & D personnel: Total (number in full-time equivalent),323
Togo,2016,R & D personnel: Researchers - total (number in full-time equivalent),242
Togo,2016,R & D personnel: Researchers - women (number in full-time equivalent),24
Togo,2016,R & D personnel: Technicians - total (number in full-time equivalent),18
Togo,2016,R & D personnel: Technicians - women (number in full-time equivalent),4
Togo,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),63
Togo,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),23
Trinidad and Tobago,2005,R & D personnel: Total (number in full-time equivalent),954
Trinidad and Tobago,2005,R & D personnel: Researchers - total (number in full-time equivalent),548
Trinidad and Tobago,2005,R & D personnel: Researchers - women (number in full-time equivalent),183
Trinidad and Tobago,2005,R & D personnel: Technicians - total (number in full-time equivalent),406
Trinidad and Tobago,2005,R & D personnel: Technicians - women (number in full-time equivalent),180
Trinidad and Tobago,2010,R & D personnel: Total (number in full-time equivalent),"1,351"
Trinidad and Tobago,2010,R & D personnel: Researchers - total (number in full-time equivalent),951
Trinidad and Tobago,2010,R & D personnel: Researchers - women (number in full-time equivalent),462
Trinidad and Tobago,2010,R & D personnel: Technicians - total (number in full-time equivalent),400
Trinidad and Tobago,2010,R & D personnel: Technicians - women (number in full-time equivalent),152
Trinidad and Tobago,2015,R & D personnel: Total (number in full-time equivalent),"2,532"
Trinidad and Tobago,2015,R & D personnel: Researchers - total (number in full-time equivalent),"1,277"
Trinidad and Tobago,2015,R & D personnel: Researchers - women (number in full-time equivalent),685
Trinidad and Tobago,2015,R & D personnel: Technicians - total (number in full-time equivalent),673
Trinidad and Tobago,2015,R & D personnel: Technicians - women (number in full-time equivalent),229
Trinidad and Tobago,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),582
Trinidad and Tobago,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),276
Tunisia,2010,R & D personnel: Total (number in full-time equivalent),"15,589"
Tunisia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"14,727"
Tunisia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"7,654"
Tunisia,2010,R & D personnel: Technicians - total (number in full-time equivalent),499
Tunisia,2010,R & D personnel: Technicians - women (number in full-time equivalent),197
Tunisia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),363
Tunisia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),228
Tunisia,2016,R & D personnel: Total (number in full-time equivalent),"23,590"
Tunisia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"22,407"
Tunisia,2016,R & D personnel: Researchers - women (number in full-time equivalent),"13,384"
Tunisia,2016,R & D personnel: Technicians - total (number in full-time equivalent),717
Tunisia,2016,R & D personnel: Technicians - women (number in full-time equivalent),300
Tunisia,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),466
Tunisia,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),284
Turkey,2005,R & D personnel: Total (number in full-time equivalent),"49,251"
Turkey,2005,R & D personnel: Researchers - total (number in full-time equivalent),"39,139"
Turkey,2005,R & D personnel: Researchers - women (number in full-time equivalent),"13,381"
Turkey,2005,R & D personnel: Technicians - total (number in full-time equivalent),"4,753"
Turkey,2005,R & D personnel: Technicians - women (number in full-time equivalent),988
Turkey,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,360"
Turkey,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),978
Turkey,2010,R & D personnel: Total (number in full-time equivalent),"81,792"
Turkey,2010,R & D personnel: Researchers - total (number in full-time equivalent),"64,341"
Turkey,2010,R & D personnel: Researchers - women (number in full-time equivalent),"21,056"
Turkey,2010,R & D personnel: Technicians - total (number in full-time equivalent),"10,352"
Turkey,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,741"
Turkey,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"7,099"
Turkey,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"1,551"
Turkey,2015,R & D personnel: Total (number in full-time equivalent),"122,288"
Turkey,2015,R & D personnel: Researchers - total (number in full-time equivalent),"95,161"
Turkey,2015,R & D personnel: Researchers - women (number in full-time equivalent),"31,385"
Turkey,2015,R & D personnel: Technicians - total (number in full-time equivalent),"17,318"
Turkey,2015,R & D personnel: Technicians - women (number in full-time equivalent),"3,378"
Turkey,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"9,810"
Turkey,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,748"
Uganda,2005,R & D personnel: Total (number in full-time equivalent),"1,686"
Uganda,2005,R & D personnel: Researchers - total (number in full-time equivalent),776
Uganda,2005,R & D personnel: Researchers - women (number in full-time equivalent),291
Uganda,2005,R & D personnel: Technicians - total (number in full-time equivalent),472
Uganda,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),438
Uganda,2010,R & D personnel: Total (number in full-time equivalent),"4,270"
Uganda,2010,R & D personnel: Researchers - total (number in full-time equivalent),"2,823"
Uganda,2010,R & D personnel: Researchers - women (number in full-time equivalent),687
Uganda,2010,R & D personnel: Technicians - total (number in full-time equivalent),922
Uganda,2010,R & D personnel: Technicians - women (number in full-time equivalent),254
Uganda,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),525
Uganda,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),155
Uganda,2014,R & D personnel: Total (number in full-time equivalent),"2,881"
Uganda,2014,R & D personnel: Researchers - total (number in full-time equivalent),"1,942"
Uganda,2014,R & D personnel: Researchers - women (number in full-time equivalent),578
Uganda,2014,R & D personnel: Technicians - total (number in full-time equivalent),599
Uganda,2014,R & D personnel: Technicians - women (number in full-time equivalent),205
Uganda,2014,R & D personnel: Other supporting staff - total (number in full-time equivalent),340
Uganda,2014,R & D personnel: Other supporting staff - women (number in full-time equivalent),135
Ukraine,2007,R & D personnel: Total (number in full-time equivalent),"132,926"
Ukraine,2007,R & D personnel: Researchers - total (number in full-time equivalent),"67,493"
