,Year,Series,Value
Netherlands,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",97.4553
Netherlands,2010,"Safely managed drinking water sources, total (Proportion of population with access)",99.9709
Netherlands,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",97.4667
Netherlands,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",97.438
Netherlands,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",97.463
Netherlands,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.951
Netherlands,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",97.476
Netherlands,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",97.4453
Netherlands,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",97.4733
New Caledonia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",88.6755
New Caledonia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",92.8252
New Caledonia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",96.6609
New Zealand,2005,"Safely managed drinking water sources, total (Proportion of population with access)",78.117
New Zealand,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",81.5338
New Zealand,2010,"Safely managed drinking water sources, total (Proportion of population with access)",88.6655
New Zealand,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",84.4876
New Zealand,2017,"Safely managed drinking water sources, total (Proportion of population with access)",100
New Zealand,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",88.6793
Nicaragua,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",66.5817
Nicaragua,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",30.0948
Nicaragua,2005,"Safely managed drinking water sources, total (Proportion of population with access)",50.5038
Nicaragua,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",66.9584
Nicaragua,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",29.8235
Nicaragua,2010,"Safely managed drinking water sources, total (Proportion of population with access)",50.9596
Nicaragua,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",67.4103
Nicaragua,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",29.498
Nicaragua,2017,"Safely managed drinking water sources, total (Proportion of population with access)",51.6005
Niger,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",17.9583
Niger,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",3.1976
Niger,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",5.595
Niger,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",20.3122
Niger,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",4.9656
Niger,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",7.4549
Niger,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",23.4282
Niger,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",6.9029
Niger,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",9.6048
Nigeria,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",23.7877
Nigeria,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",12.6187
Nigeria,2005,"Safely managed drinking water sources, total (Proportion of population with access)",16.9829
Nigeria,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",25.6899
Nigeria,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",24.8691
Nigeria,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",25.1898
Nigeria,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",24.1431
Nigeria,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",13.9841
Nigeria,2010,"Safely managed drinking water sources, total (Proportion of population with access)",18.4012
Nigeria,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",27.4244
Nigeria,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",24.5787
Nigeria,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",25.816
Nigeria,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",24.6406
Nigeria,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",15.7104
Nigeria,2017,"Safely managed drinking water sources, total (Proportion of population with access)",20.1326
Nigeria,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",29.5037
Nigeria,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",23.8599
Nigeria,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",26.6546
Niue,2005,"Safely managed drinking water sources, total (Proportion of population with access)",98.1233
Niue,2010,"Safely managed drinking water sources, total (Proportion of population with access)",97.5567
Niue,2017,"Safely managed drinking water sources, total (Proportion of population with access)",97.2168
Northern Mariana Islands,2005,"Safely managed drinking water sources, total (Proportion of population with access)",83.6882
Northern Mariana Islands,2010,"Safely managed drinking water sources, total (Proportion of population with access)",86.5403
Northern Mariana Islands,2017,"Safely managed drinking water sources, total (Proportion of population with access)",90.2433
Norway,2005,"Safely managed drinking water sources, total (Proportion of population with access)",100
Norway,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",73.9192
Norway,2010,"Safely managed drinking water sources, total (Proportion of population with access)",99.4157
Norway,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",74.8976
Norway,2017,"Safely managed drinking water sources, total (Proportion of population with access)",98.343
Norway,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",76.3175
Oman,2005,"Safely managed drinking water sources, total (Proportion of population with access)",75.079
Oman,2010,"Safely managed drinking water sources, total (Proportion of population with access)",82.5493
Oman,2017,"Safely managed drinking water sources, total (Proportion of population with access)",90.275
Pakistan,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",49.3304
Pakistan,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",31.8984
Pakistan,2005,"Safely managed drinking water sources, total (Proportion of population with access)",37.8221
Pakistan,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",45.3863
Pakistan,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",32.2026
Pakistan,2010,"Safely managed drinking water sources, total (Proportion of population with access)",36.8165
Pakistan,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",39.9989
Pakistan,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",32.6284
Pakistan,2017,"Safely managed drinking water sources, total (Proportion of population with access)",35.3144
Paraguay,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",68.9799
Paraguay,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",33.8871
Paraguay,2005,"Safely managed drinking water sources, total (Proportion of population with access)",54.1121
Paraguay,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",50.6579
Paraguay,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",45.2792
Paraguay,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",48.3791
Paraguay,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",70.3328
Paraguay,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",41.0326
Paraguay,2010,"Safely managed drinking water sources, total (Proportion of population with access)",58.3962
Paraguay,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",51.8663
Paraguay,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",54.0813
Paraguay,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",52.7687
Paraguay,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",72.2065
Paraguay,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",50.7287
Paraguay,2017,"Safely managed drinking water sources, total (Proportion of population with access)",63.8946
Paraguay,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",53.5615
Paraguay,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",66.2427
Paraguay,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",58.4692
Peru,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",57.2006
Peru,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",16.0186
Peru,2005,"Safely managed drinking water sources, total (Proportion of population with access)",46.9191
Peru,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",23.724
Peru,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",19.6209
Peru,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",57.882
Peru,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",17.9903
Peru,2010,"Safely managed drinking water sources, total (Proportion of population with access)",48.4796
Peru,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",34.8505
Peru,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",28.7748
Peru,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",58.8361
Peru,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",20.7507
Peru,2017,"Safely managed drinking water sources, total (Proportion of population with access)",50.3507
Peru,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",51.2256
Peru,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",42.7647
Philippines,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",60.2747
Philippines,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",30.7197
Philippines,2005,"Safely managed drinking water sources, total (Proportion of population with access)",44.2293
Philippines,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",48.8569
Philippines,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",38.7248
Philippines,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",43.3562
Philippines,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",60.7718
Philippines,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",32.2832
Philippines,2010,"Safely managed drinking water sources, total (Proportion of population with access)",45.1976
Philippines,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",50.6708
Philippines,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",42.9343
Philippines,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",46.4414
Philippines,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",61.4678
Philippines,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",33.684
Philippines,2017,"Safely managed drinking water sources, total (Proportion of population with access)",46.654
Philippines,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",53.9882
Philippines,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",49.5844
Philippines,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",51.6401
Poland,2005,"Safely managed drinking water sources, total (Proportion of population with access)",94.0338
Poland,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",83.0908
Poland,2010,"Safely managed drinking water sources, total (Proportion of population with access)",95.3497
Poland,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",87.689
Poland,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.1561
Poland,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",93.2525
Portugal,2005,"Safely managed drinking water sources, total (Proportion of population with access)",94.1134
Portugal,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",58.4968
Portugal,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",54.2728
Portugal,2010,"Safely managed drinking water sources, total (Proportion of population with access)",94.7899
Portugal,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",74.0572
Portugal,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",67.8366
Portugal,2017,"Safely managed drinking water sources, total (Proportion of population with access)",95.3119
Portugal,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",92.6737
Portugal,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",84.7075
Puerto Rico,2005,"Safely managed drinking water sources, total (Proportion of population with access)",75.0283
Puerto Rico,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",32.5451
Puerto Rico,2010,"Safely managed drinking water sources, total (Proportion of population with access)",80.3141
Puerto Rico,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",32.5447
Puerto Rico,2017,"Safely managed drinking water sources, total (Proportion of population with access)",94.085
Puerto Rico,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",32.5441
Qatar,2005,"Safely managed drinking water sources, total (Proportion of population with access)",96.6
Qatar,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",86.2797
Qatar,2010,"Safely managed drinking water sources, total (Proportion of population with access)",96.6
Qatar,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",88.45
Qatar,2017,"Safely managed drinking water sources, total (Proportion of population with access)",96.1828
Qatar,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",96.0315
Republic of Korea,2005,"Safely managed drinking water sources, total (Proportion of population with access)",96.8221
Republic of Korea,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",90.8348
Republic of Korea,2010,"Safely managed drinking water sources, total (Proportion of population with access)",97.7168
Republic of Korea,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",95.6794
Republic of Korea,2017,"Safely managed drinking water sources, total (Proportion of population with access)",98.2139
Republic of Korea,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",99.9043
Republic of Moldova,2005,"Safely managed drinking water sources, total (Proportion of population with access)",50.4607
Republic of Moldova,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",74.0549
Republic of Moldova,2010,"Safely managed drinking water sources, total (Proportion of population with access)",62.1708
Republic of Moldova,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",75.1899
Republic of Moldova,2017,"Safely managed drinking water sources, total (Proportion of population with access)",72.8779
Republic of Moldova,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",77.8977
Réunion,2005,"Safely managed drinking water sources, total (Proportion of population with access)",95.7806
Réunion,2010,"Safely managed drinking water sources, total (Proportion of population with access)",95.97
Réunion,2017,"Safely managed drinking water sources, total (Proportion of population with access)",96.1792
Romania,2005,"Safely managed drinking water sources, total (Proportion of population with access)",81.7001
Romania,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",55.6641
Romania,2010,"Safely managed drinking water sources, total (Proportion of population with access)",81.8855
Romania,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",63.3156
Romania,2017,"Safely managed drinking water sources, total (Proportion of population with access)",81.9158
Romania,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",76.5407
Russian Federation,2005,"Safely managed drinking water sources, total (Proportion of population with access)",74.906
Russian Federation,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",61.404
Russian Federation,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",43.5923
Russian Federation,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",56.6773
Russian Federation,2010,"Safely managed drinking water sources, total (Proportion of population with access)",75.3466
Russian Federation,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",62.2311
Russian Federation,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",48.361
Russian Federation,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",58.5814
Russian Federation,2017,"Safely managed drinking water sources, total (Proportion of population with access)",76.0277
Russian Federation,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",63.4078
Russian Federation,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",55.2331
Russian Federation,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",61.3062
Rwanda,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",29.6811
Rwanda,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",35.2403
Rwanda,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",43.449
Saint Helena,2005,"Safely managed drinking water sources, total (Proportion of population with access)",88.6894
Saint Helena,2010,"Safely managed drinking water sources, total (Proportion of population with access)",88.8695
Saint Helena,2017,"Safely managed drinking water sources, total (Proportion of population with access)",89.1846
Saint Pierre and Miquelon,2010,"Safely managed drinking water sources, total (Proportion of population with access)",83.1283
Saint Pierre and Miquelon,2017,"Safely managed drinking water sources, total (Proportion of population with access)",83.1283
Samoa,2005,"Safely managed drinking water sources, total (Proportion of population with access)",57.2375
Samoa,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",40.4953
Samoa,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",52.0277
Samoa,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",49.5808
Samoa,2010,"Safely managed drinking water sources, total (Proportion of population with access)",57.9858
Samoa,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",39.6209
Samoa,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",51.784
Samoa,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",49.3419
Samoa,2017,"Safely managed drinking water sources, total (Proportion of population with access)",58.8211
Samoa,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",37.7408
Samoa,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",50.8948
Samoa,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",48.4677
San Marino,2005,"Safely managed drinking water sources, total (Proportion of population with access)",100
San Marino,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",77.2261
San Marino,2010,"Safely managed drinking water sources, total (Proportion of population with access)",100
San Marino,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",77.2261
San Marino,2017,"Safely managed drinking water sources, total (Proportion of population with access)",100
San Marino,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",77.2261
Saudi Arabia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",69.8279
Saudi Arabia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",73.1157
Saudi Arabia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",77.7521
Senegal,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",16.0527
Senegal,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",15.5852
Senegal,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",15.7802
Senegal,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",16.879
Senegal,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",17.8467
Senegal,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",17.4231
Senegal,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",21.8646
Senegal,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",21.097
Senegal,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",21.4558
Serbia,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",81.4941
Serbia,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",66.5146
Serbia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",74.586
Serbia,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",18.7584
Serbia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",26.6267
Serbia,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",81.4143
Serbia,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",66.4458
Serbia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",74.6774
Serbia,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",20.2157
Serbia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",25.0945
Serbia,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",81.3186
Serbia,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",66.3632
Serbia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",74.7295
Serbia,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",23.1918
Serbia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",24.7261
Sierra Leone,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",11.0168
Sierra Leone,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",2.8694
Sierra Leone,2005,"Safely managed drinking water sources, total (Proportion of population with access)",5.8774
Sierra Leone,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",17.4604
Sierra Leone,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",5.5588
Sierra Leone,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",9.9527
Sierra Leone,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",11.4775
Sierra Leone,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",4.8082
Sierra Leone,2010,"Safely managed drinking water sources, total (Proportion of population with access)",7.3996
Sierra Leone,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",18.6123
Sierra Leone,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",6.7076
Sierra Leone,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",11.3333
Sierra Leone,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",12.1226
Sierra Leone,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",8.3472
Sierra Leone,2017,"Safely managed drinking water sources, total (Proportion of population with access)",9.9191
Sierra Leone,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",20.2721
Sierra Leone,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",8.411
Sierra Leone,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",13.3495
Singapore,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",100
Singapore,2005,"Safely managed drinking water sources, total (Proportion of population with access)",100
Singapore,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",100
Singapore,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",100
Singapore,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",100
Singapore,2010,"Safely managed drinking water sources, total (Proportion of population with access)",100
Singapore,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",100
Singapore,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",100
Singapore,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",100
Singapore,2017,"Safely managed drinking water sources, total (Proportion of population with access)",100
Singapore,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",100
Singapore,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",100
Slovakia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",94.7254
Slovakia,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",89.5301
Slovakia,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",76.4907
Slovakia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",83.7358
Slovakia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",97.9331
Slovakia,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",89.0446
Slovakia,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",76.1726
Slovakia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",83.2116
Slovakia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.7877
Slovakia,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",88.3647
Slovakia,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",75.7267
Slovakia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",82.5197
Slovenia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",83.6532
Slovenia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",75.9625
Slovenia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",90.1013
Slovenia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",79.4371
Slovenia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",98.053
Slovenia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",83.0413
South Africa,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",90.3867
South Africa,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",87.2501
South Africa,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",81.879
Spain,2005,"Safely managed drinking water sources, total (Proportion of population with access)",98.7432
Spain,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",94.9058
Spain,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",93.9299
Spain,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",94.6839
Spain,2010,"Safely managed drinking water sources, total (Proportion of population with access)",98.6477
Spain,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",95.7576
Spain,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",95.316
Spain,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",95.6624
Spain,2017,"Safely managed drinking water sources, total (Proportion of population with access)",98.4415
Spain,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",96.5971
Spain,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",96.7128
Spain,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",96.6202
Sri Lanka,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",86.2197
Sri Lanka,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",88.1445
Sri Lanka,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",90.8482
State of Palestine,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",58.963
State of Palestine,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",54.304
State of Palestine,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",61.4483
State of Palestine,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",57.3515
State of Palestine,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",64.6825
State of Palestine,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",61.2432
Sweden,2005,"Safely managed drinking water sources, total (Proportion of population with access)",99.94
Sweden,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",93.6721
Sweden,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",87.5404
Sweden,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",92.7106
Sweden,2010,"Safely managed drinking water sources, total (Proportion of population with access)",99.94
Sweden,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",93.9157
Sweden,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",87.6619
Sweden,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",92.9811
Sweden,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.94
Sweden,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",94.202
Sweden,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",87.8025
Sweden,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",93.3794
Switzerland,2005,"Safely managed drinking water sources, total (Proportion of population with access)",93.3027
Switzerland,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",98.5332
Switzerland,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",98.3376
Switzerland,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",98.4813
Switzerland,2010,"Safely managed drinking water sources, total (Proportion of population with access)",94.4987
Switzerland,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",99.335
Switzerland,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",98.5398
Switzerland,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",99.1252
Switzerland,2017,"Safely managed drinking water sources, total (Proportion of population with access)",95.4554
Switzerland,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",99.8999
Switzerland,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",98.5256
Switzerland,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",99.5393
Tajikistan,2005,"Safely managed drinking water sources, total (Proportion of population with access)",41.522
Tajikistan,2010,"Safely managed drinking water sources, total (Proportion of population with access)",46.0297
Tajikistan,2017,"Safely managed drinking water sources, total (Proportion of population with access)",47.8671
North Macedonia,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",97.8332
North Macedonia,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",95.1127
North Macedonia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",96.6778
North Macedonia,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",11.2705
North Macedonia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",13.4694
North Macedonia,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",92.9016
North Macedonia,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",89.1273
North Macedonia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",91.282
North Macedonia,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",8.608
North Macedonia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",14.4591
North Macedonia,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",89.9447
North Macedonia,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",68.7937
