,Year,Series,Value
Portugal,2015,Teachers at tertiary level (thousands),32.346
Portugal,2015,Pupil-teacher ratio in tertiary education,10.4343
Portugal,2016,Teachers at primary level (thousands),50.001
Portugal,2016,Pupil-teacher ratio in primary education,12.7774
Portugal,2016,Teachers at secondary level (thousands),79.425
Portugal,2016,Pupil-teacher ratio in secondary education,9.645
Portugal,2016,Teachers at tertiary level (thousands),32.58
Portugal,2016,Pupil-teacher ratio in tertiary education,10.5315
Portugal,2017,Teachers at primary level (thousands),50.982
Portugal,2017,Teachers at secondary level (thousands),80.914
Portugal,2017,Teachers at tertiary level (thousands),33.16
Puerto Rico,2010,Teachers at primary level (thousands),25.708
Puerto Rico,2010,Pupil-teacher ratio in primary education,11.6596
Puerto Rico,2010,Teachers at secondary level (thousands),26.161
Puerto Rico,2010,Pupil-teacher ratio in secondary education,11.1231
Puerto Rico,2010,Teachers at tertiary level (thousands),16.19
Puerto Rico,2010,Pupil-teacher ratio in tertiary education,15.4028
Puerto Rico,2015,Teachers at primary level (thousands),18.028
Puerto Rico,2015,Pupil-teacher ratio in primary education,13.8994
Puerto Rico,2015,Teachers at secondary level (thousands),14.749
Puerto Rico,2015,Pupil-teacher ratio in secondary education,18.9141
Puerto Rico,2015,Teachers at tertiary level (thousands),16.235
Puerto Rico,2015,Pupil-teacher ratio in tertiary education,14.837
Puerto Rico,2016,Teachers at primary level (thousands),16.81
Puerto Rico,2016,Pupil-teacher ratio in primary education,13.5365
Puerto Rico,2016,Teachers at secondary level (thousands),13.753
Puerto Rico,2016,Pupil-teacher ratio in secondary education,17.16
Puerto Rico,2016,Teachers at tertiary level (thousands),17.2
Puerto Rico,2016,Pupil-teacher ratio in tertiary education,13.5506
Qatar,2005,Teachers at primary level (thousands),6.298
Qatar,2005,Pupil-teacher ratio in primary education,11.1132
Qatar,2005,Teachers at secondary level (thousands),4.814
Qatar,2005,Pupil-teacher ratio in secondary education,11.5715
Qatar,2005,Teachers at tertiary level (thousands),0.664
Qatar,2005,Pupil-teacher ratio in tertiary education,14.6069
Qatar,2010,Teachers at primary level (thousands),7.374
Qatar,2010,Pupil-teacher ratio in primary education,12.0319
Qatar,2010,Teachers at secondary level (thousands),6.938
Qatar,2010,Pupil-teacher ratio in secondary education,9.9343
Qatar,2010,Teachers at tertiary level (thousands),1.602
Qatar,2010,Pupil-teacher ratio in tertiary education,8.643
Qatar,2015,Teachers at primary level (thousands),11.221
Qatar,2015,Pupil-teacher ratio in primary education,11.6268
Qatar,2015,Teachers at secondary level (thousands),8.941
Qatar,2015,Pupil-teacher ratio in secondary education,10.6886
Qatar,2015,Teachers at tertiary level (thousands),2.153
Qatar,2015,Pupil-teacher ratio in tertiary education,12.9429
Qatar,2017,Teachers at primary level (thousands),12.435
Qatar,2017,Pupil-teacher ratio in primary education,11.7747
Qatar,2017,Teachers at secondary level (thousands),9.893
Qatar,2017,Pupil-teacher ratio in secondary education,10.4157
Qatar,2017,Teachers at tertiary level (thousands),2.308
Qatar,2017,Pupil-teacher ratio in tertiary education,13.5516
Republic of Korea,2005,Teachers at primary level (thousands),144.338
Republic of Korea,2005,Pupil-teacher ratio in primary education,27.9316
Republic of Korea,2005,Teachers at secondary level (thousands),209.676
Republic of Korea,2005,Pupil-teacher ratio in secondary education,18.104
Republic of Korea,2005,Teachers at tertiary level (thousands),190.556
Republic of Korea,2005,Pupil-teacher ratio in tertiary education,16.8464
Republic of Korea,2010,Teachers at primary level (thousands),158.056
Republic of Korea,2010,Pupil-teacher ratio in primary education,20.918
Republic of Korea,2010,Teachers at secondary level (thousands),224.503
Republic of Korea,2010,Pupil-teacher ratio in secondary education,17.6365
Republic of Korea,2010,Teachers at tertiary level (thousands),222.525
Republic of Korea,2010,Pupil-teacher ratio in tertiary education,14.6928
Republic of Korea,2015,Teachers at primary level (thousands),164.415
Republic of Korea,2015,Pupil-teacher ratio in primary education,16.5542
Republic of Korea,2015,Teachers at secondary level (thousands),235.768
Republic of Korea,2015,Pupil-teacher ratio in secondary education,14.4072
Republic of Korea,2015,Teachers at tertiary level (thousands),225.09
Republic of Korea,2015,Pupil-teacher ratio in tertiary education,14.5191
Republic of Korea,2016,Teachers at primary level (thousands),164.354
Republic of Korea,2016,Pupil-teacher ratio in primary education,16.307
Republic of Korea,2016,Teachers at secondary level (thousands),233.461
Republic of Korea,2016,Pupil-teacher ratio in secondary education,13.843
Republic of Korea,2016,Teachers at tertiary level (thousands),220.172
Republic of Korea,2016,Pupil-teacher ratio in tertiary education,14.5538
Republic of Moldova,2005,Teachers at primary level (thousands),10.259
Republic of Moldova,2005,Pupil-teacher ratio in primary education,17.951
Republic of Moldova,2005,Teachers at secondary level (thousands),30.92
Republic of Moldova,2005,Pupil-teacher ratio in secondary education,12.7577
Republic of Moldova,2005,Teachers at tertiary level (thousands),7.807
Republic of Moldova,2005,Pupil-teacher ratio in tertiary education,16.6966
Republic of Moldova,2010,Teachers at primary level (thousands),9.16
Republic of Moldova,2010,Pupil-teacher ratio in primary education,15.4145
Republic of Moldova,2010,Teachers at secondary level (thousands),29.299
Republic of Moldova,2010,Pupil-teacher ratio in secondary education,10.4993
Republic of Moldova,2010,Teachers at tertiary level (thousands),7.735
Republic of Moldova,2010,Pupil-teacher ratio in tertiary education,16.8284
Republic of Moldova,2015,Teachers at primary level (thousands),7.936
Republic of Moldova,2015,Pupil-teacher ratio in primary education,17.4567
Republic of Moldova,2015,Teachers at secondary level (thousands),24.968
Republic of Moldova,2015,Pupil-teacher ratio in secondary education,9.3424
Republic of Moldova,2015,Teachers at tertiary level (thousands),6.626
Republic of Moldova,2015,Pupil-teacher ratio in tertiary education,16.51
Republic of Moldova,2017,Teachers at primary level (thousands),7.88
Republic of Moldova,2017,Pupil-teacher ratio in primary education,17.6821
Republic of Moldova,2017,Teachers at secondary level (thousands),22.931
Republic of Moldova,2017,Pupil-teacher ratio in secondary education,9.9107
Republic of Moldova,2017,Teachers at tertiary level (thousands),6.42
Republic of Moldova,2017,Pupil-teacher ratio in tertiary education,14.9481
Romania,2005,Teachers at primary level (thousands),57.099
Romania,2005,Pupil-teacher ratio in primary education,16.9932
Romania,2005,Teachers at secondary level (thousands),161.551
Romania,2005,Pupil-teacher ratio in secondary education,12.9349
Romania,2005,Teachers at tertiary level (thousands),30.857
Romania,2005,Pupil-teacher ratio in tertiary education,23.9429
Romania,2010,Teachers at primary level (thousands),52.272
Romania,2010,Pupil-teacher ratio in primary education,16.1126
Romania,2010,Teachers at secondary level (thousands),146.017
Romania,2010,Pupil-teacher ratio in secondary education,12.4765
Romania,2010,Teachers at tertiary level (thousands),31.103
Romania,2010,Pupil-teacher ratio in tertiary education,32.1359
Romania,2015,Teachers at primary level (thousands),50.098
Romania,2015,Pupil-teacher ratio in primary education,18.907
Romania,2015,Teachers at secondary level (thousands),129.21
Romania,2015,Pupil-teacher ratio in secondary education,12.0963
Romania,2015,Teachers at tertiary level (thousands),27.772
Romania,2015,Pupil-teacher ratio in tertiary education,19.5036
Romania,2016,Teachers at primary level (thousands),48.591
Romania,2016,Pupil-teacher ratio in primary education,19.3276
Romania,2016,Teachers at secondary level (thousands),125.023
Romania,2016,Pupil-teacher ratio in secondary education,12.1197
Romania,2016,Teachers at tertiary level (thousands),26.949
Romania,2016,Pupil-teacher ratio in tertiary education,19.8604
Romania,2017,Teachers at primary level (thousands),48.009
Romania,2017,Teachers at secondary level (thousands),124.376
Romania,2017,Teachers at tertiary level (thousands),26.618
Russian Federation,2005,Teachers at primary level (thousands),317.023
Russian Federation,2005,Pupil-teacher ratio in primary education,16.7452
Russian Federation,2005,Teachers at secondary level (thousands),1306.099
Russian Federation,2005,Pupil-teacher ratio in secondary education,9.5193
Russian Federation,2005,Teachers at tertiary level (thousands),624.916
Russian Federation,2005,Pupil-teacher ratio in tertiary education,14.4071
Russian Federation,2009,Teachers at primary level (thousands),277.657
Russian Federation,2009,Pupil-teacher ratio in primary education,18.063
Russian Federation,2009,Teachers at secondary level (thousands),1135.634
Russian Federation,2009,Pupil-teacher ratio in secondary education,8.4654
Russian Federation,2009,Teachers at tertiary level (thousands),669.97
Russian Federation,2009,Pupil-teacher ratio in tertiary education,13.9262
Russian Federation,2012,Teachers at primary level (thousands),281.503
Russian Federation,2012,Pupil-teacher ratio in primary education,19.5906
Russian Federation,2012,Teachers at secondary level (thousands),1045.81
Russian Federation,2012,Pupil-teacher ratio in secondary education,8.7638
Russian Federation,2012,Teachers at tertiary level (thousands),553.843
Russian Federation,2012,Pupil-teacher ratio in tertiary education,14.414
Russian Federation,2015,Teachers at primary level (thousands),296.994
Russian Federation,2015,Pupil-teacher ratio in primary education,20.1438
Russian Federation,2015,Teachers at tertiary level (thousands),627.297
Russian Federation,2015,Pupil-teacher ratio in tertiary education,10.5092
Russian Federation,2016,Teachers at primary level (thousands),300.639
Russian Federation,2016,Pupil-teacher ratio in primary education,20.6187
Russian Federation,2016,Teachers at tertiary level (thousands),601.147
Russian Federation,2016,Pupil-teacher ratio in tertiary education,10.2842
Rwanda,2005,Teachers at primary level (thousands),26.944
Rwanda,2005,Pupil-teacher ratio in primary education,68.9519
Rwanda,2005,Teachers at secondary level (thousands),7.61
Rwanda,2005,Pupil-teacher ratio in secondary education,28.7145
Rwanda,2005,Teachers at tertiary level (thousands),1.817
Rwanda,2005,Pupil-teacher ratio in tertiary education,15.2928
Rwanda,2009,Teachers at primary level (thousands),33.158
Rwanda,2009,Pupil-teacher ratio in primary education,68.2994
Rwanda,2009,Teachers at secondary level (thousands),15.329
Rwanda,2009,Pupil-teacher ratio in secondary education,22.6054
Rwanda,2009,Teachers at tertiary level (thousands),2.96
Rwanda,2009,Pupil-teacher ratio in tertiary education,18.653
Rwanda,2010,Teachers at primary level (thousands),35.583
Rwanda,2010,Pupil-teacher ratio in primary education,64.6187
Rwanda,2010,Teachers at tertiary level (thousands),2.829
Rwanda,2010,Pupil-teacher ratio in tertiary education,22.1753
Rwanda,2015,Teachers at primary level (thousands),42.005
Rwanda,2015,Pupil-teacher ratio in primary education,58.3432
Rwanda,2015,Teachers at secondary level (thousands),29.558
Rwanda,2015,Pupil-teacher ratio in secondary education,19.211
Rwanda,2015,Teachers at tertiary level (thousands),3.364
Rwanda,2015,Pupil-teacher ratio in tertiary education,23.8808
Rwanda,2017,Teachers at primary level (thousands),43.906
Rwanda,2017,Pupil-teacher ratio in primary education,57.8594
Rwanda,2017,Teachers at secondary level (thousands),30.415
Rwanda,2017,Pupil-teacher ratio in secondary education,20.0879
Rwanda,2017,Teachers at tertiary level (thousands),3.448
Rwanda,2017,Pupil-teacher ratio in tertiary education,23.426
Saint Kitts and Nevis,2005,Teachers at primary level (thousands),0.36
Saint Kitts and Nevis,2005,Pupil-teacher ratio in primary education,17.6389
Saint Kitts and Nevis,2005,Teachers at secondary level (thousands),0.397
Saint Kitts and Nevis,2005,Pupil-teacher ratio in secondary education,9.9219
Saint Kitts and Nevis,2010,Teachers at primary level (thousands),0.443
Saint Kitts and Nevis,2010,Pupil-teacher ratio in primary education,14.1196
Saint Kitts and Nevis,2010,Teachers at secondary level (thousands),0.465
Saint Kitts and Nevis,2010,Pupil-teacher ratio in secondary education,9.2667
Saint Kitts and Nevis,2015,Teachers at primary level (thousands),0.362
Saint Kitts and Nevis,2015,Pupil-teacher ratio in primary education,15.0995
Saint Kitts and Nevis,2015,Teachers at secondary level (thousands),0.519
Saint Kitts and Nevis,2015,Pupil-teacher ratio in secondary education,8.3199
Saint Kitts and Nevis,2015,Teachers at tertiary level (thousands),0.459
Saint Kitts and Nevis,2015,Pupil-teacher ratio in tertiary education,7.6427
Saint Kitts and Nevis,2016,Teachers at primary level (thousands),0.393
Saint Kitts and Nevis,2016,Pupil-teacher ratio in primary education,13.8728
Saint Kitts and Nevis,2016,Teachers at secondary level (thousands),0.527
Saint Kitts and Nevis,2016,Pupil-teacher ratio in secondary education,7.9222
Saint Lucia,2005,Teachers at primary level (thousands),1.073
Saint Lucia,2005,Pupil-teacher ratio in primary education,21.9693
Saint Lucia,2005,Teachers at secondary level (thousands),0.803
Saint Lucia,2005,Pupil-teacher ratio in secondary education,16.9328
Saint Lucia,2005,Teachers at tertiary level (thousands),0.174
Saint Lucia,2005,Pupil-teacher ratio in tertiary education,12.6264
Saint Lucia,2010,Teachers at primary level (thousands),1.051
Saint Lucia,2010,Pupil-teacher ratio in primary education,18.5376
Saint Lucia,2010,Teachers at secondary level (thousands),1.02
Saint Lucia,2010,Pupil-teacher ratio in secondary education,15.7029
Saint Lucia,2010,Teachers at tertiary level (thousands),0.213
Saint Lucia,2010,Pupil-teacher ratio in tertiary education,9.2629
Saint Lucia,2015,Teachers at primary level (thousands),1.088
Saint Lucia,2015,Pupil-teacher ratio in primary education,15.4614
Saint Lucia,2015,Teachers at secondary level (thousands),1.126
Saint Lucia,2015,Pupil-teacher ratio in secondary education,11.7362
Saint Lucia,2015,Teachers at tertiary level (thousands),0.274
Saint Lucia,2015,Pupil-teacher ratio in tertiary education,10.1752
Saint Lucia,2017,Teachers at primary level (thousands),1.054
Saint Lucia,2017,Pupil-teacher ratio in primary education,15.2315
Saint Lucia,2017,Teachers at secondary level (thousands),1.07
Saint Lucia,2017,Pupil-teacher ratio in secondary education,11.4178
Saint Lucia,2017,Teachers at tertiary level (thousands),0.307
Saint Lucia,2017,Pupil-teacher ratio in tertiary education,10.5831
Saint Vincent & Grenadines,2004,Teachers at primary level (thousands),1.018
Saint Vincent & Grenadines,2004,Pupil-teacher ratio in primary education,17.2259
Saint Vincent & Grenadines,2004,Teachers at secondary level (thousands),0.575
Saint Vincent & Grenadines,2004,Pupil-teacher ratio in secondary education,18.0835
Saint Vincent & Grenadines,2010,Teachers at primary level (thousands),0.887
Saint Vincent & Grenadines,2010,Pupil-teacher ratio in primary education,16.274
Saint Vincent & Grenadines,2010,Teachers at secondary level (thousands),0.68
Saint Vincent & Grenadines,2010,Pupil-teacher ratio in secondary education,16.8029
Saint Vincent & Grenadines,2015,Teachers at primary level (thousands),0.897
Saint Vincent & Grenadines,2015,Pupil-teacher ratio in primary education,14.8963
Saint Vincent & Grenadines,2015,Teachers at secondary level (thousands),0.685
Saint Vincent & Grenadines,2015,Pupil-teacher ratio in secondary education,15.0161
Saint Vincent & Grenadines,2017,Teachers at primary level (thousands),0.905
Saint Vincent & Grenadines,2017,Pupil-teacher ratio in primary education,14.3934
Saint Vincent & Grenadines,2017,Teachers at secondary level (thousands),0.704
Saint Vincent & Grenadines,2017,Pupil-teacher ratio in secondary education,14.3651
Samoa,2000,Teachers at primary level (thousands),1.167
Samoa,2000,Pupil-teacher ratio in primary education,24.0154
Samoa,2000,Teachers at secondary level (thousands),1.024
Samoa,2000,Pupil-teacher ratio in secondary education,21.1729
Samoa,2000,Teachers at tertiary level (thousands),0.151
Samoa,2000,Pupil-teacher ratio in tertiary education,7.8278
Samoa,2002,Teachers at primary level (thousands),1.121
Samoa,2002,Pupil-teacher ratio in primary education,27.2346
Samoa,2002,Teachers at secondary level (thousands),1.074
Samoa,2002,Pupil-teacher ratio in secondary education,21.0196
Samoa,2010,Teachers at primary level (thousands),1.021
Samoa,2010,Pupil-teacher ratio in primary education,30.236
Samoa,2010,Teachers at secondary level (thousands),1.211
Samoa,2010,Pupil-teacher ratio in secondary education,21.4682
Samoa,2016,Teachers at secondary level (thousands),0.937
Samoa,2016,Pupil-teacher ratio in secondary education,27.7097
San Marino,2004,Teachers at primary level (thousands),0.228
San Marino,2004,Pupil-teacher ratio in primary education,6.3377
San Marino,2010,Teachers at primary level (thousands),0.244
San Marino,2010,Pupil-teacher ratio in primary education,6.4631
San Marino,2010,Teachers at secondary level (thousands),0.161
San Marino,2010,Pupil-teacher ratio in secondary education,14.4969
San Marino,2012,Teachers at primary level (thousands),0.251
San Marino,2012,Pupil-teacher ratio in primary education,6.2709
Sao Tome and Principe,2005,Teachers at primary level (thousands),0.99
Sao Tome and Principe,2005,Pupil-teacher ratio in primary education,30.7758
Sao Tome and Principe,2005,Teachers at secondary level (thousands),0.373
Sao Tome and Principe,2005,Pupil-teacher ratio in secondary education,21.6917
Sao Tome and Principe,2009,Teachers at primary level (thousands),1.291
Sao Tome and Principe,2009,Pupil-teacher ratio in primary education,26.1727
Sao Tome and Principe,2010,Teachers at tertiary level (thousands),0.095
Sao Tome and Principe,2010,Pupil-teacher ratio in tertiary education,8.0632
Sao Tome and Principe,2015,Teachers at primary level (thousands),0.917
Sao Tome and Principe,2015,Pupil-teacher ratio in primary education,38.7764
Sao Tome and Principe,2015,Teachers at secondary level (thousands),1.066
Sao Tome and Principe,2015,Pupil-teacher ratio in secondary education,20.7533
Sao Tome and Principe,2015,Teachers at tertiary level (thousands),0.291
Sao Tome and Principe,2015,Pupil-teacher ratio in tertiary education,8.0275
Sao Tome and Principe,2016,Teachers at primary level (thousands),1.132
Sao Tome and Principe,2016,Pupil-teacher ratio in primary education,32.1502
Sao Tome and Principe,2016,Teachers at secondary level (thousands),0.936
Sao Tome and Principe,2016,Pupil-teacher ratio in secondary education,24.8205
Sao Tome and Principe,2017,Teachers at primary level (thousands),1.193
Sao Tome and Principe,2017,Pupil-teacher ratio in primary education,31.1584
Saudi Arabia,2005,Teachers at primary level (thousands),273.288
Saudi Arabia,2005,Pupil-teacher ratio in primary education,11.3346
Saudi Arabia,2005,Teachers at secondary level (thousands),234.358
Saudi Arabia,2005,Pupil-teacher ratio in secondary education,11.135
Saudi Arabia,2005,Teachers at tertiary level (thousands),26.836
Saudi Arabia,2005,Pupil-teacher ratio in tertiary education,22.4986
Saudi Arabia,2009,Teachers at primary level (thousands),284.75
Saudi Arabia,2009,Pupil-teacher ratio in primary education,11.4319
Saudi Arabia,2009,Teachers at secondary level (thousands),264.141
Saudi Arabia,2009,Pupil-teacher ratio in secondary education,11.3472
Saudi Arabia,2009,Teachers at tertiary level (thousands),39.406
Saudi Arabia,2009,Pupil-teacher ratio in tertiary education,19.2298
Saudi Arabia,2010,Teachers at primary level (thousands),297.737
Saudi Arabia,2010,Pupil-teacher ratio in primary education,11.1544
Saudi Arabia,2010,Teachers at tertiary level (thousands),49.528
Saudi Arabia,2010,Pupil-teacher ratio in tertiary education,18.2436
Saudi Arabia,2014,Teachers at primary level (thousands),347.349
Saudi Arabia,2014,Pupil-teacher ratio in primary education,10.7589
Saudi Arabia,2014,Teachers at secondary level (thousands),311.944
Saudi Arabia,2014,Pupil-teacher ratio in secondary education,10.9617
Saudi Arabia,2014,Teachers at tertiary level (thousands),73.817
Saudi Arabia,2014,Pupil-teacher ratio in tertiary education,20.2762
Saudi Arabia,2015,Teachers at primary level (thousands),352.688
Saudi Arabia,2015,Pupil-teacher ratio in primary education,10.9006
Saudi Arabia,2015,Teachers at tertiary level (thousands),76.985
Saudi Arabia,2015,Pupil-teacher ratio in tertiary education,19.845
Saudi Arabia,2016,Teachers at primary level (thousands),319.714
Saudi Arabia,2016,Pupil-teacher ratio in primary education,11.6814
Saudi Arabia,2016,Teachers at tertiary level (thousands),79.784
Saudi Arabia,2016,Pupil-teacher ratio in tertiary education,20.3354
Saudi Arabia,2017,Teachers at tertiary level (thousands),83.884
Saudi Arabia,2017,Pupil-teacher ratio in tertiary education,20.0385
Senegal,2005,Teachers at primary level (thousands),34.656
Senegal,2005,Pupil-teacher ratio in primary education,41.6714
Senegal,2005,Teachers at secondary level (thousands),15.394
Senegal,2005,Pupil-teacher ratio in secondary education,26.3674
Senegal,2010,Teachers at primary level (thousands),50.369
Senegal,2010,Pupil-teacher ratio in primary education,33.6518
Senegal,2015,Teachers at primary level (thousands),61.62
Senegal,2015,Pupil-teacher ratio in primary education,32.09
Senegal,2015,Teachers at secondary level (thousands),55.786
Senegal,2015,Pupil-teacher ratio in secondary education,20.3721
Senegal,2015,Teachers at tertiary level (thousands),5.617
Senegal,2015,Pupil-teacher ratio in tertiary education,25.7837
Senegal,2017,Teachers at primary level (thousands),64.874
Senegal,2017,Pupil-teacher ratio in primary education,32.8127
Senegal,2017,Teachers at secondary level (thousands),57.316
Senegal,2017,Pupil-teacher ratio in secondary education,18.8836
Senegal,2017,Teachers at tertiary level (thousands),8.062
Senegal,2017,Pupil-teacher ratio in tertiary education,20.173
Serbia,2010,Teachers at primary level (thousands),17.314
Serbia,2010,Pupil-teacher ratio in primary education,16.3545
Serbia,2010,Teachers at secondary level (thousands),61.541
Serbia,2010,Pupil-teacher ratio in secondary education,9.6006
Serbia,2010,Teachers at tertiary level (thousands),14.812
Serbia,2010,Pupil-teacher ratio in tertiary education,15.31
Serbia,2015,Teachers at primary level (thousands),18.318
Serbia,2015,Pupil-teacher ratio in primary education,15.2429
Serbia,2015,Teachers at secondary level (thousands),65.494
Serbia,2015,Pupil-teacher ratio in secondary education,8.4504
Serbia,2015,Teachers at tertiary level (thousands),10.706
Serbia,2015,Pupil-teacher ratio in tertiary education,22.5158
Serbia,2017,Teachers at primary level (thousands),18.829
Serbia,2017,Pupil-teacher ratio in primary education,14.2839
Serbia,2017,Teachers at secondary level (thousands),66.6
Serbia,2017,Pupil-teacher ratio in secondary education,8.0817
Serbia,2017,Teachers at tertiary level (thousands),11.503
Serbia,2017,Pupil-teacher ratio in tertiary education,22.7861
Seychelles,2005,Teachers at primary level (thousands),0.671
Seychelles,2005,Pupil-teacher ratio in primary education,13.7168
Seychelles,2005,Teachers at secondary level (thousands),0.589
Seychelles,2005,Pupil-teacher ratio in secondary education,14.4329
Seychelles,2010,Teachers at primary level (thousands),0.691
Seychelles,2010,Pupil-teacher ratio in primary education,12.547
Seychelles,2010,Teachers at secondary level (thousands),0.592
Seychelles,2010,Pupil-teacher ratio in secondary education,12.7601
Seychelles,2015,Teachers at primary level (thousands),0.654
Seychelles,2015,Pupil-teacher ratio in primary education,13.7217
Seychelles,2015,Teachers at secondary level (thousands),0.617
Seychelles,2015,Pupil-teacher ratio in secondary education,11.9838
Seychelles,2015,Teachers at tertiary level (thousands),0.072
Seychelles,2015,Pupil-teacher ratio in tertiary education,14.375
Seychelles,2017,Teachers at primary level (thousands),0.644
Seychelles,2017,Pupil-teacher ratio in primary education,14.0326
Seychelles,2017,Teachers at secondary level (thousands),0.635
Seychelles,2017,Pupil-teacher ratio in secondary education,11.5937
Seychelles,2017,Teachers at tertiary level (thousands),0.063
Seychelles,2017,Pupil-teacher ratio in tertiary education,21.2381
Sierra Leone,2001,Teachers at primary level (thousands),14.875
Sierra Leone,2001,Pupil-teacher ratio in primary education,37.2644
Sierra Leone,2001,Teachers at secondary level (thousands),5.84
Sierra Leone,2001,Pupil-teacher ratio in secondary education,26.6382
Sierra Leone,2001,Teachers at tertiary level (thousands),1.165
Sierra Leone,2001,Pupil-teacher ratio in tertiary education,7.6506
Sierra Leone,2002,Teachers at tertiary level (thousands),1.198
Sierra Leone,2002,Pupil-teacher ratio in tertiary education,7.5467
Sierra Leone,2015,Teachers at primary level (thousands),40.303
Sierra Leone,2015,Pupil-teacher ratio in primary education,33.7504
Sierra Leone,2015,Teachers at secondary level (thousands),21.874
Sierra Leone,2015,Pupil-teacher ratio in secondary education,20.5413
Sierra Leone,2016,Teachers at primary level (thousands),37.837
Sierra Leone,2016,Pupil-teacher ratio in primary education,37.3318
Sierra Leone,2016,Teachers at secondary level (thousands),22.129
Sierra Leone,2016,Pupil-teacher ratio in secondary education,22.0447
Sierra Leone,2017,Teachers at primary level (thousands),37.703
Sierra Leone,2017,Pupil-teacher ratio in primary education,39.4382
Singapore,2009,Teachers at primary level (thousands),16.171
Singapore,2009,Pupil-teacher ratio in primary education,18.2179
Singapore,2009,Teachers at secondary level (thousands),14.363
Singapore,2009,Pupil-teacher ratio in secondary education,16.1528
Singapore,2009,Teachers at tertiary level (thousands),15.416
Singapore,2009,Pupil-teacher ratio in tertiary education,13.8457
Singapore,2010,Teachers at tertiary level (thousands),16.787
Singapore,2010,Pupil-teacher ratio in tertiary education,14.1116
Singapore,2012,Teachers at tertiary level (thousands),18.845
Singapore,2012,Pupil-teacher ratio in tertiary education,13.5499
Singapore,2016,Teachers at primary level (thousands),15.734
Singapore,2016,Pupil-teacher ratio in primary education,15.0593
Singapore,2016,Teachers at secondary level (thousands),15.384
Singapore,2016,Pupil-teacher ratio in secondary education,11.6794
Singapore,2016,Teachers at tertiary level (thousands),13.683
Singapore,2016,Pupil-teacher ratio in tertiary education,14.2604
Sint Maarten (Dutch part),2012,Teachers at primary level (thousands),0.318
Sint Maarten (Dutch part),2012,Pupil-teacher ratio in primary education,11.2736
Sint Maarten (Dutch part),2012,Teachers at secondary level (thousands),0.252
Sint Maarten (Dutch part),2012,Pupil-teacher ratio in secondary education,11.8294
Sint Maarten (Dutch part),2012,Teachers at tertiary level (thousands),0.053
Sint Maarten (Dutch part),2012,Pupil-teacher ratio in tertiary education,3.3019
Sint Maarten (Dutch part),2014,Teachers at secondary level (thousands),0.358
Sint Maarten (Dutch part),2014,Pupil-teacher ratio in secondary education,7.5782
Sint Maarten (Dutch part),2014,Teachers at tertiary level (thousands),0.05
Sint Maarten (Dutch part),2014,Pupil-teacher ratio in tertiary education,3.56
Sint Maarten (Dutch part),2015,Teachers at tertiary level (thousands),0.054
Sint Maarten (Dutch part),2015,Pupil-teacher ratio in tertiary education,3.5926
Slovakia,2005,Teachers at primary level (thousands),13.849
Slovakia,2005,Pupil-teacher ratio in primary education,17.5073
Slovakia,2005,Teachers at secondary level (thousands),50.526
Slovakia,2005,Pupil-teacher ratio in secondary education,13.1152
Slovakia,2005,Teachers at tertiary level (thousands),12.709
Slovakia,2005,Pupil-teacher ratio in tertiary education,14.2748
Slovakia,2010,Teachers at primary level (thousands),13.938
Slovakia,2010,Pupil-teacher ratio in primary education,15.2404
Slovakia,2010,Teachers at secondary level (thousands),45.689
Slovakia,2010,Pupil-teacher ratio in secondary education,12.0327
Slovakia,2010,Teachers at tertiary level (thousands),13.333
Slovakia,2010,Pupil-teacher ratio in tertiary education,17.5899
Slovakia,2015,Teachers at primary level (thousands),14.182
Slovakia,2015,Pupil-teacher ratio in primary education,15.2493
Slovakia,2015,Teachers at secondary level (thousands),40.712
Slovakia,2015,Pupil-teacher ratio in secondary education,11.1523
Slovakia,2015,Teachers at tertiary level (thousands),12.767
Slovakia,2015,Pupil-teacher ratio in tertiary education,14.4427
Slovenia,2005,Teachers at primary level (thousands),6.156
Slovenia,2005,Pupil-teacher ratio in primary education,15.1326
Slovenia,2005,Teachers at secondary level (thousands),16.173
Slovenia,2005,Pupil-teacher ratio in secondary education,11.21
Slovenia,2005,Teachers at tertiary level (thousands),4.475
Slovenia,2005,Pupil-teacher ratio in tertiary education,25.0789
Slovenia,2010,Teachers at primary level (thousands),6.281
Slovenia,2010,Pupil-teacher ratio in primary education,17.0169
Slovenia,2010,Teachers at secondary level (thousands),15.251
Slovenia,2010,Pupil-teacher ratio in secondary education,9.0718
Slovenia,2010,Teachers at tertiary level (thousands),6.947
Slovenia,2010,Pupil-teacher ratio in tertiary education,16.5356
Slovenia,2015,Teachers at primary level (thousands),6.836
Slovenia,2015,Pupil-teacher ratio in primary education,16.9046
Slovenia,2015,Teachers at secondary level (thousands),14.036
Slovenia,2015,Pupil-teacher ratio in secondary education,10.2057
Slovenia,2015,Teachers at tertiary level (thousands),7.116
Slovenia,2015,Pupil-teacher ratio in tertiary education,12.0315
Slovenia,2016,Teachers at primary level (thousands),8.663
Slovenia,2016,Pupil-teacher ratio in primary education,13.8016
Slovenia,2016,Teachers at secondary level (thousands),15.351
Slovenia,2016,Pupil-teacher ratio in secondary education,9.6994
Slovenia,2016,Teachers at tertiary level (thousands),7.148
Slovenia,2016,Pupil-teacher ratio in tertiary education,11.3036
Solomon Islands,2000,Teachers at secondary level (thousands),1.337
Solomon Islands,2000,Pupil-teacher ratio in secondary education,10.1174
