,Year,Series,Value
Portugal,1985,Food production (Index Base: 2004-2006 = 100),83
Portugal,1995,Food production (Index Base: 2004-2006 = 100),98.2
Portugal,2005,Food production (Index Base: 2004-2006 = 100),97
Portugal,2010,Food production (Index Base: 2004-2006 = 100),105.4
Portugal,2014,Food production (Index Base: 2004-2006 = 100),104.4
Portugal,2015,Food production (Index Base: 2004-2006 = 100),116.8
Portugal,2016,Food production (Index Base: 2004-2006 = 100),108.2
Puerto Rico,1975,Agricultural production (Index Base: 2004-2006 = 100),140
Puerto Rico,1985,Agricultural production (Index Base: 2004-2006 = 100),124.8
Puerto Rico,1995,Agricultural production (Index Base: 2004-2006 = 100),117.5
Puerto Rico,2005,Agricultural production (Index Base: 2004-2006 = 100),96.4
Puerto Rico,2010,Agricultural production (Index Base: 2004-2006 = 100),104.5
Puerto Rico,2014,Agricultural production (Index Base: 2004-2006 = 100),102.6
Puerto Rico,2015,Agricultural production (Index Base: 2004-2006 = 100),102.3
Puerto Rico,2016,Agricultural production (Index Base: 2004-2006 = 100),102.2
Puerto Rico,1975,Food production (Index Base: 2004-2006 = 100),139.4
Puerto Rico,1985,Food production (Index Base: 2004-2006 = 100),123.6
Puerto Rico,1995,Food production (Index Base: 2004-2006 = 100),116.7
Puerto Rico,2005,Food production (Index Base: 2004-2006 = 100),96.6
Puerto Rico,2010,Food production (Index Base: 2004-2006 = 100),105.4
Puerto Rico,2014,Food production (Index Base: 2004-2006 = 100),104.1
Puerto Rico,2015,Food production (Index Base: 2004-2006 = 100),104.2
Puerto Rico,2016,Food production (Index Base: 2004-2006 = 100),104
Qatar,1975,Agricultural production (Index Base: 2004-2006 = 100),11.4
Qatar,1985,Agricultural production (Index Base: 2004-2006 = 100),44
Qatar,1995,Agricultural production (Index Base: 2004-2006 = 100),105.8
Qatar,2005,Agricultural production (Index Base: 2004-2006 = 100),95.5
Qatar,2010,Agricultural production (Index Base: 2004-2006 = 100),132.1
Qatar,2014,Agricultural production (Index Base: 2004-2006 = 100),160.4
Qatar,2015,Agricultural production (Index Base: 2004-2006 = 100),167.5
Qatar,2016,Agricultural production (Index Base: 2004-2006 = 100),165.9
Qatar,1975,Food production (Index Base: 2004-2006 = 100),11.4
Qatar,1985,Food production (Index Base: 2004-2006 = 100),44
Qatar,1995,Food production (Index Base: 2004-2006 = 100),105.8
Qatar,2005,Food production (Index Base: 2004-2006 = 100),95.5
Qatar,2010,Food production (Index Base: 2004-2006 = 100),132.1
Qatar,2014,Food production (Index Base: 2004-2006 = 100),160.4
Qatar,2015,Food production (Index Base: 2004-2006 = 100),167.5
Qatar,2016,Food production (Index Base: 2004-2006 = 100),165.9
Republic of Korea,1975,Agricultural production (Index Base: 2004-2006 = 100),49.4
Republic of Korea,1985,Agricultural production (Index Base: 2004-2006 = 100),70.7
Republic of Korea,1995,Agricultural production (Index Base: 2004-2006 = 100),92.5
Republic of Korea,2005,Agricultural production (Index Base: 2004-2006 = 100),99.9
Republic of Korea,2010,Agricultural production (Index Base: 2004-2006 = 100),101.3
Republic of Korea,2014,Agricultural production (Index Base: 2004-2006 = 100),106.1
Republic of Korea,2015,Agricultural production (Index Base: 2004-2006 = 100),104.3
Republic of Korea,2016,Agricultural production (Index Base: 2004-2006 = 100),102.8
Republic of Korea,1975,Food production (Index Base: 2004-2006 = 100),47
Republic of Korea,1985,Food production (Index Base: 2004-2006 = 100),69.8
Republic of Korea,1995,Food production (Index Base: 2004-2006 = 100),91.8
Republic of Korea,2005,Food production (Index Base: 2004-2006 = 100),99.9
Republic of Korea,2010,Food production (Index Base: 2004-2006 = 100),101.3
Republic of Korea,2014,Food production (Index Base: 2004-2006 = 100),106.2
Republic of Korea,2015,Food production (Index Base: 2004-2006 = 100),104.4
Republic of Korea,2016,Food production (Index Base: 2004-2006 = 100),103
Republic of Moldova,1995,Agricultural production (Index Base: 2004-2006 = 100),131.8
Republic of Moldova,2005,Agricultural production (Index Base: 2004-2006 = 100),99.8
Republic of Moldova,2010,Agricultural production (Index Base: 2004-2006 = 100),92.8
Republic of Moldova,2014,Agricultural production (Index Base: 2004-2006 = 100),108.5
Republic of Moldova,2015,Agricultural production (Index Base: 2004-2006 = 100),94.9
Republic of Moldova,2016,Agricultural production (Index Base: 2004-2006 = 100),111.5
Republic of Moldova,1995,Food production (Index Base: 2004-2006 = 100),130.1
Republic of Moldova,2005,Food production (Index Base: 2004-2006 = 100),99.8
Republic of Moldova,2010,Food production (Index Base: 2004-2006 = 100),92.6
Republic of Moldova,2014,Food production (Index Base: 2004-2006 = 100),109.1
Republic of Moldova,2015,Food production (Index Base: 2004-2006 = 100),95.4
Republic of Moldova,2016,Food production (Index Base: 2004-2006 = 100),112.1
Réunion,1975,Agricultural production (Index Base: 2004-2006 = 100),55.6
Réunion,1985,Agricultural production (Index Base: 2004-2006 = 100),66.5
Réunion,1995,Agricultural production (Index Base: 2004-2006 = 100),87
Réunion,2005,Agricultural production (Index Base: 2004-2006 = 100),99
Réunion,2010,Agricultural production (Index Base: 2004-2006 = 100),105.2
Réunion,2014,Agricultural production (Index Base: 2004-2006 = 100),104.5
Réunion,2015,Agricultural production (Index Base: 2004-2006 = 100),101.5
Réunion,2016,Agricultural production (Index Base: 2004-2006 = 100),102.4
Réunion,1975,Food production (Index Base: 2004-2006 = 100),55.6
Réunion,1985,Food production (Index Base: 2004-2006 = 100),66.4
Réunion,1995,Food production (Index Base: 2004-2006 = 100),87.1
Réunion,2005,Food production (Index Base: 2004-2006 = 100),99
Réunion,2010,Food production (Index Base: 2004-2006 = 100),105.1
Réunion,2014,Food production (Index Base: 2004-2006 = 100),104.3
Réunion,2015,Food production (Index Base: 2004-2006 = 100),101.3
Réunion,2016,Food production (Index Base: 2004-2006 = 100),102.3
Romania,1975,Agricultural production (Index Base: 2004-2006 = 100),89.7
Romania,1985,Agricultural production (Index Base: 2004-2006 = 100),117.1
Romania,1995,Agricultural production (Index Base: 2004-2006 = 100),97.2
Romania,2005,Agricultural production (Index Base: 2004-2006 = 100),95.3
Romania,2010,Agricultural production (Index Base: 2004-2006 = 100),90.2
Romania,2014,Agricultural production (Index Base: 2004-2006 = 100),98
Romania,2015,Agricultural production (Index Base: 2004-2006 = 100),91.2
Romania,2016,Agricultural production (Index Base: 2004-2006 = 100),94.5
Romania,1975,Food production (Index Base: 2004-2006 = 100),88.5
Romania,1985,Food production (Index Base: 2004-2006 = 100),116.1
Romania,1995,Food production (Index Base: 2004-2006 = 100),97
Romania,2005,Food production (Index Base: 2004-2006 = 100),95.3
Romania,2010,Food production (Index Base: 2004-2006 = 100),90.1
Romania,2014,Food production (Index Base: 2004-2006 = 100),98.1
Romania,2015,Food production (Index Base: 2004-2006 = 100),91.2
Romania,2016,Food production (Index Base: 2004-2006 = 100),94.5
Russian Federation,1995,Agricultural production (Index Base: 2004-2006 = 100),105.3
Russian Federation,2005,Agricultural production (Index Base: 2004-2006 = 100),99.5
Russian Federation,2010,Agricultural production (Index Base: 2004-2006 = 100),98.6
Russian Federation,2014,Agricultural production (Index Base: 2004-2006 = 100),127.8
Russian Federation,2015,Agricultural production (Index Base: 2004-2006 = 100),131
Russian Federation,2016,Agricultural production (Index Base: 2004-2006 = 100),138.8
Russian Federation,1995,Food production (Index Base: 2004-2006 = 100),105.1
Russian Federation,2005,Food production (Index Base: 2004-2006 = 100),99.5
Russian Federation,2010,Food production (Index Base: 2004-2006 = 100),98.5
Russian Federation,2014,Food production (Index Base: 2004-2006 = 100),127.7
Russian Federation,2015,Food production (Index Base: 2004-2006 = 100),130.7
Russian Federation,2016,Food production (Index Base: 2004-2006 = 100),138.5
Rwanda,1975,Agricultural production (Index Base: 2004-2006 = 100),44.3
Rwanda,1985,Agricultural production (Index Base: 2004-2006 = 100),67.9
Rwanda,1995,Agricultural production (Index Base: 2004-2006 = 100),54.8
Rwanda,2005,Agricultural production (Index Base: 2004-2006 = 100),100.6
Rwanda,2010,Agricultural production (Index Base: 2004-2006 = 100),139.5
Rwanda,2014,Agricultural production (Index Base: 2004-2006 = 100),153.6
Rwanda,2015,Agricultural production (Index Base: 2004-2006 = 100),149.4
Rwanda,2016,Agricultural production (Index Base: 2004-2006 = 100),140.1
Rwanda,1975,Food production (Index Base: 2004-2006 = 100),43.8
Rwanda,1985,Food production (Index Base: 2004-2006 = 100),66
Rwanda,1995,Food production (Index Base: 2004-2006 = 100),54.1
Rwanda,2005,Food production (Index Base: 2004-2006 = 100),100.7
Rwanda,2010,Food production (Index Base: 2004-2006 = 100),140.1
Rwanda,2014,Food production (Index Base: 2004-2006 = 100),154.6
Rwanda,2015,Food production (Index Base: 2004-2006 = 100),150
Rwanda,2016,Food production (Index Base: 2004-2006 = 100),140.4
Saint Kitts and Nevis,1975,Agricultural production (Index Base: 2004-2006 = 100),156.4
Saint Kitts and Nevis,1985,Agricultural production (Index Base: 2004-2006 = 100),184.1
Saint Kitts and Nevis,1995,Agricultural production (Index Base: 2004-2006 = 100),138.3
Saint Kitts and Nevis,2005,Agricultural production (Index Base: 2004-2006 = 100),90.8
Saint Kitts and Nevis,2010,Agricultural production (Index Base: 2004-2006 = 100),34.5
Saint Kitts and Nevis,2014,Agricultural production (Index Base: 2004-2006 = 100),39.3
Saint Kitts and Nevis,2015,Agricultural production (Index Base: 2004-2006 = 100),38
Saint Kitts and Nevis,2016,Agricultural production (Index Base: 2004-2006 = 100),39.3
Saint Kitts and Nevis,1975,Food production (Index Base: 2004-2006 = 100),155.4
Saint Kitts and Nevis,1985,Food production (Index Base: 2004-2006 = 100),183.9
Saint Kitts and Nevis,1995,Food production (Index Base: 2004-2006 = 100),138.3
Saint Kitts and Nevis,2005,Food production (Index Base: 2004-2006 = 100),90.8
Saint Kitts and Nevis,2010,Food production (Index Base: 2004-2006 = 100),34.5
Saint Kitts and Nevis,2014,Food production (Index Base: 2004-2006 = 100),39.3
Saint Kitts and Nevis,2015,Food production (Index Base: 2004-2006 = 100),38
Saint Kitts and Nevis,2016,Food production (Index Base: 2004-2006 = 100),39.3
Saint Lucia,1975,Agricultural production (Index Base: 2004-2006 = 100),186.4
Saint Lucia,1985,Agricultural production (Index Base: 2004-2006 = 100),251.9
Saint Lucia,1995,Agricultural production (Index Base: 2004-2006 = 100),298.3
Saint Lucia,2005,Agricultural production (Index Base: 2004-2006 = 100),90.5
Saint Lucia,2010,Agricultural production (Index Base: 2004-2006 = 100),87.3
Saint Lucia,2014,Agricultural production (Index Base: 2004-2006 = 100),68.7
Saint Lucia,2015,Agricultural production (Index Base: 2004-2006 = 100),65.9
Saint Lucia,2016,Agricultural production (Index Base: 2004-2006 = 100),64.9
Saint Lucia,1975,Food production (Index Base: 2004-2006 = 100),186.3
Saint Lucia,1985,Food production (Index Base: 2004-2006 = 100),251.9
Saint Lucia,1995,Food production (Index Base: 2004-2006 = 100),298.3
Saint Lucia,2005,Food production (Index Base: 2004-2006 = 100),90.5
Saint Lucia,2010,Food production (Index Base: 2004-2006 = 100),87.3
Saint Lucia,2014,Food production (Index Base: 2004-2006 = 100),68.7
Saint Lucia,2015,Food production (Index Base: 2004-2006 = 100),65.9
Saint Lucia,2016,Food production (Index Base: 2004-2006 = 100),64.9
Saint Pierre and Miquelon,1975,Agricultural production (Index Base: 2004-2006 = 100),2.2
Saint Pierre and Miquelon,1985,Agricultural production (Index Base: 2004-2006 = 100),33.1
Saint Pierre and Miquelon,1995,Agricultural production (Index Base: 2004-2006 = 100),68.2
Saint Pierre and Miquelon,2005,Agricultural production (Index Base: 2004-2006 = 100),93.7
Saint Pierre and Miquelon,2010,Agricultural production (Index Base: 2004-2006 = 100),109.7
Saint Pierre and Miquelon,2014,Agricultural production (Index Base: 2004-2006 = 100),112.8
Saint Pierre and Miquelon,2015,Agricultural production (Index Base: 2004-2006 = 100),114
Saint Pierre and Miquelon,2016,Agricultural production (Index Base: 2004-2006 = 100),114.9
Saint Pierre and Miquelon,1975,Food production (Index Base: 2004-2006 = 100),2.2
Saint Pierre and Miquelon,1985,Food production (Index Base: 2004-2006 = 100),33.1
Saint Pierre and Miquelon,1995,Food production (Index Base: 2004-2006 = 100),68.2
Saint Pierre and Miquelon,2005,Food production (Index Base: 2004-2006 = 100),93.7
Saint Pierre and Miquelon,2010,Food production (Index Base: 2004-2006 = 100),109.7
Saint Pierre and Miquelon,2014,Food production (Index Base: 2004-2006 = 100),112.8
Saint Pierre and Miquelon,2015,Food production (Index Base: 2004-2006 = 100),114
Saint Pierre and Miquelon,2016,Food production (Index Base: 2004-2006 = 100),114.9
Saint Vincent & Grenadines,1975,Agricultural production (Index Base: 2004-2006 = 100),63.2
Saint Vincent & Grenadines,1985,Agricultural production (Index Base: 2004-2006 = 100),123
Saint Vincent & Grenadines,1995,Agricultural production (Index Base: 2004-2006 = 100),101.7
Saint Vincent & Grenadines,2005,Agricultural production (Index Base: 2004-2006 = 100),103.8
Saint Vincent & Grenadines,2010,Agricultural production (Index Base: 2004-2006 = 100),118.9
Saint Vincent & Grenadines,2014,Agricultural production (Index Base: 2004-2006 = 100),113.8
Saint Vincent & Grenadines,2015,Agricultural production (Index Base: 2004-2006 = 100),110.9
Saint Vincent & Grenadines,2016,Agricultural production (Index Base: 2004-2006 = 100),110
Saint Vincent & Grenadines,1975,Food production (Index Base: 2004-2006 = 100),63.5
Saint Vincent & Grenadines,1985,Food production (Index Base: 2004-2006 = 100),123.6
Saint Vincent & Grenadines,1995,Food production (Index Base: 2004-2006 = 100),102
Saint Vincent & Grenadines,2005,Food production (Index Base: 2004-2006 = 100),103.9
Saint Vincent & Grenadines,2010,Food production (Index Base: 2004-2006 = 100),119.1
Saint Vincent & Grenadines,2014,Food production (Index Base: 2004-2006 = 100),114
Saint Vincent & Grenadines,2015,Food production (Index Base: 2004-2006 = 100),111
Saint Vincent & Grenadines,2016,Food production (Index Base: 2004-2006 = 100),110.1
Samoa,1975,Agricultural production (Index Base: 2004-2006 = 100),97.1
Samoa,1985,Agricultural production (Index Base: 2004-2006 = 100),112.9
Samoa,1995,Agricultural production (Index Base: 2004-2006 = 100),82.8
Samoa,2005,Agricultural production (Index Base: 2004-2006 = 100),101.1
Samoa,2010,Agricultural production (Index Base: 2004-2006 = 100),106.9
Samoa,2014,Agricultural production (Index Base: 2004-2006 = 100),114.3
Samoa,2015,Agricultural production (Index Base: 2004-2006 = 100),118.8
Samoa,2016,Agricultural production (Index Base: 2004-2006 = 100),117.6
Samoa,1975,Food production (Index Base: 2004-2006 = 100),96.9
Samoa,1985,Food production (Index Base: 2004-2006 = 100),112.8
Samoa,1995,Food production (Index Base: 2004-2006 = 100),82.5
Samoa,2005,Food production (Index Base: 2004-2006 = 100),101.1
Samoa,2010,Food production (Index Base: 2004-2006 = 100),106.8
Samoa,2014,Food production (Index Base: 2004-2006 = 100),114.2
Samoa,2015,Food production (Index Base: 2004-2006 = 100),118.8
Samoa,2016,Food production (Index Base: 2004-2006 = 100),117.5
Sao Tome and Principe,1975,Agricultural production (Index Base: 2004-2006 = 100),63.8
Sao Tome and Principe,1985,Agricultural production (Index Base: 2004-2006 = 100),53.1
Sao Tome and Principe,1995,Agricultural production (Index Base: 2004-2006 = 100),66.8
Sao Tome and Principe,2005,Agricultural production (Index Base: 2004-2006 = 100),100.8
Sao Tome and Principe,2010,Agricultural production (Index Base: 2004-2006 = 100),103.7
Sao Tome and Principe,2014,Agricultural production (Index Base: 2004-2006 = 100),123.8
Sao Tome and Principe,2015,Agricultural production (Index Base: 2004-2006 = 100),111.1
Sao Tome and Principe,2016,Agricultural production (Index Base: 2004-2006 = 100),109.3
Sao Tome and Principe,1975,Food production (Index Base: 2004-2006 = 100),63.8
Sao Tome and Principe,1985,Food production (Index Base: 2004-2006 = 100),53.1
Sao Tome and Principe,1995,Food production (Index Base: 2004-2006 = 100),66.8
Sao Tome and Principe,2005,Food production (Index Base: 2004-2006 = 100),100.9
Sao Tome and Principe,2010,Food production (Index Base: 2004-2006 = 100),103.7
Sao Tome and Principe,2014,Food production (Index Base: 2004-2006 = 100),123.9
Sao Tome and Principe,2015,Food production (Index Base: 2004-2006 = 100),111.2
Sao Tome and Principe,2016,Food production (Index Base: 2004-2006 = 100),109.4
Saudi Arabia,1975,Agricultural production (Index Base: 2004-2006 = 100),21.5
Saudi Arabia,1985,Agricultural production (Index Base: 2004-2006 = 100),52.1
Saudi Arabia,1995,Agricultural production (Index Base: 2004-2006 = 100),74.6
Saudi Arabia,2005,Agricultural production (Index Base: 2004-2006 = 100),100.4
Saudi Arabia,2010,Agricultural production (Index Base: 2004-2006 = 100),103.3
Saudi Arabia,2014,Agricultural production (Index Base: 2004-2006 = 100),95.7
Saudi Arabia,2015,Agricultural production (Index Base: 2004-2006 = 100),101.7
Saudi Arabia,2016,Agricultural production (Index Base: 2004-2006 = 100),106.5
Saudi Arabia,1975,Food production (Index Base: 2004-2006 = 100),21.5
Saudi Arabia,1985,Food production (Index Base: 2004-2006 = 100),52
Saudi Arabia,1995,Food production (Index Base: 2004-2006 = 100),74.6
Saudi Arabia,2005,Food production (Index Base: 2004-2006 = 100),100.4
Saudi Arabia,2010,Food production (Index Base: 2004-2006 = 100),103.4
Saudi Arabia,2014,Food production (Index Base: 2004-2006 = 100),95.7
Saudi Arabia,2015,Food production (Index Base: 2004-2006 = 100),101.7
Saudi Arabia,2016,Food production (Index Base: 2004-2006 = 100),106.6
Senegal,1975,Agricultural production (Index Base: 2004-2006 = 100),94.2
Senegal,1985,Agricultural production (Index Base: 2004-2006 = 100),74.4
Senegal,1995,Agricultural production (Index Base: 2004-2006 = 100),91.2
Senegal,2005,Agricultural production (Index Base: 2004-2006 = 100),109.7
Senegal,2010,Agricultural production (Index Base: 2004-2006 = 100),151.4
Senegal,2014,Agricultural production (Index Base: 2004-2006 = 100),124.7
Senegal,2015,Agricultural production (Index Base: 2004-2006 = 100),159.3
Senegal,2016,Agricultural production (Index Base: 2004-2006 = 100),144.8
Senegal,1975,Food production (Index Base: 2004-2006 = 100),94.7
Senegal,1985,Food production (Index Base: 2004-2006 = 100),74.6
Senegal,1995,Food production (Index Base: 2004-2006 = 100),91.4
Senegal,2005,Food production (Index Base: 2004-2006 = 100),110.2
Senegal,2010,Food production (Index Base: 2004-2006 = 100),153
Senegal,2014,Food production (Index Base: 2004-2006 = 100),125.6
Senegal,2015,Food production (Index Base: 2004-2006 = 100),160.9
Senegal,2016,Food production (Index Base: 2004-2006 = 100),146.2
Serbia,2010,Agricultural production (Index Base: 2004-2006 = 100),103
Serbia,2014,Agricultural production (Index Base: 2004-2006 = 100),101.8
Serbia,2015,Agricultural production (Index Base: 2004-2006 = 100),94.6
Serbia,2016,Agricultural production (Index Base: 2004-2006 = 100),105
Serbia,2010,Food production (Index Base: 2004-2006 = 100),103.1
Serbia,2014,Food production (Index Base: 2004-2006 = 100),101.9
Serbia,2015,Food production (Index Base: 2004-2006 = 100),94.6
Serbia,2016,Food production (Index Base: 2004-2006 = 100),105.2
Serbia and Monten. [former],1995,Agricultural production (Index Base: 2004-2006 = 100),98.3
Serbia and Monten. [former],2005,Agricultural production (Index Base: 2004-2006 = 100),96.5
Serbia and Monten. [former],1995,Food production (Index Base: 2004-2006 = 100),98.2
Serbia and Monten. [former],2005,Food production (Index Base: 2004-2006 = 100),96.5
Seychelles,1975,Agricultural production (Index Base: 2004-2006 = 100),126.2
Seychelles,1985,Agricultural production (Index Base: 2004-2006 = 100),137.7
Seychelles,1995,Agricultural production (Index Base: 2004-2006 = 100),154.5
Seychelles,2005,Agricultural production (Index Base: 2004-2006 = 100),98.8
Seychelles,2010,Agricultural production (Index Base: 2004-2006 = 100),92.3
Seychelles,2014,Agricultural production (Index Base: 2004-2006 = 100),107.5
Seychelles,2015,Agricultural production (Index Base: 2004-2006 = 100),100.2
Seychelles,2016,Agricultural production (Index Base: 2004-2006 = 100),99
Seychelles,1975,Food production (Index Base: 2004-2006 = 100),131.1
Seychelles,1985,Food production (Index Base: 2004-2006 = 100),141.5
Seychelles,1995,Food production (Index Base: 2004-2006 = 100),156.6
Seychelles,2005,Food production (Index Base: 2004-2006 = 100),98.5
Seychelles,2010,Food production (Index Base: 2004-2006 = 100),95.5
Seychelles,2014,Food production (Index Base: 2004-2006 = 100),112
Seychelles,2015,Food production (Index Base: 2004-2006 = 100),104.5
Seychelles,2016,Food production (Index Base: 2004-2006 = 100),103.2
Sierra Leone,1975,Agricultural production (Index Base: 2004-2006 = 100),47.6
Sierra Leone,1985,Agricultural production (Index Base: 2004-2006 = 100),51.9
Sierra Leone,1995,Agricultural production (Index Base: 2004-2006 = 100),56.7
Sierra Leone,2005,Agricultural production (Index Base: 2004-2006 = 100),93.5
Sierra Leone,2010,Agricultural production (Index Base: 2004-2006 = 100),147.4
Sierra Leone,2014,Agricultural production (Index Base: 2004-2006 = 100),171.9
Sierra Leone,2015,Agricultural production (Index Base: 2004-2006 = 100),168.9
Sierra Leone,2016,Agricultural production (Index Base: 2004-2006 = 100),194.8
Sierra Leone,1975,Food production (Index Base: 2004-2006 = 100),47.9
Sierra Leone,1985,Food production (Index Base: 2004-2006 = 100),49.5
Sierra Leone,1995,Food production (Index Base: 2004-2006 = 100),54.4
Sierra Leone,2005,Food production (Index Base: 2004-2006 = 100),93.2
Sierra Leone,2010,Food production (Index Base: 2004-2006 = 100),148.1
Sierra Leone,2014,Food production (Index Base: 2004-2006 = 100),172
Sierra Leone,2015,Food production (Index Base: 2004-2006 = 100),169.9
Sierra Leone,2016,Food production (Index Base: 2004-2006 = 100),197
Singapore,1975,Agricultural production (Index Base: 2004-2006 = 100),973.7
Singapore,1985,Agricultural production (Index Base: 2004-2006 = 100),857.4
Singapore,1995,Agricultural production (Index Base: 2004-2006 = 100),163.3
Singapore,2005,Agricultural production (Index Base: 2004-2006 = 100),90.1
Singapore,2010,Agricultural production (Index Base: 2004-2006 = 100),92.3
Singapore,2014,Agricultural production (Index Base: 2004-2006 = 100),111.6
Singapore,2015,Agricultural production (Index Base: 2004-2006 = 100),109.4
Singapore,2016,Agricultural production (Index Base: 2004-2006 = 100),114.8
Singapore,1975,Food production (Index Base: 2004-2006 = 100),968.2
Singapore,1985,Food production (Index Base: 2004-2006 = 100),857.3
Singapore,1995,Food production (Index Base: 2004-2006 = 100),163.3
Singapore,2005,Food production (Index Base: 2004-2006 = 100),90.1
Singapore,2010,Food production (Index Base: 2004-2006 = 100),92.3
Singapore,2014,Food production (Index Base: 2004-2006 = 100),111.6
Singapore,2015,Food production (Index Base: 2004-2006 = 100),109.4
Singapore,2016,Food production (Index Base: 2004-2006 = 100),114.8
Slovakia,1995,Agricultural production (Index Base: 2004-2006 = 100),113
Slovakia,2005,Agricultural production (Index Base: 2004-2006 = 100),101.6
Slovakia,2010,Agricultural production (Index Base: 2004-2006 = 100),81.8
Slovakia,2014,Agricultural production (Index Base: 2004-2006 = 100),96.1
Slovakia,2015,Agricultural production (Index Base: 2004-2006 = 100),85.6
Slovakia,2016,Agricultural production (Index Base: 2004-2006 = 100),98.1
Slovakia,1995,Food production (Index Base: 2004-2006 = 100),112.3
Slovakia,2005,Food production (Index Base: 2004-2006 = 100),101.6
Slovakia,2010,Food production (Index Base: 2004-2006 = 100),81.9
Slovakia,2014,Food production (Index Base: 2004-2006 = 100),96.2
Slovakia,2015,Food production (Index Base: 2004-2006 = 100),85.7
Slovakia,2016,Food production (Index Base: 2004-2006 = 100),98.2
Slovenia,1995,Agricultural production (Index Base: 2004-2006 = 100),95.9
Slovenia,2005,Agricultural production (Index Base: 2004-2006 = 100),99.4
Slovenia,2010,Agricultural production (Index Base: 2004-2006 = 100),91.1
Slovenia,2014,Agricultural production (Index Base: 2004-2006 = 100),87.4
Slovenia,2015,Agricultural production (Index Base: 2004-2006 = 100),91.1
Slovenia,2016,Agricultural production (Index Base: 2004-2006 = 100),87.9
Slovenia,1995,Food production (Index Base: 2004-2006 = 100),95.9
Slovenia,2005,Food production (Index Base: 2004-2006 = 100),99.4
Slovenia,2010,Food production (Index Base: 2004-2006 = 100),91.1
Slovenia,2014,Food production (Index Base: 2004-2006 = 100),87.4
Slovenia,2015,Food production (Index Base: 2004-2006 = 100),91.1
Slovenia,2016,Food production (Index Base: 2004-2006 = 100),87.9
Solomon Islands,1975,Agricultural production (Index Base: 2004-2006 = 100),41.8
Solomon Islands,1985,Agricultural production (Index Base: 2004-2006 = 100),72.6
Solomon Islands,1995,Agricultural production (Index Base: 2004-2006 = 100),77.7
Solomon Islands,2005,Agricultural production (Index Base: 2004-2006 = 100),103.2
Solomon Islands,2010,Agricultural production (Index Base: 2004-2006 = 100),110.8
Solomon Islands,2014,Agricultural production (Index Base: 2004-2006 = 100),117.1
Solomon Islands,2015,Agricultural production (Index Base: 2004-2006 = 100),116.2
Solomon Islands,2016,Agricultural production (Index Base: 2004-2006 = 100),112.5
Solomon Islands,1975,Food production (Index Base: 2004-2006 = 100),41.7
Solomon Islands,1985,Food production (Index Base: 2004-2006 = 100),72.6
Solomon Islands,1995,Food production (Index Base: 2004-2006 = 100),77.7
Solomon Islands,2005,Food production (Index Base: 2004-2006 = 100),103.2
Solomon Islands,2010,Food production (Index Base: 2004-2006 = 100),110.8
Solomon Islands,2014,Food production (Index Base: 2004-2006 = 100),117.1
Solomon Islands,2015,Food production (Index Base: 2004-2006 = 100),116.2
Solomon Islands,2016,Food production (Index Base: 2004-2006 = 100),112.5
Somalia,1975,Agricultural production (Index Base: 2004-2006 = 100),69.5
Somalia,1985,Agricultural production (Index Base: 2004-2006 = 100),90.5
Somalia,1995,Agricultural production (Index Base: 2004-2006 = 100),88.1
Somalia,2005,Agricultural production (Index Base: 2004-2006 = 100),103.1
Somalia,2010,Agricultural production (Index Base: 2004-2006 = 100),104.6
Somalia,2014,Agricultural production (Index Base: 2004-2006 = 100),110.1
Somalia,2015,Agricultural production (Index Base: 2004-2006 = 100),109.2
Somalia,2016,Agricultural production (Index Base: 2004-2006 = 100),107.9
Somalia,1975,Food production (Index Base: 2004-2006 = 100),69.6
Somalia,1985,Food production (Index Base: 2004-2006 = 100),90.6
Somalia,1995,Food production (Index Base: 2004-2006 = 100),88
Somalia,2005,Food production (Index Base: 2004-2006 = 100),103.1
Somalia,2010,Food production (Index Base: 2004-2006 = 100),104.6
Somalia,2014,Food production (Index Base: 2004-2006 = 100),110.1
Somalia,2015,Food production (Index Base: 2004-2006 = 100),109.2
Somalia,2016,Food production (Index Base: 2004-2006 = 100),107.9
South Africa,1975,Agricultural production (Index Base: 2004-2006 = 100),65.1
South Africa,1985,Agricultural production (Index Base: 2004-2006 = 100),74.8
South Africa,1995,Agricultural production (Index Base: 2004-2006 = 100),74.1
South Africa,2005,Agricultural production (Index Base: 2004-2006 = 100),103.1
South Africa,2010,Agricultural production (Index Base: 2004-2006 = 100),116.7
South Africa,2014,Agricultural production (Index Base: 2004-2006 = 100),125.9
South Africa,2015,Agricultural production (Index Base: 2004-2006 = 100),121.6
South Africa,2016,Agricultural production (Index Base: 2004-2006 = 100),116.6
South Africa,1975,Food production (Index Base: 2004-2006 = 100),63.2
South Africa,1985,Food production (Index Base: 2004-2006 = 100),72.9
South Africa,1995,Food production (Index Base: 2004-2006 = 100),73.3
South Africa,2005,Food production (Index Base: 2004-2006 = 100),103
South Africa,2010,Food production (Index Base: 2004-2006 = 100),117.3
South Africa,2014,Food production (Index Base: 2004-2006 = 100),126.6
South Africa,2015,Food production (Index Base: 2004-2006 = 100),122.3
South Africa,2016,Food production (Index Base: 2004-2006 = 100),117.2
Spain,1975,Agricultural production (Index Base: 2004-2006 = 100),60.7
Spain,1985,Agricultural production (Index Base: 2004-2006 = 100),73.8
Spain,1995,Agricultural production (Index Base: 2004-2006 = 100),69.7
Spain,2005,Agricultural production (Index Base: 2004-2006 = 100),94.6
