,Year,Series,Value
Russian Federation,2005,Changes in stocks (petajoules),298
Russian Federation,2010,Changes in stocks (petajoules),147
Russian Federation,2014,Changes in stocks (petajoules),150
Russian Federation,2015,Changes in stocks (petajoules),75
Russian Federation,2016,Changes in stocks (petajoules),53
Russian Federation,1995,Total supply (petajoules),"26,720"
Russian Federation,2000,Total supply (petajoules),"25,994"
Russian Federation,2005,Total supply (petajoules),"27,338"
Russian Federation,2010,Total supply (petajoules),"28,932"
Russian Federation,2014,Total supply (petajoules),"30,464"
Russian Federation,2015,Total supply (petajoules),"29,852"
Russian Federation,2016,Total supply (petajoules),"30,461"
Russian Federation,1995,Supply per capita (gigajoules),180
Russian Federation,2000,Supply per capita (gigajoules),177
Russian Federation,2005,Supply per capita (gigajoules),190
Russian Federation,2010,Supply per capita (gigajoules),202
Russian Federation,2014,Supply per capita (gigajoules),212
Russian Federation,2015,Supply per capita (gigajoules),207
Russian Federation,2016,Supply per capita (gigajoules),212
Rwanda,1990,Primary energy production (petajoules),28
Rwanda,1995,Primary energy production (petajoules),48
Rwanda,2000,Primary energy production (petajoules),46
Rwanda,2005,Primary energy production (petajoules),63
Rwanda,2010,Primary energy production (petajoules),76
Rwanda,2014,Primary energy production (petajoules),84
Rwanda,2015,Primary energy production (petajoules),85
Rwanda,2016,Primary energy production (petajoules),86
Rwanda,1990,Net imports [Imports - Exports - Bunkers] (petajoules),8
Rwanda,1995,Net imports [Imports - Exports - Bunkers] (petajoules),7
Rwanda,2000,Net imports [Imports - Exports - Bunkers] (petajoules),8
Rwanda,2005,Net imports [Imports - Exports - Bunkers] (petajoules),7
Rwanda,2010,Net imports [Imports - Exports - Bunkers] (petajoules),8
Rwanda,2014,Net imports [Imports - Exports - Bunkers] (petajoules),11
Rwanda,2015,Net imports [Imports - Exports - Bunkers] (petajoules),13
Rwanda,2016,Net imports [Imports - Exports - Bunkers] (petajoules),13
Rwanda,2005,Changes in stocks (petajoules),0
Rwanda,1990,Total supply (petajoules),35
Rwanda,1995,Total supply (petajoules),54
Rwanda,2000,Total supply (petajoules),54
Rwanda,2005,Total supply (petajoules),71
Rwanda,2010,Total supply (petajoules),84
Rwanda,2014,Total supply (petajoules),96
Rwanda,2015,Total supply (petajoules),98
Rwanda,2016,Total supply (petajoules),99
Rwanda,1990,Supply per capita (gigajoules),5
Rwanda,1995,Supply per capita (gigajoules),10
Rwanda,2000,Supply per capita (gigajoules),7
Rwanda,2005,Supply per capita (gigajoules),8
Rwanda,2010,Supply per capita (gigajoules),8
Rwanda,2014,Supply per capita (gigajoules),8
Rwanda,2015,Supply per capita (gigajoules),8
Rwanda,2016,Supply per capita (gigajoules),8
Saint Helena,1990,Primary energy production (petajoules),0
Saint Helena,1995,Primary energy production (petajoules),0
Saint Helena,2000,Primary energy production (petajoules),0
Saint Helena,2005,Primary energy production (petajoules),0
Saint Helena,2010,Primary energy production (petajoules),0
Saint Helena,2014,Primary energy production (petajoules),0
Saint Helena,2015,Primary energy production (petajoules),0
Saint Helena,2016,Primary energy production (petajoules),0
Saint Helena,1990,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,1995,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2000,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2005,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2010,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2014,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2015,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,2016,Net imports [Imports - Exports - Bunkers] (petajoules),0
Saint Helena,1990,Total supply (petajoules),0
Saint Helena,1995,Total supply (petajoules),0
Saint Helena,2000,Total supply (petajoules),0
Saint Helena,2005,Total supply (petajoules),0
Saint Helena,2010,Total supply (petajoules),0
Saint Helena,2014,Total supply (petajoules),0
Saint Helena,2015,Total supply (petajoules),0
Saint Helena,2016,Total supply (petajoules),0
Saint Helena,1990,Supply per capita (gigajoules),17
Saint Helena,1995,Supply per capita (gigajoules),35
Saint Helena,2000,Supply per capita (gigajoules),36
Saint Helena,2005,Supply per capita (gigajoules),33
Saint Helena,2010,Supply per capita (gigajoules),38
Saint Helena,2014,Supply per capita (gigajoules),38
Saint Helena,2015,Supply per capita (gigajoules),37
Saint Helena,2016,Supply per capita (gigajoules),37
Saint Kitts and Nevis,1990,Primary energy production (petajoules),1
Saint Kitts and Nevis,1995,Primary energy production (petajoules),1
Saint Kitts and Nevis,2000,Primary energy production (petajoules),1
Saint Kitts and Nevis,2005,Primary energy production (petajoules),1
Saint Kitts and Nevis,2010,Primary energy production (petajoules),0
Saint Kitts and Nevis,2014,Primary energy production (petajoules),0
Saint Kitts and Nevis,2015,Primary energy production (petajoules),0
Saint Kitts and Nevis,2016,Primary energy production (petajoules),0
Saint Kitts and Nevis,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Kitts and Nevis,1995,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Kitts and Nevis,2000,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Kitts and Nevis,2005,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Kitts and Nevis,2010,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Kitts and Nevis,2014,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Kitts and Nevis,2015,Net imports [Imports - Exports - Bunkers] (petajoules),4
Saint Kitts and Nevis,2016,Net imports [Imports - Exports - Bunkers] (petajoules),4
Saint Kitts and Nevis,1990,Total supply (petajoules),2
Saint Kitts and Nevis,1995,Total supply (petajoules),2
Saint Kitts and Nevis,2000,Total supply (petajoules),3
Saint Kitts and Nevis,2005,Total supply (petajoules),3
Saint Kitts and Nevis,2010,Total supply (petajoules),3
Saint Kitts and Nevis,2014,Total supply (petajoules),3
Saint Kitts and Nevis,2015,Total supply (petajoules),3
Saint Kitts and Nevis,2016,Total supply (petajoules),3
Saint Kitts and Nevis,1990,Supply per capita (gigajoules),53
Saint Kitts and Nevis,1995,Supply per capita (gigajoules),56
Saint Kitts and Nevis,2000,Supply per capita (gigajoules),63
Saint Kitts and Nevis,2005,Supply per capita (gigajoules),67
Saint Kitts and Nevis,2010,Supply per capita (gigajoules),62
Saint Kitts and Nevis,2014,Supply per capita (gigajoules),61
Saint Kitts and Nevis,2015,Supply per capita (gigajoules),62
Saint Kitts and Nevis,2016,Supply per capita (gigajoules),63
Saint Lucia,1990,Primary energy production (petajoules),0
Saint Lucia,1995,Primary energy production (petajoules),0
Saint Lucia,2000,Primary energy production (petajoules),0
Saint Lucia,2005,Primary energy production (petajoules),0
Saint Lucia,2010,Primary energy production (petajoules),0
Saint Lucia,2014,Primary energy production (petajoules),0
Saint Lucia,2015,Primary energy production (petajoules),0
Saint Lucia,2016,Primary energy production (petajoules),0
Saint Lucia,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Lucia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),4
Saint Lucia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),5
Saint Lucia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),6
Saint Lucia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),6
Saint Lucia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),6
Saint Lucia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),6
Saint Lucia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),6
Saint Lucia,1990,Total supply (petajoules),2
Saint Lucia,1995,Total supply (petajoules),5
Saint Lucia,2000,Total supply (petajoules),5
Saint Lucia,2005,Total supply (petajoules),5
Saint Lucia,2010,Total supply (petajoules),6
Saint Lucia,2014,Total supply (petajoules),6
Saint Lucia,2015,Total supply (petajoules),6
Saint Lucia,2016,Total supply (petajoules),6
Saint Lucia,1990,Supply per capita (gigajoules),18
Saint Lucia,1995,Supply per capita (gigajoules),31
Saint Lucia,2000,Supply per capita (gigajoules),33
Saint Lucia,2005,Supply per capita (gigajoules),33
Saint Lucia,2010,Supply per capita (gigajoules),34
Saint Lucia,2014,Supply per capita (gigajoules),34
Saint Lucia,2015,Supply per capita (gigajoules),34
Saint Lucia,2016,Supply per capita (gigajoules),34
Saint Pierre and Miquelon,2000,Primary energy production (petajoules),0
Saint Pierre and Miquelon,2005,Primary energy production (petajoules),0
Saint Pierre and Miquelon,2010,Primary energy production (petajoules),0
Saint Pierre and Miquelon,2014,Primary energy production (petajoules),0
Saint Pierre and Miquelon,2015,Primary energy production (petajoules),0
Saint Pierre and Miquelon,2016,Primary energy production (petajoules),0
Saint Pierre and Miquelon,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Pierre and Miquelon,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2000,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2005,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2010,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2014,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2015,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,2016,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Pierre and Miquelon,1990,Total supply (petajoules),1
Saint Pierre and Miquelon,1995,Total supply (petajoules),1
Saint Pierre and Miquelon,2000,Total supply (petajoules),1
Saint Pierre and Miquelon,2005,Total supply (petajoules),1
Saint Pierre and Miquelon,2010,Total supply (petajoules),1
Saint Pierre and Miquelon,2014,Total supply (petajoules),1
Saint Pierre and Miquelon,2015,Total supply (petajoules),1
Saint Pierre and Miquelon,2016,Total supply (petajoules),1
Saint Pierre and Miquelon,1990,Supply per capita (gigajoules),206
Saint Pierre and Miquelon,1995,Supply per capita (gigajoules),164
Saint Pierre and Miquelon,2000,Supply per capita (gigajoules),125
Saint Pierre and Miquelon,2005,Supply per capita (gigajoules),149
Saint Pierre and Miquelon,2010,Supply per capita (gigajoules),160
Saint Pierre and Miquelon,2014,Supply per capita (gigajoules),174
Saint Pierre and Miquelon,2015,Supply per capita (gigajoules),174
Saint Pierre and Miquelon,2016,Supply per capita (gigajoules),174
Saint Vincent & Grenadines,1990,Primary energy production (petajoules),0
Saint Vincent & Grenadines,1995,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2000,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2005,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2010,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2014,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2015,Primary energy production (petajoules),0
Saint Vincent & Grenadines,2016,Primary energy production (petajoules),0
Saint Vincent & Grenadines,1990,Net imports [Imports - Exports - Bunkers] (petajoules),1
Saint Vincent & Grenadines,1995,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Vincent & Grenadines,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
Saint Vincent & Grenadines,2005,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Vincent & Grenadines,2010,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Vincent & Grenadines,2014,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Vincent & Grenadines,2015,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Vincent & Grenadines,2016,Net imports [Imports - Exports - Bunkers] (petajoules),3
Saint Vincent & Grenadines,1990,Total supply (petajoules),1
Saint Vincent & Grenadines,1995,Total supply (petajoules),2
Saint Vincent & Grenadines,2000,Total supply (petajoules),2
Saint Vincent & Grenadines,2005,Total supply (petajoules),3
Saint Vincent & Grenadines,2010,Total supply (petajoules),3
Saint Vincent & Grenadines,2014,Total supply (petajoules),3
Saint Vincent & Grenadines,2015,Total supply (petajoules),3
Saint Vincent & Grenadines,2016,Total supply (petajoules),3
Saint Vincent & Grenadines,1990,Supply per capita (gigajoules),12
Saint Vincent & Grenadines,1995,Supply per capita (gigajoules),19
Saint Vincent & Grenadines,2000,Supply per capita (gigajoules),21
Saint Vincent & Grenadines,2005,Supply per capita (gigajoules),31
Saint Vincent & Grenadines,2010,Supply per capita (gigajoules),31
Saint Vincent & Grenadines,2014,Supply per capita (gigajoules),30
Saint Vincent & Grenadines,2015,Supply per capita (gigajoules),31
Saint Vincent & Grenadines,2016,Supply per capita (gigajoules),30
Samoa,1990,Primary energy production (petajoules),1
Samoa,1995,Primary energy production (petajoules),1
Samoa,2000,Primary energy production (petajoules),1
Samoa,2005,Primary energy production (petajoules),1
Samoa,2010,Primary energy production (petajoules),1
Samoa,2014,Primary energy production (petajoules),1
Samoa,2015,Primary energy production (petajoules),1
Samoa,2016,Primary energy production (petajoules),1
Samoa,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Samoa,1995,Net imports [Imports - Exports - Bunkers] (petajoules),2
Samoa,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
Samoa,2005,Net imports [Imports - Exports - Bunkers] (petajoules),3
Samoa,2010,Net imports [Imports - Exports - Bunkers] (petajoules),3
Samoa,2014,Net imports [Imports - Exports - Bunkers] (petajoules),3
Samoa,2015,Net imports [Imports - Exports - Bunkers] (petajoules),4
Samoa,2016,Net imports [Imports - Exports - Bunkers] (petajoules),3
Samoa,2010,Changes in stocks (petajoules),0
Samoa,2014,Changes in stocks (petajoules),0
Samoa,2015,Changes in stocks (petajoules),1
Samoa,2016,Changes in stocks (petajoules),0
Samoa,1990,Total supply (petajoules),3
Samoa,1995,Total supply (petajoules),3
Samoa,2000,Total supply (petajoules),3
Samoa,2005,Total supply (petajoules),3
Samoa,2010,Total supply (petajoules),4
Samoa,2014,Total supply (petajoules),4
Samoa,2015,Total supply (petajoules),5
Samoa,2016,Total supply (petajoules),5
Samoa,1990,Supply per capita (gigajoules),16
Samoa,1995,Supply per capita (gigajoules),16
Samoa,2000,Supply per capita (gigajoules),18
Samoa,2005,Supply per capita (gigajoules),19
Samoa,2010,Supply per capita (gigajoules),21
Samoa,2014,Supply per capita (gigajoules),21
Samoa,2015,Supply per capita (gigajoules),24
Samoa,2016,Supply per capita (gigajoules),24
Sao Tome and Principe,1990,Primary energy production (petajoules),1
Sao Tome and Principe,1995,Primary energy production (petajoules),1
Sao Tome and Principe,2000,Primary energy production (petajoules),1
Sao Tome and Principe,2005,Primary energy production (petajoules),1
Sao Tome and Principe,2010,Primary energy production (petajoules),1
Sao Tome and Principe,2014,Primary energy production (petajoules),1
Sao Tome and Principe,2015,Primary energy production (petajoules),1
Sao Tome and Principe,2016,Primary energy production (petajoules),1
Sao Tome and Principe,1990,Net imports [Imports - Exports - Bunkers] (petajoules),1
Sao Tome and Principe,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
Sao Tome and Principe,2000,Net imports [Imports - Exports - Bunkers] (petajoules),1
Sao Tome and Principe,2005,Net imports [Imports - Exports - Bunkers] (petajoules),1
Sao Tome and Principe,2010,Net imports [Imports - Exports - Bunkers] (petajoules),2
Sao Tome and Principe,2014,Net imports [Imports - Exports - Bunkers] (petajoules),2
Sao Tome and Principe,2015,Net imports [Imports - Exports - Bunkers] (petajoules),2
Sao Tome and Principe,2016,Net imports [Imports - Exports - Bunkers] (petajoules),2
Sao Tome and Principe,1990,Total supply (petajoules),1
Sao Tome and Principe,1995,Total supply (petajoules),1
Sao Tome and Principe,2000,Total supply (petajoules),2
Sao Tome and Principe,2005,Total supply (petajoules),2
Sao Tome and Principe,2010,Total supply (petajoules),2
Sao Tome and Principe,2014,Total supply (petajoules),3
Sao Tome and Principe,2015,Total supply (petajoules),3
Sao Tome and Principe,2016,Total supply (petajoules),3
Sao Tome and Principe,1990,Supply per capita (gigajoules),12
Sao Tome and Principe,1995,Supply per capita (gigajoules),12
Sao Tome and Principe,2000,Supply per capita (gigajoules),12
Sao Tome and Principe,2005,Supply per capita (gigajoules),13
Sao Tome and Principe,2010,Supply per capita (gigajoules),14
Sao Tome and Principe,2014,Supply per capita (gigajoules),13
Sao Tome and Principe,2015,Supply per capita (gigajoules),14
Sao Tome and Principe,2016,Supply per capita (gigajoules),14
Saudi Arabia,1990,Primary energy production (petajoules),"16,769"
Saudi Arabia,1995,Primary energy production (petajoules),"19,932"
Saudi Arabia,2000,Primary energy production (petajoules),"20,284"
Saudi Arabia,2005,Primary energy production (petajoules),"24,162"
Saudi Arabia,2010,Primary energy production (petajoules),"22,115"
Saudi Arabia,2014,Primary energy production (petajoules),"25,904"
Saudi Arabia,2015,Primary energy production (petajoules),"27,184"
Saudi Arabia,2016,Primary energy production (petajoules),"28,132"
Saudi Arabia,1990,Net imports [Imports - Exports - Bunkers] (petajoules),"-13,721"
Saudi Arabia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-16,427"
Saudi Arabia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-15,797"
Saudi Arabia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-18,116"
Saudi Arabia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-14,727"
Saudi Arabia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),"-17,114"
Saudi Arabia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-17,294"
Saudi Arabia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),"-19,011"
Saudi Arabia,1990,Changes in stocks (petajoules),172
Saudi Arabia,1995,Changes in stocks (petajoules),-12
Saudi Arabia,2000,Changes in stocks (petajoules),0
Saudi Arabia,2005,Changes in stocks (petajoules),0
Saudi Arabia,2010,Changes in stocks (petajoules),-319
Saudi Arabia,2014,Changes in stocks (petajoules),-87
Saudi Arabia,2015,Changes in stocks (petajoules),161
Saudi Arabia,2016,Changes in stocks (petajoules),511
Saudi Arabia,1990,Total supply (petajoules),"2,875"
Saudi Arabia,1995,Total supply (petajoules),"3,516"
Saudi Arabia,2000,Total supply (petajoules),"4,487"
Saudi Arabia,2005,Total supply (petajoules),"6,047"
Saudi Arabia,2010,Total supply (petajoules),"7,707"
Saudi Arabia,2014,Total supply (petajoules),"8,876"
Saudi Arabia,2015,Total supply (petajoules),"9,728"
Saudi Arabia,2016,Total supply (petajoules),"8,609"
Saudi Arabia,1990,Supply per capita (gigajoules),178
Saudi Arabia,1995,Supply per capita (gigajoules),190
Saudi Arabia,2000,Supply per capita (gigajoules),224
Saudi Arabia,2005,Supply per capita (gigajoules),252
Saudi Arabia,2010,Supply per capita (gigajoules),281
Saudi Arabia,2014,Supply per capita (gigajoules),288
Saudi Arabia,2015,Supply per capita (gigajoules),308
Saudi Arabia,2016,Supply per capita (gigajoules),267
Senegal,1990,Primary energy production (petajoules),40
Senegal,1995,Primary energy production (petajoules),44
Senegal,2000,Primary energy production (petajoules),50
Senegal,2005,Primary energy production (petajoules),52
Senegal,2010,Primary energy production (petajoules),86
Senegal,2014,Primary energy production (petajoules),76
Senegal,2015,Primary energy production (petajoules),78
Senegal,2016,Primary energy production (petajoules),66
Senegal,1990,Net imports [Imports - Exports - Bunkers] (petajoules),41
Senegal,1995,Net imports [Imports - Exports - Bunkers] (petajoules),43
Senegal,2000,Net imports [Imports - Exports - Bunkers] (petajoules),46
Senegal,2005,Net imports [Imports - Exports - Bunkers] (petajoules),65
Senegal,2010,Net imports [Imports - Exports - Bunkers] (petajoules),74
Senegal,2014,Net imports [Imports - Exports - Bunkers] (petajoules),88
Senegal,2015,Net imports [Imports - Exports - Bunkers] (petajoules),107
Senegal,2016,Net imports [Imports - Exports - Bunkers] (petajoules),108
Senegal,1990,Changes in stocks (petajoules),0
Senegal,1995,Changes in stocks (petajoules),0
Senegal,2000,Changes in stocks (petajoules),1
Senegal,2005,Changes in stocks (petajoules),3
Senegal,2010,Changes in stocks (petajoules),-4
Senegal,2014,Changes in stocks (petajoules),-4
Senegal,2015,Changes in stocks (petajoules),-4
Senegal,2016,Changes in stocks (petajoules),-7
Senegal,1990,Total supply (petajoules),81
Senegal,1995,Total supply (petajoules),87
Senegal,2000,Total supply (petajoules),96
Senegal,2005,Total supply (petajoules),114
Senegal,2010,Total supply (petajoules),165
Senegal,2014,Total supply (petajoules),169
Senegal,2015,Total supply (petajoules),190
Senegal,2016,Total supply (petajoules),180
Senegal,1990,Supply per capita (gigajoules),11
Senegal,1995,Supply per capita (gigajoules),10
Senegal,2000,Supply per capita (gigajoules),10
Senegal,2005,Supply per capita (gigajoules),11
Senegal,2010,Supply per capita (gigajoules),13
Senegal,2014,Supply per capita (gigajoules),12
Senegal,2015,Supply per capita (gigajoules),13
Senegal,2016,Supply per capita (gigajoules),12
Serbia,2005,Primary energy production (petajoules),431
Serbia,2010,Primary energy production (petajoules),440
Serbia,2014,Primary energy production (petajoules),393
Serbia,2015,Primary energy production (petajoules),449
Serbia,2016,Primary energy production (petajoules),446
Serbia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),243
Serbia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),212
Serbia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),148
Serbia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),164
Serbia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),181
Serbia,2005,Changes in stocks (petajoules),2
Serbia,2010,Changes in stocks (petajoules),4
Serbia,2014,Changes in stocks (petajoules),-7
Serbia,2015,Changes in stocks (petajoules),1
Serbia,2016,Changes in stocks (petajoules),-6
Serbia,2005,Total supply (petajoules),672
Serbia,2010,Total supply (petajoules),648
Serbia,2014,Total supply (petajoules),550
Serbia,2015,Total supply (petajoules),612
Serbia,2016,Total supply (petajoules),633
Serbia,2005,Supply per capita (gigajoules),82
Serbia,2010,Supply per capita (gigajoules),89
Serbia,2014,Supply per capita (gigajoules),78
Serbia,2015,Supply per capita (gigajoules),87
Serbia,2016,Supply per capita (gigajoules),90
Serbia and Monten. [former],1995,Primary energy production (petajoules),497
Serbia and Monten. [former],2000,Primary energy production (petajoules),479
Serbia and Monten. [former],1995,Net imports [Imports - Exports - Bunkers] (petajoules),25
Serbia and Monten. [former],2000,Net imports [Imports - Exports - Bunkers] (petajoules),77
Serbia and Monten. [former],1995,Total supply (petajoules),522
Serbia and Monten. [former],2000,Total supply (petajoules),556
Serbia and Monten. [former],1995,Supply per capita (gigajoules),48
Serbia and Monten. [former],2000,Supply per capita (gigajoules),61
Seychelles,1990,Primary energy production (petajoules),0
Seychelles,1995,Primary energy production (petajoules),0
Seychelles,2000,Primary energy production (petajoules),0
Seychelles,2005,Primary energy production (petajoules),0
Seychelles,2010,Primary energy production (petajoules),0
Seychelles,2014,Primary energy production (petajoules),0
Seychelles,2015,Primary energy production (petajoules),0
Seychelles,2016,Primary energy production (petajoules),0
Seychelles,1990,Net imports [Imports - Exports - Bunkers] (petajoules),1
Seychelles,1995,Net imports [Imports - Exports - Bunkers] (petajoules),4
Seychelles,2000,Net imports [Imports - Exports - Bunkers] (petajoules),9
Seychelles,2005,Net imports [Imports - Exports - Bunkers] (petajoules),10
Seychelles,2010,Net imports [Imports - Exports - Bunkers] (petajoules),6
Seychelles,2014,Net imports [Imports - Exports - Bunkers] (petajoules),7
Seychelles,2015,Net imports [Imports - Exports - Bunkers] (petajoules),6
Seychelles,2016,Net imports [Imports - Exports - Bunkers] (petajoules),8
Seychelles,1990,Changes in stocks (petajoules),0
Seychelles,1995,Changes in stocks (petajoules),0
Seychelles,2000,Changes in stocks (petajoules),0
Seychelles,1990,Total supply (petajoules),2
Seychelles,1995,Total supply (petajoules),3
Seychelles,2000,Total supply (petajoules),8
Seychelles,2005,Total supply (petajoules),10
Seychelles,2010,Total supply (petajoules),6
Seychelles,2014,Total supply (petajoules),7
Seychelles,2015,Total supply (petajoules),7
Seychelles,2016,Total supply (petajoules),8
Seychelles,1990,Supply per capita (gigajoules),31
Seychelles,1995,Supply per capita (gigajoules),39
Seychelles,2000,Supply per capita (gigajoules),102
Seychelles,2005,Supply per capita (gigajoules),115
Seychelles,2010,Supply per capita (gigajoules),67
Seychelles,2014,Supply per capita (gigajoules),73
Seychelles,2015,Supply per capita (gigajoules),73
Seychelles,2016,Supply per capita (gigajoules),90
Sierra Leone,1990,Primary energy production (petajoules),43
Sierra Leone,1995,Primary energy production (petajoules),42
Sierra Leone,2000,Primary energy production (petajoules),49
Sierra Leone,2005,Primary energy production (petajoules),50
Sierra Leone,2010,Primary energy production (petajoules),52
Sierra Leone,2014,Primary energy production (petajoules),53
Sierra Leone,2015,Primary energy production (petajoules),54
Sierra Leone,2016,Primary energy production (petajoules),54
Sierra Leone,1990,Net imports [Imports - Exports - Bunkers] (petajoules),7
Sierra Leone,1995,Net imports [Imports - Exports - Bunkers] (petajoules),5
Sierra Leone,2000,Net imports [Imports - Exports - Bunkers] (petajoules),6
Sierra Leone,2005,Net imports [Imports - Exports - Bunkers] (petajoules),7
Sierra Leone,2010,Net imports [Imports - Exports - Bunkers] (petajoules),9
Sierra Leone,2014,Net imports [Imports - Exports - Bunkers] (petajoules),17
Sierra Leone,2015,Net imports [Imports - Exports - Bunkers] (petajoules),13
Sierra Leone,2016,Net imports [Imports - Exports - Bunkers] (petajoules),14
Sierra Leone,1990,Changes in stocks (petajoules),0
Sierra Leone,1990,Total supply (petajoules),50
Sierra Leone,1995,Total supply (petajoules),48
Sierra Leone,2000,Total supply (petajoules),55
Sierra Leone,2005,Total supply (petajoules),56
Sierra Leone,2010,Total supply (petajoules),60
Sierra Leone,2014,Total supply (petajoules),69
Sierra Leone,2015,Total supply (petajoules),67
Sierra Leone,2016,Total supply (petajoules),67
Sierra Leone,1990,Supply per capita (gigajoules),13
Sierra Leone,1995,Supply per capita (gigajoules),12
Sierra Leone,2000,Supply per capita (gigajoules),13
Sierra Leone,2005,Supply per capita (gigajoules),11
Sierra Leone,2010,Supply per capita (gigajoules),9
Sierra Leone,2014,Supply per capita (gigajoules),10
Sierra Leone,2015,Supply per capita (gigajoules),9
Sierra Leone,2016,Supply per capita (gigajoules),9
Singapore,2010,Primary energy production (petajoules),25
Singapore,2014,Primary energy production (petajoules),27
Singapore,2015,Primary energy production (petajoules),28
Singapore,2016,Primary energy production (petajoules),28
Singapore,1990,Net imports [Imports - Exports - Bunkers] (petajoules),493
Singapore,1995,Net imports [Imports - Exports - Bunkers] (petajoules),641
Singapore,2000,Net imports [Imports - Exports - Bunkers] (petajoules),783
Singapore,2005,Net imports [Imports - Exports - Bunkers] (petajoules),774
Singapore,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"1,058"
Singapore,2014,Net imports [Imports - Exports - Bunkers] (petajoules),"1,123"
Singapore,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"1,246"
Singapore,2016,Net imports [Imports - Exports - Bunkers] (petajoules),876
Singapore,1990,Changes in stocks (petajoules),-163
Singapore,1995,Changes in stocks (petajoules),2
Singapore,2000,Changes in stocks (petajoules),27
Singapore,2005,Changes in stocks (petajoules),-31
Singapore,2010,Changes in stocks (petajoules),-25
Singapore,2014,Changes in stocks (petajoules),8
Singapore,2015,Changes in stocks (petajoules),41
Singapore,2016,Changes in stocks (petajoules),-6
Singapore,1990,Total supply (petajoules),656
Singapore,1995,Total supply (petajoules),640
Singapore,2000,Total supply (petajoules),756
Singapore,2005,Total supply (petajoules),805
Singapore,2010,Total supply (petajoules),"1,109"
Singapore,2014,Total supply (petajoules),"1,142"
Singapore,2015,Total supply (petajoules),"1,233"
Singapore,2016,Total supply (petajoules),910
Singapore,1990,Supply per capita (gigajoules),218
Singapore,1995,Supply per capita (gigajoules),184
Singapore,2000,Supply per capita (gigajoules),193
Singapore,2005,Supply per capita (gigajoules),189
Singapore,2010,Supply per capita (gigajoules),219
Singapore,2014,Supply per capita (gigajoules),210
