,Year,Series,Value
Nicaragua,1990,"Seats held by women in national parliament, as of February (%)",14.8
Nicaragua,2000,"Seats held by women in national parliament, as of February (%)",9.7
Nicaragua,2005,"Seats held by women in national parliament, as of February (%)",20.7
Nicaragua,2010,"Seats held by women in national parliament, as of February (%)",20.7
Nicaragua,2015,"Seats held by women in national parliament, as of February (%)",39.1
Nicaragua,2016,"Seats held by women in national parliament, as of February (%)",41.3
Nicaragua,2017,"Seats held by women in national parliament, as of February (%)",45.7
Nicaragua,2018,"Seats held by women in national parliament, as of February (%)",45.7
Nicaragua,2019,"Seats held by women in national parliament, as of February (%)",44.57
Niger,1990,"Seats held by women in national parliament, as of February (%)",5.4
Niger,2000,"Seats held by women in national parliament, as of February (%)",1.2
Niger,2005,"Seats held by women in national parliament, as of February (%)",12.4
Niger,2010,"Seats held by women in national parliament, as of February (%)",9.7
Niger,2015,"Seats held by women in national parliament, as of February (%)",13.3
Niger,2016,"Seats held by women in national parliament, as of February (%)",13.3
Niger,2017,"Seats held by women in national parliament, as of February (%)",17
Niger,2018,"Seats held by women in national parliament, as of February (%)",17
Niger,2019,"Seats held by women in national parliament, as of February (%)",16.96
Nigeria,2005,"Seats held by women in national parliament, as of February (%)",4.7
Nigeria,2010,"Seats held by women in national parliament, as of February (%)",7
Nigeria,2015,"Seats held by women in national parliament, as of February (%)",6.7
Nigeria,2016,"Seats held by women in national parliament, as of February (%)",5.6
Nigeria,2017,"Seats held by women in national parliament, as of February (%)",5.6
Nigeria,2018,"Seats held by women in national parliament, as of February (%)",5.6
Nigeria,2019,"Seats held by women in national parliament, as of February (%)",5.57
North Macedonia,2000,"Seats held by women in national parliament, as of February (%)",7.5
North Macedonia,2005,"Seats held by women in national parliament, as of February (%)",19.2
North Macedonia,2010,"Seats held by women in national parliament, as of February (%)",32.5
North Macedonia,2015,"Seats held by women in national parliament, as of February (%)",33.3
North Macedonia,2016,"Seats held by women in national parliament, as of February (%)",33.3
North Macedonia,2017,"Seats held by women in national parliament, as of February (%)",31.7
North Macedonia,2018,"Seats held by women in national parliament, as of February (%)",37.5
North Macedonia,2019,"Seats held by women in national parliament, as of February (%)",38.33
Norway,1990,"Seats held by women in national parliament, as of February (%)",35.8
Norway,2000,"Seats held by women in national parliament, as of February (%)",36.4
Norway,2005,"Seats held by women in national parliament, as of February (%)",38.2
Norway,2010,"Seats held by women in national parliament, as of February (%)",39.6
Norway,2015,"Seats held by women in national parliament, as of February (%)",39.6
Norway,2016,"Seats held by women in national parliament, as of February (%)",39.6
Norway,2017,"Seats held by women in national parliament, as of February (%)",39.6
Norway,2018,"Seats held by women in national parliament, as of February (%)",41.4
Norway,2019,"Seats held by women in national parliament, as of February (%)",40.83
Oman,2005,"Seats held by women in national parliament, as of February (%)",2.4
Oman,2010,"Seats held by women in national parliament, as of February (%)",0
Oman,2015,"Seats held by women in national parliament, as of February (%)",1.2
Oman,2016,"Seats held by women in national parliament, as of February (%)",1.2
Oman,2017,"Seats held by women in national parliament, as of February (%)",1.2
Oman,2018,"Seats held by women in national parliament, as of February (%)",1.2
Oman,2019,"Seats held by women in national parliament, as of February (%)",1.18
Pakistan,1990,"Seats held by women in national parliament, as of February (%)",10.1
Pakistan,2005,"Seats held by women in national parliament, as of February (%)",21.3
Pakistan,2010,"Seats held by women in national parliament, as of February (%)",22.2
Pakistan,2015,"Seats held by women in national parliament, as of February (%)",20.7
Pakistan,2016,"Seats held by women in national parliament, as of February (%)",20.6
Pakistan,2017,"Seats held by women in national parliament, as of February (%)",20.6
Pakistan,2018,"Seats held by women in national parliament, as of February (%)",20.6
Pakistan,2019,"Seats held by women in national parliament, as of February (%)",20.23
Palau,2000,"Seats held by women in national parliament, as of February (%)",0
Palau,2005,"Seats held by women in national parliament, as of February (%)",0
Palau,2010,"Seats held by women in national parliament, as of February (%)",0
Palau,2015,"Seats held by women in national parliament, as of February (%)",0
Palau,2016,"Seats held by women in national parliament, as of February (%)",0
Palau,2017,"Seats held by women in national parliament, as of February (%)",12.5
Palau,2018,"Seats held by women in national parliament, as of February (%)",12.5
Palau,2019,"Seats held by women in national parliament, as of February (%)",12.5
Panama,1990,"Seats held by women in national parliament, as of February (%)",7.5
Panama,2005,"Seats held by women in national parliament, as of February (%)",16.7
Panama,2010,"Seats held by women in national parliament, as of February (%)",8.5
Panama,2015,"Seats held by women in national parliament, as of February (%)",19.3
Panama,2016,"Seats held by women in national parliament, as of February (%)",18.3
Panama,2017,"Seats held by women in national parliament, as of February (%)",18.3
Panama,2018,"Seats held by women in national parliament, as of February (%)",18.3
Panama,2019,"Seats held by women in national parliament, as of February (%)",18.31
Papua New Guinea,1990,"Seats held by women in national parliament, as of February (%)",0
Papua New Guinea,2000,"Seats held by women in national parliament, as of February (%)",1.8
Papua New Guinea,2005,"Seats held by women in national parliament, as of February (%)",0.9
Papua New Guinea,2010,"Seats held by women in national parliament, as of February (%)",0.9
Papua New Guinea,2015,"Seats held by women in national parliament, as of February (%)",2.7
Papua New Guinea,2016,"Seats held by women in national parliament, as of February (%)",2.7
Papua New Guinea,2017,"Seats held by women in national parliament, as of February (%)",2.7
Papua New Guinea,2018,"Seats held by women in national parliament, as of February (%)",0
Papua New Guinea,2019,"Seats held by women in national parliament, as of February (%)",0
Paraguay,1990,"Seats held by women in national parliament, as of February (%)",5.6
Paraguay,2000,"Seats held by women in national parliament, as of February (%)",2.5
Paraguay,2005,"Seats held by women in national parliament, as of February (%)",10
Paraguay,2010,"Seats held by women in national parliament, as of February (%)",12.5
Paraguay,2015,"Seats held by women in national parliament, as of February (%)",15
Paraguay,2016,"Seats held by women in national parliament, as of February (%)",15
Paraguay,2017,"Seats held by women in national parliament, as of February (%)",13.8
Paraguay,2018,"Seats held by women in national parliament, as of February (%)",13.8
Paraguay,2019,"Seats held by women in national parliament, as of February (%)",15
Peru,1990,"Seats held by women in national parliament, as of February (%)",5.6
Peru,2000,"Seats held by women in national parliament, as of February (%)",10.8
Peru,2005,"Seats held by women in national parliament, as of February (%)",18.3
Peru,2010,"Seats held by women in national parliament, as of February (%)",27.5
Peru,2015,"Seats held by women in national parliament, as of February (%)",22.3
Peru,2016,"Seats held by women in national parliament, as of February (%)",22.3
Peru,2017,"Seats held by women in national parliament, as of February (%)",27.7
Peru,2018,"Seats held by women in national parliament, as of February (%)",27.7
Peru,2019,"Seats held by women in national parliament, as of February (%)",30
Philippines,1990,"Seats held by women in national parliament, as of February (%)",9.1
Philippines,2000,"Seats held by women in national parliament, as of February (%)",12.4
Philippines,2005,"Seats held by women in national parliament, as of February (%)",15.3
Philippines,2010,"Seats held by women in national parliament, as of February (%)",21
Philippines,2015,"Seats held by women in national parliament, as of February (%)",27.2
Philippines,2016,"Seats held by women in national parliament, as of February (%)",27.2
Philippines,2017,"Seats held by women in national parliament, as of February (%)",29.5
Philippines,2018,"Seats held by women in national parliament, as of February (%)",29.5
Philippines,2019,"Seats held by women in national parliament, as of February (%)",29.45
Poland,1990,"Seats held by women in national parliament, as of February (%)",13.5
Poland,2000,"Seats held by women in national parliament, as of February (%)",13
Poland,2005,"Seats held by women in national parliament, as of February (%)",20.2
Poland,2010,"Seats held by women in national parliament, as of February (%)",20
Poland,2015,"Seats held by women in national parliament, as of February (%)",24.1
Poland,2016,"Seats held by women in national parliament, as of February (%)",27.4
Poland,2017,"Seats held by women in national parliament, as of February (%)",28
Poland,2018,"Seats held by women in national parliament, as of February (%)",28
Poland,2019,"Seats held by women in national parliament, as of February (%)",29.13
Portugal,1990,"Seats held by women in national parliament, as of February (%)",7.6
Portugal,2000,"Seats held by women in national parliament, as of February (%)",18.7
Portugal,2005,"Seats held by women in national parliament, as of February (%)",19.1
Portugal,2010,"Seats held by women in national parliament, as of February (%)",27.4
Portugal,2015,"Seats held by women in national parliament, as of February (%)",31.3
Portugal,2016,"Seats held by women in national parliament, as of February (%)",34.8
Portugal,2017,"Seats held by women in national parliament, as of February (%)",34.8
Portugal,2018,"Seats held by women in national parliament, as of February (%)",34.8
Portugal,2019,"Seats held by women in national parliament, as of February (%)",35.65
Qatar,2010,"Seats held by women in national parliament, as of February (%)",0
Qatar,2015,"Seats held by women in national parliament, as of February (%)",0
Qatar,2016,"Seats held by women in national parliament, as of February (%)",0
Qatar,2017,"Seats held by women in national parliament, as of February (%)",0
Qatar,2018,"Seats held by women in national parliament, as of February (%)",9.8
Qatar,2019,"Seats held by women in national parliament, as of February (%)",9.76
Republic of Korea,1990,"Seats held by women in national parliament, as of February (%)",2
Republic of Korea,2000,"Seats held by women in national parliament, as of February (%)",3.7
Republic of Korea,2005,"Seats held by women in national parliament, as of February (%)",13
Republic of Korea,2010,"Seats held by women in national parliament, as of February (%)",14.7
Republic of Korea,2015,"Seats held by women in national parliament, as of February (%)",16.3
Republic of Korea,2016,"Seats held by women in national parliament, as of February (%)",16.3
Republic of Korea,2017,"Seats held by women in national parliament, as of February (%)",17
Republic of Korea,2018,"Seats held by women in national parliament, as of February (%)",17
Republic of Korea,2019,"Seats held by women in national parliament, as of February (%)",17.11
Republic of Moldova,2000,"Seats held by women in national parliament, as of February (%)",8.9
Republic of Moldova,2005,"Seats held by women in national parliament, as of February (%)",15.8
Republic of Moldova,2010,"Seats held by women in national parliament, as of February (%)",23.8
Republic of Moldova,2015,"Seats held by women in national parliament, as of February (%)",20.8
Republic of Moldova,2016,"Seats held by women in national parliament, as of February (%)",21.8
Republic of Moldova,2017,"Seats held by women in national parliament, as of February (%)",22.8
Republic of Moldova,2018,"Seats held by women in national parliament, as of February (%)",22.8
Republic of Moldova,2019,"Seats held by women in national parliament, as of February (%)",22.77
Romania,1990,"Seats held by women in national parliament, as of February (%)",34.4
Romania,2000,"Seats held by women in national parliament, as of February (%)",7.3
Romania,2005,"Seats held by women in national parliament, as of February (%)",11.4
Romania,2010,"Seats held by women in national parliament, as of February (%)",11.4
Romania,2015,"Seats held by women in national parliament, as of February (%)",13.7
Romania,2016,"Seats held by women in national parliament, as of February (%)",13.7
Romania,2017,"Seats held by women in national parliament, as of February (%)",20.7
Romania,2018,"Seats held by women in national parliament, as of February (%)",20.7
Romania,2019,"Seats held by women in national parliament, as of February (%)",20.67
Russian Federation,2000,"Seats held by women in national parliament, as of February (%)",7.7
Russian Federation,2005,"Seats held by women in national parliament, as of February (%)",9.8
Russian Federation,2010,"Seats held by women in national parliament, as of February (%)",14
Russian Federation,2015,"Seats held by women in national parliament, as of February (%)",13.6
Russian Federation,2016,"Seats held by women in national parliament, as of February (%)",13.6
Russian Federation,2017,"Seats held by women in national parliament, as of February (%)",15.8
Russian Federation,2018,"Seats held by women in national parliament, as of February (%)",15.8
Russian Federation,2019,"Seats held by women in national parliament, as of February (%)",15.78
Rwanda,1990,"Seats held by women in national parliament, as of February (%)",17.1
Rwanda,2000,"Seats held by women in national parliament, as of February (%)",17.1
Rwanda,2005,"Seats held by women in national parliament, as of February (%)",48.8
Rwanda,2010,"Seats held by women in national parliament, as of February (%)",56.3
Rwanda,2015,"Seats held by women in national parliament, as of February (%)",63.8
Rwanda,2016,"Seats held by women in national parliament, as of February (%)",63.8
Rwanda,2017,"Seats held by women in national parliament, as of February (%)",61.3
Rwanda,2018,"Seats held by women in national parliament, as of February (%)",61.3
Rwanda,2019,"Seats held by women in national parliament, as of February (%)",61.25
Saint Kitts and Nevis,1990,"Seats held by women in national parliament, as of February (%)",6.7
Saint Kitts and Nevis,2000,"Seats held by women in national parliament, as of February (%)",13.3
Saint Kitts and Nevis,2005,"Seats held by women in national parliament, as of February (%)",0
Saint Kitts and Nevis,2010,"Seats held by women in national parliament, as of February (%)",6.7
Saint Kitts and Nevis,2015,"Seats held by women in national parliament, as of February (%)",6.7
Saint Kitts and Nevis,2016,"Seats held by women in national parliament, as of February (%)",13.3
Saint Kitts and Nevis,2017,"Seats held by women in national parliament, as of February (%)",13.3
Saint Kitts and Nevis,2018,"Seats held by women in national parliament, as of February (%)",13.3
Saint Kitts and Nevis,2019,"Seats held by women in national parliament, as of February (%)",13.33
Saint Lucia,1990,"Seats held by women in national parliament, as of February (%)",0
Saint Lucia,2000,"Seats held by women in national parliament, as of February (%)",11.1
Saint Lucia,2005,"Seats held by women in national parliament, as of February (%)",11.1
Saint Lucia,2010,"Seats held by women in national parliament, as of February (%)",11.1
Saint Lucia,2015,"Seats held by women in national parliament, as of February (%)",16.7
Saint Lucia,2016,"Seats held by women in national parliament, as of February (%)",16.7
Saint Lucia,2017,"Seats held by women in national parliament, as of February (%)",16.7
Saint Lucia,2018,"Seats held by women in national parliament, as of February (%)",16.7
Saint Lucia,2019,"Seats held by women in national parliament, as of February (%)",16.67
Saint Vincent & Grenadines,1990,"Seats held by women in national parliament, as of February (%)",9.5
Saint Vincent & Grenadines,2000,"Seats held by women in national parliament, as of February (%)",4.8
Saint Vincent & Grenadines,2005,"Seats held by women in national parliament, as of February (%)",22.7
Saint Vincent & Grenadines,2010,"Seats held by women in national parliament, as of February (%)",21.7
Saint Vincent & Grenadines,2015,"Seats held by women in national parliament, as of February (%)",13
Saint Vincent & Grenadines,2016,"Seats held by women in national parliament, as of February (%)",13
Saint Vincent & Grenadines,2017,"Seats held by women in national parliament, as of February (%)",13
Saint Vincent & Grenadines,2018,"Seats held by women in national parliament, as of February (%)",13
Saint Vincent & Grenadines,2019,"Seats held by women in national parliament, as of February (%)",13.04
Samoa,1990,"Seats held by women in national parliament, as of February (%)",0
Samoa,2000,"Seats held by women in national parliament, as of February (%)",8.2
Samoa,2005,"Seats held by women in national parliament, as of February (%)",6.1
Samoa,2010,"Seats held by women in national parliament, as of February (%)",8.2
Samoa,2015,"Seats held by women in national parliament, as of February (%)",6.1
Samoa,2016,"Seats held by women in national parliament, as of February (%)",6.1
Samoa,2017,"Seats held by women in national parliament, as of February (%)",10
Samoa,2018,"Seats held by women in national parliament, as of February (%)",10
Samoa,2019,"Seats held by women in national parliament, as of February (%)",10
San Marino,1990,"Seats held by women in national parliament, as of February (%)",11.7
San Marino,2000,"Seats held by women in national parliament, as of February (%)",13.3
San Marino,2005,"Seats held by women in national parliament, as of February (%)",16.7
San Marino,2010,"Seats held by women in national parliament, as of February (%)",16.7
San Marino,2015,"Seats held by women in national parliament, as of February (%)",16.7
San Marino,2016,"Seats held by women in national parliament, as of February (%)",16.7
San Marino,2017,"Seats held by women in national parliament, as of February (%)",26.7
San Marino,2018,"Seats held by women in national parliament, as of February (%)",26.7
San Marino,2019,"Seats held by women in national parliament, as of February (%)",25
Sao Tome and Principe,1990,"Seats held by women in national parliament, as of February (%)",11.8
Sao Tome and Principe,2000,"Seats held by women in national parliament, as of February (%)",9.1
Sao Tome and Principe,2005,"Seats held by women in national parliament, as of February (%)",9.1
Sao Tome and Principe,2010,"Seats held by women in national parliament, as of February (%)",7.3
Sao Tome and Principe,2015,"Seats held by women in national parliament, as of February (%)",18.2
Sao Tome and Principe,2016,"Seats held by women in national parliament, as of February (%)",18.2
Sao Tome and Principe,2017,"Seats held by women in national parliament, as of February (%)",18.2
Sao Tome and Principe,2018,"Seats held by women in national parliament, as of February (%)",18.2
Sao Tome and Principe,2019,"Seats held by women in national parliament, as of February (%)",14.55
Saudi Arabia,2005,"Seats held by women in national parliament, as of February (%)",0
Saudi Arabia,2010,"Seats held by women in national parliament, as of February (%)",0
Saudi Arabia,2015,"Seats held by women in national parliament, as of February (%)",19.9
Saudi Arabia,2016,"Seats held by women in national parliament, as of February (%)",19.9
Saudi Arabia,2017,"Seats held by women in national parliament, as of February (%)",19.9
Saudi Arabia,2018,"Seats held by women in national parliament, as of February (%)",19.9
Saudi Arabia,2019,"Seats held by women in national parliament, as of February (%)",19.87
Senegal,1990,"Seats held by women in national parliament, as of February (%)",12.5
Senegal,2000,"Seats held by women in national parliament, as of February (%)",12.1
Senegal,2005,"Seats held by women in national parliament, as of February (%)",19.2
Senegal,2010,"Seats held by women in national parliament, as of February (%)",22.7
Senegal,2015,"Seats held by women in national parliament, as of February (%)",42.7
Senegal,2016,"Seats held by women in national parliament, as of February (%)",42.7
Senegal,2017,"Seats held by women in national parliament, as of February (%)",42.7
Senegal,2018,"Seats held by women in national parliament, as of February (%)",41.8
Senegal,2019,"Seats held by women in national parliament, as of February (%)",41.82
Serbia,2010,"Seats held by women in national parliament, as of February (%)",21.6
Serbia,2015,"Seats held by women in national parliament, as of February (%)",34
Serbia,2016,"Seats held by women in national parliament, as of February (%)",34
Serbia,2017,"Seats held by women in national parliament, as of February (%)",34.4
Serbia,2018,"Seats held by women in national parliament, as of February (%)",34.4
Serbia,2019,"Seats held by women in national parliament, as of February (%)",37.65
Serbia and Monten. [former],2000,"Seats held by women in national parliament, as of February (%)",5.1
Serbia and Monten. [former],2005,"Seats held by women in national parliament, as of February (%)",7.9
Seychelles,1990,"Seats held by women in national parliament, as of February (%)",16
Seychelles,2000,"Seats held by women in national parliament, as of February (%)",23.5
Seychelles,2005,"Seats held by women in national parliament, as of February (%)",29.4
Seychelles,2010,"Seats held by women in national parliament, as of February (%)",23.5
Seychelles,2015,"Seats held by women in national parliament, as of February (%)",43.8
Seychelles,2016,"Seats held by women in national parliament, as of February (%)",43.8
Seychelles,2017,"Seats held by women in national parliament, as of February (%)",21.2
Seychelles,2018,"Seats held by women in national parliament, as of February (%)",21.2
Seychelles,2019,"Seats held by women in national parliament, as of February (%)",21.21
Sierra Leone,2000,"Seats held by women in national parliament, as of February (%)",8.8
Sierra Leone,2005,"Seats held by women in national parliament, as of February (%)",14.5
Sierra Leone,2010,"Seats held by women in national parliament, as of February (%)",13.2
Sierra Leone,2015,"Seats held by women in national parliament, as of February (%)",12.4
Sierra Leone,2016,"Seats held by women in national parliament, as of February (%)",12.4
Sierra Leone,2017,"Seats held by women in national parliament, as of February (%)",12.4
Sierra Leone,2018,"Seats held by women in national parliament, as of February (%)",12.4
Sierra Leone,2019,"Seats held by women in national parliament, as of February (%)",12.33
Singapore,1990,"Seats held by women in national parliament, as of February (%)",4.9
Singapore,2000,"Seats held by women in national parliament, as of February (%)",4.3
Singapore,2005,"Seats held by women in national parliament, as of February (%)",16
Singapore,2010,"Seats held by women in national parliament, as of February (%)",23.4
Singapore,2015,"Seats held by women in national parliament, as of February (%)",25.3
Singapore,2016,"Seats held by women in national parliament, as of February (%)",23.1
Singapore,2017,"Seats held by women in national parliament, as of February (%)",23.8
Singapore,2018,"Seats held by women in national parliament, as of February (%)",23
Singapore,2019,"Seats held by women in national parliament, as of February (%)",23
Slovakia,2000,"Seats held by women in national parliament, as of February (%)",12.7
Slovakia,2005,"Seats held by women in national parliament, as of February (%)",16.7
Slovakia,2010,"Seats held by women in national parliament, as of February (%)",18
Slovakia,2015,"Seats held by women in national parliament, as of February (%)",18.7
Slovakia,2016,"Seats held by women in national parliament, as of February (%)",18.7
Slovakia,2017,"Seats held by women in national parliament, as of February (%)",20
Slovakia,2018,"Seats held by women in national parliament, as of February (%)",20
Slovakia,2019,"Seats held by women in national parliament, as of February (%)",20
Slovenia,2000,"Seats held by women in national parliament, as of February (%)",7.8
Slovenia,2005,"Seats held by women in national parliament, as of February (%)",12.2
Slovenia,2010,"Seats held by women in national parliament, as of February (%)",14.4
Slovenia,2015,"Seats held by women in national parliament, as of February (%)",36.7
Slovenia,2016,"Seats held by women in national parliament, as of February (%)",36.7
Slovenia,2017,"Seats held by women in national parliament, as of February (%)",36.7
Slovenia,2018,"Seats held by women in national parliament, as of February (%)",36.7
Slovenia,2019,"Seats held by women in national parliament, as of February (%)",24.44
Solomon Islands,1990,"Seats held by women in national parliament, as of February (%)",0
Solomon Islands,2000,"Seats held by women in national parliament, as of February (%)",2
Solomon Islands,2005,"Seats held by women in national parliament, as of February (%)",0
Solomon Islands,2010,"Seats held by women in national parliament, as of February (%)",0
Solomon Islands,2015,"Seats held by women in national parliament, as of February (%)",2
Solomon Islands,2016,"Seats held by women in national parliament, as of February (%)",2
Solomon Islands,2017,"Seats held by women in national parliament, as of February (%)",2
Solomon Islands,2018,"Seats held by women in national parliament, as of February (%)",2
Solomon Islands,2019,"Seats held by women in national parliament, as of February (%)",2.04
Somalia,1990,"Seats held by women in national parliament, as of February (%)",4
Somalia,2010,"Seats held by women in national parliament, as of February (%)",6.9
Somalia,2015,"Seats held by women in national parliament, as of February (%)",13.8
Somalia,2016,"Seats held by women in national parliament, as of February (%)",13.8
Somalia,2017,"Seats held by women in national parliament, as of February (%)",24.2
Somalia,2018,"Seats held by women in national parliament, as of February (%)",24.4
Somalia,2019,"Seats held by women in national parliament, as of February (%)",24.36
South Africa,1990,"Seats held by women in national parliament, as of February (%)",2.8
South Africa,2000,"Seats held by women in national parliament, as of February (%)",30
South Africa,2005,"Seats held by women in national parliament, as of February (%)",32.8
South Africa,2010,"Seats held by women in national parliament, as of February (%)",44.5
South Africa,2015,"Seats held by women in national parliament, as of February (%)",41.5
South Africa,2016,"Seats held by women in national parliament, as of February (%)",42
South Africa,2017,"Seats held by women in national parliament, as of February (%)",42.2
South Africa,2018,"Seats held by women in national parliament, as of February (%)",42.4
South Africa,2019,"Seats held by women in national parliament, as of February (%)",42.75
South Sudan,2015,"Seats held by women in national parliament, as of February (%)",26.5
South Sudan,2016,"Seats held by women in national parliament, as of February (%)",26.5
South Sudan,2017,"Seats held by women in national parliament, as of February (%)",28.5
South Sudan,2018,"Seats held by women in national parliament, as of February (%)",28.5
South Sudan,2019,"Seats held by women in national parliament, as of February (%)",28.46
Spain,1990,"Seats held by women in national parliament, as of February (%)",14.6
Spain,2000,"Seats held by women in national parliament, as of February (%)",21.6
Spain,2005,"Seats held by women in national parliament, as of February (%)",36
Spain,2010,"Seats held by women in national parliament, as of February (%)",36.6
Spain,2015,"Seats held by women in national parliament, as of February (%)",41.1
Spain,2016,"Seats held by women in national parliament, as of February (%)",40
Spain,2017,"Seats held by women in national parliament, as of February (%)",39.1
Spain,2018,"Seats held by women in national parliament, as of February (%)",39.1
Spain,2019,"Seats held by women in national parliament, as of February (%)",41.14
Sri Lanka,1990,"Seats held by women in national parliament, as of February (%)",4.9
Sri Lanka,2000,"Seats held by women in national parliament, as of February (%)",4.9
Sri Lanka,2005,"Seats held by women in national parliament, as of February (%)",4.9
Sri Lanka,2010,"Seats held by women in national parliament, as of February (%)",5.8
Sri Lanka,2015,"Seats held by women in national parliament, as of February (%)",5.8
Sri Lanka,2016,"Seats held by women in national parliament, as of February (%)",5.8
Sri Lanka,2017,"Seats held by women in national parliament, as of February (%)",5.8
Sri Lanka,2018,"Seats held by women in national parliament, as of February (%)",5.8
Sri Lanka,2019,"Seats held by women in national parliament, as of February (%)",5.33
Sudan,2015,"Seats held by women in national parliament, as of February (%)",24.3
Sudan,2016,"Seats held by women in national parliament, as of February (%)",30.5
Sudan,2017,"Seats held by women in national parliament, as of February (%)",30.5
Sudan,2018,"Seats held by women in national parliament, as of February (%)",30.5
Sudan,2019,"Seats held by women in national parliament, as of February (%)",27.65
Sudan [former],2005,"Seats held by women in national parliament, as of February (%)",9.7
Sudan [former],2010,"Seats held by women in national parliament, as of February (%)",18.9
Suriname,1990,"Seats held by women in national parliament, as of February (%)",7.8
Suriname,2000,"Seats held by women in national parliament, as of February (%)",15.7
Suriname,2005,"Seats held by women in national parliament, as of February (%)",19.6
Suriname,2010,"Seats held by women in national parliament, as of February (%)",25.5
Suriname,2015,"Seats held by women in national parliament, as of February (%)",11.8
Suriname,2016,"Seats held by women in national parliament, as of February (%)",25.5
Suriname,2017,"Seats held by women in national parliament, as of February (%)",25.5
Suriname,2018,"Seats held by women in national parliament, as of February (%)",25.5
Suriname,2019,"Seats held by women in national parliament, as of February (%)",29.41
Sweden,1990,"Seats held by women in national parliament, as of February (%)",38.4
Sweden,2000,"Seats held by women in national parliament, as of February (%)",42.7
Sweden,2005,"Seats held by women in national parliament, as of February (%)",45.3
Sweden,2010,"Seats held by women in national parliament, as of February (%)",46.4
Sweden,2015,"Seats held by women in national parliament, as of February (%)",43.6
Sweden,2016,"Seats held by women in national parliament, as of February (%)",43.6
Sweden,2017,"Seats held by women in national parliament, as of February (%)",43.6
Sweden,2018,"Seats held by women in national parliament, as of February (%)",43.6
Sweden,2019,"Seats held by women in national parliament, as of February (%)",47.28
Switzerland,1990,"Seats held by women in national parliament, as of February (%)",14
Switzerland,2000,"Seats held by women in national parliament, as of February (%)",22.5
Switzerland,2005,"Seats held by women in national parliament, as of February (%)",25
Switzerland,2010,"Seats held by women in national parliament, as of February (%)",29
Switzerland,2015,"Seats held by women in national parliament, as of February (%)",30.5
Switzerland,2016,"Seats held by women in national parliament, as of February (%)",32
Switzerland,2017,"Seats held by women in national parliament, as of February (%)",32.5
Switzerland,2018,"Seats held by women in national parliament, as of February (%)",32.5
Switzerland,2019,"Seats held by women in national parliament, as of February (%)",32.5
Syrian Arab Republic,1990,"Seats held by women in national parliament, as of February (%)",9.2
Syrian Arab Republic,2000,"Seats held by women in national parliament, as of February (%)",10.4
Syrian Arab Republic,2005,"Seats held by women in national parliament, as of February (%)",12
Syrian Arab Republic,2010,"Seats held by women in national parliament, as of February (%)",12.4
Syrian Arab Republic,2015,"Seats held by women in national parliament, as of February (%)",12.4
Syrian Arab Republic,2016,"Seats held by women in national parliament, as of February (%)",12.4
Syrian Arab Republic,2017,"Seats held by women in national parliament, as of February (%)",13.2
Syrian Arab Republic,2018,"Seats held by women in national parliament, as of February (%)",13.2
Syrian Arab Republic,2019,"Seats held by women in national parliament, as of February (%)",13.2
Tajikistan,2000,"Seats held by women in national parliament, as of February (%)",2.8
Tajikistan,2005,"Seats held by women in national parliament, as of February (%)",12.7
Tajikistan,2010,"Seats held by women in national parliament, as of February (%)",17.5
Tajikistan,2015,"Seats held by women in national parliament, as of February (%)",16.9
Tajikistan,2016,"Seats held by women in national parliament, as of February (%)",19
Tajikistan,2017,"Seats held by women in national parliament, as of February (%)",19
Tajikistan,2018,"Seats held by women in national parliament, as of February (%)",19
Tajikistan,2019,"Seats held by women in national parliament, as of February (%)",19.05
Thailand,1990,"Seats held by women in national parliament, as of February (%)",2.8
Thailand,2000,"Seats held by women in national parliament, as of February (%)",5.6
Thailand,2005,"Seats held by women in national parliament, as of February (%)",8.8
Thailand,2010,"Seats held by women in national parliament, as of February (%)",13.3
Thailand,2015,"Seats held by women in national parliament, as of February (%)",6.1
Thailand,2016,"Seats held by women in national parliament, as of February (%)",6.1
Thailand,2017,"Seats held by women in national parliament, as of February (%)",4.9
Thailand,2018,"Seats held by women in national parliament, as of February (%)",4.8
Thailand,2019,"Seats held by women in national parliament, as of February (%)",5.42
Timor-Leste,2005,"Seats held by women in national parliament, as of February (%)",25.3
Timor-Leste,2010,"Seats held by women in national parliament, as of February (%)",29.2
Timor-Leste,2015,"Seats held by women in national parliament, as of February (%)",38.5
Timor-Leste,2016,"Seats held by women in national parliament, as of February (%)",38.5
Timor-Leste,2017,"Seats held by women in national parliament, as of February (%)",38.5
Timor-Leste,2018,"Seats held by women in national parliament, as of February (%)",32.3
Timor-Leste,2019,"Seats held by women in national parliament, as of February (%)",40
Togo,1990,"Seats held by women in national parliament, as of February (%)",5.2
Togo,2005,"Seats held by women in national parliament, as of February (%)",6.2
Togo,2010,"Seats held by women in national parliament, as of February (%)",11.1
Togo,2015,"Seats held by women in national parliament, as of February (%)",17.6
Togo,2016,"Seats held by women in national parliament, as of February (%)",17.6
Togo,2017,"Seats held by women in national parliament, as of February (%)",17.6
Togo,2018,"Seats held by women in national parliament, as of February (%)",17.6
Togo,2019,"Seats held by women in national parliament, as of February (%)",16.48
Tonga,1990,"Seats held by women in national parliament, as of February (%)",0
Tonga,2005,"Seats held by women in national parliament, as of February (%)",0
Tonga,2010,"Seats held by women in national parliament, as of February (%)",3.1
Tonga,2015,"Seats held by women in national parliament, as of February (%)",0
Tonga,2016,"Seats held by women in national parliament, as of February (%)",0
